"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
21,805311,"Sando, Nick",63,33.3,0.286,0.429,0.25,0.714,0.45,,,2,7,92.6,-3.6,2326,84.9,85.02,3,9,12,0.09999999999999432,6.14,102,149,117,149,290,319,287,"-1.638","1.638",,,8,5,1,0,0,1,2,25,1,12.5,3.07429,0.06857,-0.41762,0.13857,"96.3",94,60,20,12.5,5.65,2.14,-0.17,2.08,0.375,1,"7.8",,,"-7.8",,,,,33.3,,,,,,,
21,686588,"Abeyta, Blane",32,65.6,0.333,1,0,1.333,0.675,,,1,3,82.5,41,2399,84.7,85.56,4,10,11,0.8999999999999915,6.75,109,152,126,147,298,321,281,"-0.862","0.862",,,4,2,0,0,0,1,1,25,1,25,2.79619,0.38095,-0.57238,-0.53619,"90.4",172,50,50,25,5.48,-3.1,-0.23,1.99,0.5,1,"4.104761905",,,"-4.104761905",,,,,40,,,,,,,
21,686799,"Kochanowicz, Jack",82,25.6,0,0,0,0,0,,,0,3,74.8,80,2692,88,88.22,2,4,17,0.20000000000000284,6.3,113,150,119,149,304,322,297,"0.88","-0.88",,,3,1,0,0,0,0,2,66.7,0,0,3.07857,-0.14714,-0.3705,-0.2235,"88.0",27,0,0,0,6.16,-1.52,0.7,2.12,0,0,"-4.19047619",,,"4.19047619",,,,,50,,,,,,,
21,687396,"Headrick, Brent",64,32.8,0.5,0,0.5,0.5,0.45,,,1,2,83.5,-2,2133,83.5,84.11,5,8,13,0.5999999999999943,6.74,105,151,130,149,293,316,273,"-0.308","0.308",,,2,2,1,0,0,0,0,0,0,0,2.87857,0.39619,-0.28368,-0.05947,"89.5",65,0,0,0,6.33,1.65,-0.55,1.55,0.5,0,"1.466666667",,,"-1.466666667",,,,,62.5,,,,,,,
21,680951,"Nikhazy, Doug",73,28.8,0.667,0.333,0.667,1,0.713,,,2,3,94.4,-6,2274,88.7,90.18,1,8,13,1.5,7.02,100,146,115,138,298,320,294,"-1.144","1.144",,,4,3,1,1,0,0,0,0,1,25,2.26143,0.61952,-0.46571,0.40667,"93.4",171,66.66666666666666,33.33333333333333,25,5.57,2.76,-0.12,2.59,0.75,1,"5.447619048",,,"-5.447619048",,,,,12.5,,,,,,,
21,607455,"Banda, Anthony",52,40.4,0.4,0.6,1,1,0.6,,,2,5,88,19.5,2302,83.8,83.51,4,11,10,-0.29999999999999716,6.24,112,146,118,146,283,317,282,"-1.042","1.042",,,6,2,1,0,0,1,3,50,0,0,3.1519,0.11238,-0.68,-0.02381,"90.2",131,50,0,0,5.47,2.51,-0.35,2.22,0.5,0,"4.961904762",,,"-4.961904762",,,,,36.4,,,,,,,
21,813349,"Early, Connelly",117,17.9,0,0,0,0,0,,,0,5,88.8,0.5,2298,86.8,87.58,2,12,9,0.7999999999999972,6.56,101,149,125,148,288,314,294,"1.976","-1.976",,,5,4,0,0,0,0,1,20,0,0,2.5381,0.46333,-0.23286,-0.03952,"91.5",68,25,0,0,5.52,2.78,-0.16,2.47,0,0,"-9.40952381",,,"9.40952381",,,,,16.7,,,,,,,
21,677955,"Hill, Jaden",74,28.4,0,0,0,0,0.2,,,0,5,91.4,26.5,2549,88,87.4,4,8,13,-0.5999999999999943,5.77,106,147,117,147,293,316,295,"0.276","-0.276",,,7,2,0,0,0,0,3,42.9,1,14.3,3.12,-0.19238,-0.35524,-0.05238,"93.2",146,50,0,0,5.64,-1.39,0.06,2.45,0.286,0,"-1.314285714",,,"1.314285714",,,,,50,,,,,,,
21,663462,"Campbell, Isaiah",46,45.7,0.125,0,0.125,0.125,0.113,,,1,8,88.6,4.4,2584,86.4,86.36,2,12,9,0,6.14,113,150,119,151,301,323,301,"1.259","-1.259",,,8,8,1,0,0,0,0,0,0,0,2.94143,0.10143,-0.38762,-0.07143,"91.4",160,37.5,0,0,6.34,-1.74,-0.02,1.92,0.125,0,"-5.995238095",,,"5.995238095",,,,,16.7,,,,,,,
21,681402,"Varland, Gus",76,27.6,0.5,0.25,1,0.75,0.57,,,2,4,101.9,19,2169,88.2,88.6,2,8,13,0.3999999999999915,6.41,108,148,121,146,295,316,294,"-0.961","0.961",,,5,2,1,1,0,0,2,40,1,20,2.73524,0.18476,-0.08619,-0.01667,"93.7",112,100,0,0,5.32,-1.38,-0.36,2.1,0.6,0,"4.576190476",,,"-4.576190476",,,,,25,,,,,,,
21,807739,"Anderson, Kade",64,32.8,0.143,0,0.2,0.143,0.129,,,1,7,85.4,31.6,2436,85.8,85.75,4,11,10,-0.09999999999999432,6.24,114,146,119,148,297,318,302,"1.008","-1.008",,,7,5,1,0,0,0,2,28.6,0,0,3.24238,-0.1525,-0.38714,-0.03286,"88.9",164,0,0,0,6.06,1.7,-0.51,2.24,0.143,0,"-4.8",,,"4.8",,,,,36.4,,,,,,,
20,669461,"Liberatore, Matthew",90,22.2,0.125,0,0.25,0.125,0.113,,,1,8,73.4,-7.5,2499,85.7,86.33,6,13,7,0.5999999999999943,6.2,105,148,119,148,290,320,276,"0.608","-0.608",,,8,4,1,0,0,0,4,50,0,0,3.1125,-0.07059,-0.331,0.058,"90.5",161,0,0,0,6.61,0.39,-0.23,2.37,0.125,0,"-3.04",,,"3.04",,,,,46.2,,,,,,,
20,641835,"Mayza, Tim",69,29,0.429,0,0.6,0.429,0.386,,,3,7,92.4,10.6,2139,85.6,86.48,4,10,10,0.9000000000000057,6.88,102,148,116,144,285,316,285,"-0.474","0.474",,,7,5,3,0,0,0,2,28.6,0,0,3.1705,-0.055,-0.13053,0.07895,"93.9",174,60,0,0,6.16,1.9,-0.44,1.49,0.429,0,"2.37",,,"-2.37",,,,,40,,,,,,,
20,666974,"Cano, Yennier",62,32.3,0.25,0,0.333,0.25,0.225,,,1,4,66.8,-8,2486,85.6,84.72,2,12,8,-0.8999999999999915,5.87,107,141,117,141,292,314,285,"0.563","-0.563",,,4,3,1,0,0,0,1,25,0,0,2.922,0.2095,-1.0595,-0.3725,"88.0",134,0,0,0,5.3,-2.62,0.13,2.11,0.25,0,"-2.815",,,"2.815",,,,,16.7,,,,,,,
20,815081,"Manfredi, Mark",67,29.9,0,0,0,0,0.087,,,0,7,74,8.8,2304,83.5,84.33,3,9,11,0.7999999999999972,6.56,116,151,121,150,294,317,296,"1.716","-1.716",,,8,4,0,0,0,0,3,37.5,1,12.5,2.8825,0.3645,-0.36,-0.071,"88.0",146,0,0,0,5.31,2.07,-0.24,2.33,0.125,0,"-8.58",,,"8.58",,,,,33.3,,,,,,,
20,669211,"Akin, Keegan",61,32.8,0,0,0,0,0,,,0,3,70.2,7.5,2492,85.8,85.09,3,10,10,-0.7000000000000028,5.66,100,148,122,144,286,310,288,"0.787","-0.787",,,3,2,0,0,0,0,1,33.3,0,0,2.529,0.5525,-0.1125,-0.0085,"91.2",153,0,0,0,5.79,1.98,-0.44,1.93,0,0,"-3.935",,,"3.935",,,,,30,,,,,,,
20,669142,"Burns, Tanner",70,28.6,0.333,0,0.333,0.333,0.4,,,1,3,91.2,-8,2428,86.3,86.64,0,6,14,0.29999999999999716,6.21,110,149,121,148,293,317,293,"0.018","-0.018",,,4,3,1,0,0,0,0,0,1,25,2.7075,0.3215,-0.499,0.102,"89.5",83,50,0,0,5.8,-1.24,-0.14,1.82,0.5,0,"-0.09",,,"0.09",,,,,0,,,,,,,
20,685126,"Eisert, Brandon",56,35.7,0,0,0,0,0,,,0,5,88.8,-2,2167,83,84.02,4,11,9,1,6.96,120,148,126,150,292,329,301,"1.448","-1.448",,,5,2,0,0,0,0,3,60,0,0,2.935,0.385,-0.422,-0.097,"91.2",153,50,0,0,5.1,4.2,-0.35,1.98,0,0,"-7.24",,,"7.24",,,,,36.4,,,,,,,
20,656945,"Scott, Tanner",43,46.5,0,0,0,0,0,,,0,4,78.4,63.5,2244,90.2,90.28,4,10,10,0.09999999999999432,6.17,111,149,117,148,289,320,289,"1.267","-1.267",,,4,2,0,0,0,0,2,50,0,0,2.5575,0.228,-0.467,-0.005,"88.0",101,0,0,0,5.28,2.85,-0.51,1.84,0,0,"-6.335",,,"6.335",,,,,40,,,,,,,
20,622098,"Smith, Drew",31,64.5,0,0,0,0,0,,,0,4,69.9,-17.3,2614,82.6,82.17,3,8,12,-0.3999999999999915,6.05,109,148,116,150,290,326,305,"0.165","-0.165",,,4,3,0,0,0,0,1,25,0,0,2.931,0.425,-0.74947,-0.17684,"90.5",136,33.33333333333333,33.33333333333333,25,5.32,-2.22,-0.31,2.62,0,1,"-0.825",,,"0.825",,,,,37.5,,,,,,,
20,670183,"Acton, Garrett",51,39.2,0,0,0,0,0,,,0,7,83.5,34.2,2464,85.4,84.91,5,13,7,-0.5,5.81,112,140,123,146,289,315,284,"0.845","-0.845",,,7,5,0,0,0,0,2,28.6,0,0,2.5935,0.5145,-0.1615,0.1005,"89.2",149,0,0,0,5.94,-1.71,0.13,2.14,0,0,"-4.225",,,"4.225",,,,,38.5,,,,,,,
20,674384,"Núñez, Eduarniel",57,35.1,0.25,0.75,0,1,0.567,,,1,4,84,22.3,2880,86.7,85.9,1,9,11,-0.7999999999999972,5.61,103,138,114,137,293,309,297,"-0.968","0.968",,,6,3,0,0,0,1,1,16.7,2,33.3,2.911,0.12588,-0.667,0.166,"88.8",157,0,0,0,5.27,-2.05,-0.02,2.27,0.5,0,"4.84",,,"-4.84",,,,,11.1,,,,,,,
20,663559,"Falter, Bailey",64,31.3,0,0,0,0,0.117,,,0,5,84.1,35,1870,85.1,86.76,2,9,11,1.7000000000000028,7.22,120,150,123,151,294,311,280,"0.881","-0.881",,,6,4,0,0,0,0,1,16.7,1,16.7,2.801,0.334,-0.326,-0.027,"89.7",113,25,0,0,5.69,1.74,-0.59,2.46,0.167,0,"-4.405",,,"4.405",,,,,22.2,,,,,,,
19,805321,"Kuncl, Trevor",39,48.7,0,0,0,0,0.117,,,0,5,85.7,54,2450,85.5,84.8,3,7,12,-0.7000000000000028,5.68,108,150,118,149,294,321,297,"1.027","-1.027",,,6,2,0,0,0,0,3,50,1,16.7,3.24737,-0.14105,-0.63632,-0.09947,"88.7",127,0,0,0,5.72,-2.42,-0.23,2.34,0.167,0,"-5.405263158",,,"5.405263158",,,,,42.9,,,,,,,
19,656464,"Ginkel, Kevin",32,59.4,0,0,0,0,0,,,0,4,85.2,8.5,2129,84.3,85.13,4,9,10,0.7999999999999972,6.68,115,144,116,145,300,330,310,"1.25","-1.25",,,4,2,0,0,0,0,2,50,0,0,3.18316,0.00737,-0.13,-0.05842,"92.1",206,50,0,0,6.5,-2.05,0.07,1.62,0,0,"-6.578947368",,,"6.578947368",,,,,44.4,,,,,,,
19,471911,"Carrasco, Carlos",70,27.1,0,0,,0,0.233,,,0,2,,,2268,84.5,84.95,2,6,13,0.4000000000000057,6.46,112,150,126,148,299,331,298,"0.571","-0.571",,,3,0,0,0,0,0,2,66.7,1,33.3,2.68211,0.49895,-0.26684,-0.10789,"93.8",41,,,,5.9,-1.15,0.53,2.2,0.333,,"-3.005263158",,,"3.005263158",,,,,33.3,,,,,,,
19,622608,"Senzatela, Antonio",87,21.8,0.333,0,0.333,0.333,0.3,,,1,3,95.2,-4.3,2298,87.1,86.62,2,7,12,-0.5,5.98,105,152,118,146,308,321,304,"0.29","-0.29",,,3,3,1,0,0,0,0,0,0,0,2.42474,0.59632,-0.53421,-0.39,"95.0",68,66.66666666666666,0,0,6.11,-2.26,0.67,2.4,0.333,0,"-1.526315789",,,"1.526315789",,,,,28.6,,,,,,,
19,676249,"Coffey, Adisyn",41,46.3,0,0,,0,0,,,0,3,,,2476,86.4,86.25,7,12,7,-0.10000000000000853,5.98,117,147,125,148,291,323,293,"1.037","-1.037",,,3,0,0,0,0,0,3,100,0,0,3.31526,-0.28526,-0.38684,-0.13211,"88.0",212,,,,5.96,-0.97,0.2,1.93,0,,"-5.457894737",,,"5.457894737",,,,,58.3,,,,,,,
19,646242,"Díaz, Jhonathan",38,50,0,0,0,0,0,,,0,6,86,11,2642,79.4,79.32,3,9,10,-0.10000000000000853,6.17,119,151,122,149,296,319,292,"1.389","-1.389",,,6,4,0,0,0,0,2,33.3,0,0,3.33632,0.27526,-1.00895,0.18263,"90.3",126,25,0,0,5.39,3.12,0.01,2.41,0,0,"-7.310526316",,,"7.310526316",,,,,33.3,,,,,,,
19,683004,"Leiter, Jack",133,14.3,0.25,0,0.333,0.25,0.225,,,1,4,86.8,22.7,2713,87.6,88.56,0,7,12,1,6.57,103,147,118,147,308,327,309,"-0.321","0.321",,,4,3,1,0,0,0,1,25,0,0,3.06316,-0.11947,-0.26053,-0.25211,"92.0",154,33.33333333333333,0,0,5.7,-0.99,0.45,1.55,0.25,0,"1.689473684",,,"-1.689473684",,,,,0,,,,,,,
19,659381,"King, Justin",50,38,0.25,0.75,0,1,0.5,,,1,4,89.1,12,2359,84.3,84.22,4,8,11,-0.09999999999999432,6.27,110,151,127,151,280,316,277,"-1.11","1.11",,,4,2,0,0,0,1,2,50,0,0,3.05842,0.16579,-0.85316,0.01421,"90.1",141,50,50,25,5.83,2.49,-0.43,2.09,0.25,1,"5.842105263",,,"-5.842105263",,,,,50,,,,,,,
19,670062,"Garcia, Julian",37,51.4,0.333,0,0.667,0.333,0.3,,,2,6,85.4,11.3,2815,83.6,84.01,5,12,7,0.4000000000000057,6.44,109,147,116,148,295,316,292,"0.263","-0.263",,,6,3,2,0,0,0,3,50,0,0,3.37684,-0.13444,-0.81579,0.05053,"90.6",77,33.33333333333333,0,0,5.86,-1.54,0.24,2.05,0.333,0,"-1.384210526",,,"1.384210526",,,,,41.7,,,,,,,
19,695034,"Morris, Kade",100,19,0.4,0.4,0.5,0.8,0.5,,,2,5,78.4,12,2314,88.3,88.38,4,12,7,0.10000000000000853,6.2,101,145,118,148,294,318,289,"-0.721","0.721",,,5,4,1,0,1,0,1,20,0,0,2.42211,0.48632,-0.14895,-0.06789,"89.2",204,25,0,0,5.03,-2.17,0.68,2.09,0.4,0,"3.794736842",,,"-3.794736842",,,,,33.3,,,,,,,
19,681168,"Curvelo, Luis",46,41.3,0,0,0,0,0,,,0,2,47.9,-71,2174,84.1,84.33,3,9,10,0.20000000000000284,6.44,110,149,115,148,301,323,302,"0.829","-0.829",,,2,1,0,0,0,0,1,50,0,0,2.94211,0.295,-0.165,0.00167,"92.1",46,0,0,0,5.99,-3.1,0.26,1.85,0,0,"-4.363157895",,,"4.363157895",,,,,33.3,,,,,,,
19,669467,"Pallante, Andre",67,28.4,0,0,0,0,0,,,0,8,78,6.3,2250,85.6,86.46,3,10,9,0.9000000000000057,6.44,102,143,110,143,291,322,288,"2.169","-2.169",,,8,6,0,0,0,0,2,25,0,0,2.95579,0.11211,-0.47263,-0.21895,"92.4",97,33.33333333333333,0,0,6.01,-1.61,0.38,2.45,0,0,"-11.415789474",,,"11.415789474",,,,,30,,,,,,,
19,695684,"Rodríguez, Elmer",95,20,0,0,0,0,0,,,0,3,78.2,-12.5,2307,82.9,83.03,2,9,10,0.09999999999999432,6.4,106,150,130,148,284,319,281,"0.768","-0.768",,,3,2,0,0,0,0,1,33.3,0,0,3.37158,-0.04895,-0.96263,-0.49947,"92.5",44,0,0,0,5.6,-2.57,0.44,1.87,0,0,"-4.042105263",,,"4.042105263",,,,,22.2,,,,,,,
19,682995,"Barco, Hunter",139,13.7,0,0,,0,0.233,,,0,2,,,2193,83.2,82.95,4,6,13,-0.29999999999999716,5.97,113,153,127,148,293,327,283,"0.173","-0.173",,,3,0,0,0,0,0,2,66.7,0,0,3.34895,-0.07211,-0.18647,-0.03941,"88.0",210,,,,5.17,3.27,-0.32,1.78,0.333,,"-0.910526316",,,"0.910526316",,,,,66.7,,,,,,,
19,672021,"Cerantola, Eric",49,38.8,0.333,0.333,0.333,0.667,0.487,,,1,3,89.4,42.3,2322,85.9,86.43,1,7,12,0.5,6.48,109,146,121,149,290,324,299,"-0.828","0.828",,,4,3,0,1,0,0,0,0,1,25,2.97263,0.125,-0.065,0.04056,"91.3",217,0,0,0,6.57,-0.81,-0.24,3.14,0.5,0,"4.357894737",,,"-4.357894737",,,,,14.3,,,,,,,
19,680755,"Fisher, Braydon",46,41.3,0.333,0,0.5,0.333,0.4,,,1,3,96.4,-23.5,2183,87.5,86.27,4,10,9,-1.2000000000000028,5.43,107,148,113,149,285,326,293,"-0.455","0.455",,,4,2,1,0,0,0,1,25,1,25,2.48316,0.48579,-0.07789,0.00105,"91.4",46,100,0,0,6.75,0.35,0.23,1.8,0.5,0,"2.394736842",,,"-2.394736842",,,,,40,,,,,,,
19,573204,"Thielbar, Caleb",62,30.6,0.571,0.429,0.5,1,0.671,,,4,7,90.7,11.1,2251,87.6,87.55,5,14,5,-0.09999999999999432,6.03,103,150,111,147,303,326,296,"-1.452","1.452",,,7,7,3,0,0,1,0,0,0,0,2.41684,0.53737,-0.30263,0.18789,"92.3",155,28.57142857142857,14.285714285714285,14.285714285714285,6.24,0.29,-0.12,1.8,0.571,1,"7.642105263",,,"-7.642105263",,,,,35.7,,,,,,,
19,434378,"Verlander, Justin",50,38,0,0,0,0,0.117,,,0,5,90.8,35,2457,88.1,87.61,6,14,5,-0.5,6.01,124,147,120,152,280,320,284,"0.808","-0.808",,,6,2,0,0,0,0,3,50,1,16.7,2.38316,0.55737,-0.08937,0.00188,"91.2",249,0,0,0,7.09,-1.79,0.38,1.95,0.167,0,"-4.252631579",,,"4.252631579",,,,,42.9,,,,,,,
19,666619,"Santos, Gregory",37,51.4,0.5,0,0.667,0.5,0.533,,,2,4,99.7,23.7,2407,92.7,93.04,3,9,10,0.29999999999999716,6.59,108,152,125,149,309,328,293,"-0.431","0.431",,,6,3,2,0,0,0,1,16.7,2,33.3,2.29158,0.37263,-0.42053,-0.28263,"94.5",175,66.66666666666666,0,0,5.85,-1.57,0.4,2.12,0.667,0,"2.268421053",,,"-2.268421053",,,,,33.3,,,,,,,
19,669276,"Lee, Dylan",41,46.3,0,0,0,0,0,,,0,5,77.7,18,2117,82.6,83.18,4,10,9,0.6000000000000085,6.45,118,148,126,150,310,321,293,"1.007","-1.007",,,5,4,0,0,0,0,1,20,0,0,2.92263,0.39158,-0.1,-0.03789,"92.6",148,25,25,20,6.61,1.84,-0.45,2.06,0,1,"-5.3",,,"5.3",,,,,40,,,,,,,
19,702273,"Schultz, Noah",58,32.8,0.25,0,0.4,0.25,0.225,,,2,8,84.1,7.6,2791,82.8,82.96,2,8,11,0.20000000000000284,6.23,107,149,121,144,286,324,295,"0.541","-0.541",,,8,5,2,0,0,0,3,37.5,0,0,3.52526,-0.23333,-0.69947,0.45316,"94.3",171,60,20,12.5,5.63,2.12,-0.29,1.96,0.25,1,"-2.847368421",,,"2.847368421",,,,,25,,,,,,,
19,663554,"Mize, Casey",136,14,0.667,0.167,0.8,0.833,0.669,,,4,6,89.9,9.4,2162,88.5,89.63,1,8,11,1.0999999999999943,6.84,115,150,117,149,283,326,290,"-1.9","1.9",,,8,5,3,1,0,0,1,12.5,1,12.5,2.41316,0.48053,-0.30895,-0.10158,"92.2",161,60,0,0,5.78,-2.2,0.04,2.65,0.75,0,"10",,,"-10",,,,,12.5,,,,,,,
19,671131,"Rutledge, Jackson",55,34.5,0,0,0,0,0,,,0,2,91.3,42,1964,84.2,84.15,4,9,10,-0.10000000000000853,6.28,109,148,116,146,294,323,299,"0.476","-0.476",,,2,1,0,0,0,0,1,50,0,0,3.10842,0.10947,-0.16474,-0.04474,"88.7",65,0,0,0,6.17,-1.33,0.67,1.47,0,0,"-2.505263158",,,"2.505263158",,,,,44.4,,,,,,,
19,690953,"Abel, Mick",130,14.6,0.25,0.25,0.5,0.5,0.313,,,1,4,94.7,3.5,2465,88.2,89.26,4,8,11,1.0999999999999943,6.81,101,143,114,139,290,315,284,"0.176","-0.176",,,4,2,0,1,0,0,2,50,0,0,2.73263,0.18316,-0.24789,-0.24789,"92.4",55,50,0,0,5.51,-1.57,0.32,1.89,0.25,0,"-0.926315789",,,"0.926315789",,,,,50,,,,,,,
19,693739,"Alberto, Alexander",82,23.2,0.2,0.2,0.333,0.4,0.25,,,1,5,89.5,40.3,2392,84.6,85.72,6,9,10,1.1000000000000085,6.89,110,147,116,146,293,325,296,"0.124","-0.124",,,5,3,0,1,0,0,2,40,0,0,3.24737,-0.07421,-0.66316,0.10421,"94.3",276,33.33333333333333,0,0,5.6,-2.52,0.36,1.84,0.2,0,"-0.652631579",,,"0.652631579",,,,,66.7,,,,,,,
19,681911,"Vesia, Alex",54,35.2,0,0,0,0,0,,,0,3,78.6,-35,2359,81.7,81.97,3,6,13,0.29999999999999716,6.33,112,149,123,152,289,320,283,"0.193","-0.193",,,3,1,0,0,0,0,2,66.7,0,0,3.21316,0.18737,-0.41842,-0.14263,"88.0",123,0,0,0,6.29,0.21,-0.22,2.02,0,0,"-1.015789474",,,"1.015789474",,,,,50,,,,,,,
18,800049,"Mazur, Adam",42,42.9,0,0,0,0,0.14,,,0,4,74.1,-1.7,2469,87.5,87.39,4,11,7,-0.09999999999999432,6.09,101,149,122,147,280,309,279,"0.833","-0.833",,,6,3,0,0,0,0,1,16.7,1,16.7,2.64389,0.31222,-0.20389,-0.125,"91.0",173,0,0,0,6.17,-2.24,0.28,2.26,0.2,0,"-4.627777778",,,"4.627777778",,,,,36.4,,,,,,,
18,700280,"Mendez, Miguel",60,30,0.5,0.5,1,1,0.625,,,1,2,99.9,-17,2521,85.1,85.61,2,4,14,0.5,6.43,105,141,118,141,285,318,300,"-0.866","0.866",,,2,1,0,1,0,0,1,50,0,0,3.03556,0.09824,-0.48722,-0.11611,"96.2",13,100,0,0,5.95,-2.14,1.09,1.64,0.5,0,"4.811111111",,,"-4.811111111",,,,,50,,,,,,,
18,804663,"Cleveland, Tyler",54,33.3,0.333,0,1,0.333,0.3,,,1,3,101.4,57,2342,80.9,80.16,5,7,11,-0.7000000000000028,5.78,106,129,99,139,291,321,302,"0.51","-0.51",,,3,1,1,0,0,0,2,66.7,0,0,2.90278,0.59333,0.08824,-0.03176,"94.7",57,100,0,0,3.38,-4.47,-0.25,2.54,0.333,0,"-2.833333333",,,"2.833333333",,,,,71.4,,,,,,,
18,814804,"Rogers, Grant",60,30,0.2,0,0.333,0.2,0.267,,,1,5,78.4,15.3,2282,81.4,81.83,1,7,11,0.3999999999999915,6.51,112,145,124,143,328,332,288,"-0.108","0.108",,,6,3,1,0,0,0,2,33.3,0,0,3.58667,-0.15444,-0.78333,-0.22444,"88.0",56,0,0,0,5.4,-1.2,-0.26,2.11,0.333,0,"0.6",,,"-0.6",,,,,14.3,,,,,,,
18,680732,"Burke, Sean",117,15.4,0,0,0,0,0,,,0,6,83.6,37.3,2467,87.4,88.53,2,10,8,1.0999999999999943,6.78,108,150,124,149,301,329,300,"1.696","-1.696",,,6,6,0,0,0,0,0,0,0,0,2.57333,0.39167,-0.355,-0.20611,"90.7",104,33.33333333333333,0,0,6.26,-2.45,0.57,2.11,0,0,"-9.422222222",,,"9.422222222",,,,,20,,,,,,,
18,663474,"McKenzie, Triston",109,16.5,0.333,0,0.5,0.333,0.4,,,1,3,73.8,2.5,2258,89.4,89.92,4,10,8,0.5,6.42,111,149,122,148,287,325,300,"-0.284","0.284",,,4,2,1,0,0,0,1,25,1,25,2.26944,0.56111,-0.33056,-0.25167,"90.2",102,0,0,0,6.32,-2.16,0.6,1.66,0.5,0,"1.577777778",,,"-1.577777778",,,,,40,,,,,,,
18,686873,"Zwack, Nick",64,28.1,0.5,1,0.5,1.5,0.813,,,2,4,87,16.3,2398,85.6,85.73,4,10,8,0.10000000000000853,6.42,109,151,119,150,303,323,297,"-1.673","1.673",,,4,3,0,1,0,1,1,25,0,0,2.82333,0.29444,-0.62444,0.23222,"90.9",207,33.33333333333333,33.33333333333333,25,5.63,2.39,-0.3,2.37,0.5,1,"9.294444444",,,"-9.294444444",,,,,40,,,,,,,
18,671382,"Foster, Cameron",72,25,0.2,0,0.333,0.2,0.267,,,1,5,89.1,24.3,2573,85.2,85.83,4,10,8,0.5999999999999943,6.56,114,149,128,151,296,313,283,"0.345","-0.345",,,6,3,1,0,0,0,2,33.3,1,16.7,3.19056,-0.06722,-0.24111,-0.04889,"92.2",101,33.33333333333333,0,0,6.24,-0.85,0.45,2.11,0.333,0,"-1.916666667",,,"1.916666667",,,,,40,,,,,,,
18,656641,"Latz, Jacob",120,15,0.4,0.8,0.25,1.2,0.65,,,2,5,89.6,-2.4,2540,83.7,84.01,1,6,12,0.29999999999999716,6.33,104,146,113,150,309,327,304,"-1.028","1.028",,,5,5,0,1,0,1,0,0,0,0,3.19778,0.04,-0.39111,-0.12222,"94.4",134,40,20,20,6.07,1.8,0.03,2.06,0.4,1,"5.711111111",,,"-5.711111111",,,,,16.7,,,,,,,
18,656986,"Sousa, Bennett",28,64.3,0.167,0.167,0.2,0.333,0.279,,,1,6,91.8,27.8,2266,83.2,83.17,1,7,11,0.10000000000000853,6.16,118,149,117,147,308,326,295,"-0.367","0.367",,,7,5,0,1,0,0,1,14.3,1,14.3,3.57722,-0.29778,-0.40111,-0.03667,"92.3",166,40,0,0,6.41,0.89,0.05,1.82,0.286,0,"2.038888889",,,"-2.038888889",,,,,14.3,,,,,,,
18,623474,"Herget, Jimmy",87,20.7,0,0,,0,0,,,0,1,,,2622,84.8,82.85,3,7,11,-1.8999999999999915,4.91,116,151,121,151,288,321,299,"0.252","-0.252",,,1,0,0,0,0,0,1,100,0,0,2.79944,0.36444,-0.11111,0.01111,"92.2",205,,,,5.27,-2.42,0.51,2.15,0,,"-1.4",,,"1.4",,,,,42.9,,,,,,,
18,695076,"Lowder, Rhett",67,26.9,,,,,,,,,,,,2853,84.8,84.79,4,6,12,0,6.14,114,148,115,149,289,310,290,"0.288","-0.288",,,,,,,,,,,,,3.36333,-0.20944,-0.24278,0.00278,"96.9",215,,,,5.92,-2.34,-0.18,2.14,,,"-1.6",,,"1.6",,,,,66.7,,,,,,,
18,663623,"Irvin, Jake",87,20.7,0.167,0.167,0.333,0.333,0.208,,,1,6,86,17.7,2495,80.9,81.56,3,10,8,0.6999999999999886,6.88,114,152,126,148,299,324,298,"0.37","-0.37",,,6,3,0,1,0,0,3,50,0,0,2.93056,0.57,-1.05389,-0.63833,"89.5",167,33.33333333333333,0,0,5.22,-2.05,0.38,2.33,0.167,0,"-2.055555556",,,"2.055555556",,,,,30,,,,,,,
17,701388,"Cijntje, Jurrangelo",36,47.2,0.167,0.167,0.25,0.333,0.208,,,1,6,90.3,6.3,2298,83.8,83.48,3,7,10,-0.29999999999999716,6.16,111,147,117,150,293,323,301,"0.371","-0.371",,,6,4,0,1,0,0,2,33.3,0,0,3.07471,0.18471,-0.69353,0.30529,"95.0",164,50,0,0,5.32,-1.59,0.2,1.69,0.167,0,"-2.182352941",,,"2.182352941",,,,,42.9,,,,,,,
