"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
23,657097,"Webb, Jacob",112,20.5,0,0,0,0,0,,,0,1,67.7,73,2710,82.2,81.64,3,6,17,-0.6000000000000085,6.08,111,153,117,150,296,324,298,"0.048","-0.048",,,,1,1,0,0,0,0,0,0,0,0,"3.61","-0.21","-1.07","-0.77","88.0",63,0,0,0,5.5,-2.73,1.03,1.64,0,0,"-0.208695652",,,"0.208695652",,,,,50,,,,,,,
23,687330,"Kelly, Kevin",107,21.5,0.167,0,0.167,0.167,0.127,,,1,6,85.9,26.5,2566,78.4,78.83,2,13,10,0.3999999999999915,6.77,110,148,119,146,298,325,287,"0.567","-0.567",,,,7,6,1,0,0,0,1,14.3,0,0,"3.29","0.44","-1.5","-0.44","91.3",146,33.33333333333333,0,0,3.93,-1.86,0.64,2.03,0.143,0,"-2.465217391",,,"2.465217391",,,,,15.4,,,,,,,
23,676664,"Sears, JP",199,11.6,0.5,1,0.5,1.5,0.83,,,3,6,97.1,19.3,2212,80.6,80.02,3,10,13,-0.5999999999999943,6.11,116,149,125,151,287,327,305,"-2.93","2.93",,,,6,4,1,0,0,2,2,33.3,0,0,"3.14","0.4","-1.01","-0.27","94.4",246,75,50,33.33333333333333,5.11,1.4,-0.08,2.54,0.5,2,"12.739130435",,,"-12.739130435",,,,,30,,,,,,,
23,805123,"Blubaugh, AJ",153,15,0.2,0.1,0.222,0.3,0.215,,,2,10,85.3,1.1,2666,82.3,82.64,4,16,7,0.29999999999999716,6.65,106,151,118,145,300,328,294,"0.898","-0.898",,,,10,9,1,1,0,0,1,10,0,0,"3.39","-0.02","-1.06","-1.02","92.9",125,44.44444444444444,0,0,5.95,-2.59,0.01,2.09,0.2,0,"-3.904347826",,,"3.904347826",,,,,25,,,,,,,
23,671212,"Boyle, Joe",217,10.6,0.222,0,0.5,0.222,0.198,,,2,9,77.3,34,2610,85.3,85.49,3,10,13,0.20000000000000284,6.39,112,149,121,149,292,329,289,"-0.035","0.035",,,,9,4,2,0,0,0,5,55.6,0,0,"2.97","0.16","-1.3","-0.26","90.6",188,0,0,0,5.72,-1.26,0.15,2.61,0.222,0,"0.152173913",,,"-0.152173913",,,,,30,,,,,,,
23,666277,"Soriano, George",113,20.4,0.143,0.143,0.25,0.286,0.18,,,1,7,87.6,-17,2669,84.1,84.16,5,14,9,0.10000000000000853,6.36,106,149,121,146,294,318,284,"0.889","-0.889",,,,7,4,0,1,0,0,3,42.9,0,0,"3.33","-0.1","-0.68","-0.51","89.4",80,25,0,0,5.57,-2.66,-0.17,2.39,0.143,0,"-3.865217391",,,"3.865217391",,,,,35.7,,,,,,,
23,694297,"Pfaadt, Brandon",118,19.5,0,0,0,0,0,,,0,11,75.6,-10.7,2714,84.1,84.08,11,17,6,0,6.32,110,151,120,147,304,321,297,"2.345","-2.345",,,,11,3,0,0,0,0,8,72.7,0,0,"2.74","0.49","-0.73","-0.73","89.5",100,33.33333333333333,0,0,5.42,-2.67,0.66,1.81,0,0,"-10.195652174",,,"10.195652174",,,,,64.7,,,,,,,
23,608371,"Sims, Lucas",101,22.8,0.25,0,1,0.25,0.222,,,1,4,82,15,3024,85.4,84.71,6,10,13,-0.7000000000000028,5.83,106,147,117,145,301,322,294,"0.303","-0.303",,,,4,1,1,0,0,0,3,75,0,0,"2.8","0.33","-1.2","-0.48","90.4",227,0,0,0,5.59,-1.25,0.77,1.71,0.25,0,"-1.317391304",,,"1.317391304",,,,,60,,,,,,,
23,656492,"Griffin, Foster",123,18.7,0.25,0,0.25,0.25,0.222,,,1,4,82.7,21,2516,80.7,80.41,2,12,11,-0.29999999999999716,6.12,110,146,117,150,281,312,280,"0.722","-0.722",,,,4,4,1,0,0,0,0,0,0,0,"3.42","0.09","-1.24","-0.81","89.5",161,25,0,0,5.68,2.87,-0.23,1.94,0.25,0,"-3.139130435",,,"3.139130435",,,,,16.7,,,,,,,
22,663903,"Singer, Brady",292,7.5,0.111,0,0.167,0.111,0.099,,,1,9,88.9,11.5,2343,81.3,81.8,5,17,5,0.5,6.54,109,149,114,148,288,318,289,"1.276","-1.276",,,,9,6,1,0,0,0,3,33.3,0,0,"3.09","0.36","-0.73","-0.19","92.9",177,16.666666666666664,16.666666666666664,11.11111111111111,5.29,-1.39,0.59,2.05,0.111,1,"-5.8",,,"5.8",,,,,29.4,,,,,,,
22,676083,"Junk, Janson",145,15.2,0,0,0,0,0,,,0,3,86.5,35.3,2362,80.7,81.09,4,10,12,0.3999999999999915,6.38,105,148,120,143,293,312,279,"0.858","-0.858",,,,4,3,0,0,0,0,1,25,0,0,"3.29","0.19","-0.97","-0.86","88.7",228,0,0,0,5.84,-0.82,0.5,2.03,0,0,"-3.9",,,"3.9",,,,,40,,,,,,,
22,682175,"Jacques, Joe",85,25.9,0,0,0,0,0,,,0,3,87,32.8,2389,81.6,80.94,1,7,15,-0.6999999999999886,6.08,114,143,118,146,280,313,291,"0.609","-0.609",,,,5,5,0,0,0,0,0,0,0,0,"3.35","0.1","-1.37","-0.65","93.3",194,40,40,40,4.24,3.23,-0.04,1.96,0,2,"-2.768181818",,,"2.768181818",,,,,14.3,,,,,,,
22,605488,"Springs, Jeffrey",279,7.9,0.2,0,0.25,0.2,0.178,,,1,5,81.3,35,2323,75.8,75.38,1,10,12,-0.3999999999999915,6.02,105,151,120,147,303,326,293,"0.685","-0.685",,,,5,4,1,0,0,0,1,20,0,0,"4.23","-0.25","-1.12","0.88","90.7",155,25,0,0,5.96,2.57,-0.05,2.18,0.2,0,"-3.113636364",,,"3.113636364",,,,,10,,,,,,,
22,687721,"Weston, Cameron",80,27.5,0.2,0.2,0.333,0.4,0.252,,,1,5,87.3,8.3,2186,77.1,76.64,5,11,11,-0.5,6.04,121,149,123,150,308,324,291,"0.636","-0.636",,,,5,3,0,1,0,0,2,40,0,0,"3.45","0.39","-1","0.36","88.6",75,0,0,0,4.81,-1.34,0.27,1.95,0.2,0,"-2.890909091",,,"2.890909091",,,,,45.5,,,,,,,
22,592155,"Booser, Cam",159,13.8,0,0,0,0,0.078,,,0,8,72,49.7,2055,80.4,80.3,4,9,13,-0.10000000000000853,6.39,110,147,122,151,284,318,295,"1.133","-1.133",,,,9,3,0,0,0,0,5,55.6,1,11.1,"3.77","-0.22","-1.13","-0.96","89.4",201,0,0,0,5.61,2.68,0.16,2.14,0.111,0,"-5.15",,,"5.15",,,,,44.4,,,,,,,
22,624522,"Thompson, Keegan",203,10.8,0,0,0,0,0,,,0,4,91.8,32,2648,82.9,81.98,0,7,15,-0.9000000000000057,5.79,104,150,113,145,291,313,287,"0.417","-0.417",,,,4,4,0,0,0,0,0,0,0,0,"3.15","0.18","-1","-1.02","92.7",216,50,0,0,5.97,-1.7,0.35,2.19,0,0,"-1.895454545",,,"1.895454545",,,,,0,,,,,,,
22,700187,"Taylor, Troy",104,21.2,0.4,0.6,0.333,1,0.587,,,2,5,92.4,3.8,2834,83.9,82.71,1,5,17,-1.2000000000000028,5.81,104,141,117,140,294,320,301,"-3.002","3.002",,,,5,4,1,0,0,1,1,20,0,0,"3.8","-0.53","-1.18","-0.33","95.9",99,50,0,0,5.6,-1.87,0.45,1.27,0.4,0,"13.645454545",,,"-13.645454545",,,,,20,,,,,,,
22,621383,"Banks, Tanner",98,22.4,0,0,0,0,0,,,0,4,78.6,54,2281,80.5,79.4,2,9,13,-1.0999999999999943,5.63,117,148,122,150,288,309,286,"1.087","-1.087",,,,4,4,0,0,0,0,0,0,0,0,"3.21","0.32","-1.05","-0.15","88.5",208,0,0,0,6.36,2.79,-0.39,2.3,0,0,"-4.940909091",,,"4.940909091",,,,,22.2,,,,,,,
22,621112,"Blackburn, Paul",228,9.6,0.167,0,0.5,0.167,0.148,,,1,6,84.7,-33.5,2544,82.2,81.77,5,9,13,-0.4000000000000057,6.19,110,152,120,149,291,309,280,"0.467","-0.467",,,,6,2,1,0,0,0,4,66.7,0,0,"3.7","-0.3","-1.43","-1.43","91.5",71,50,0,0,5.82,-2.28,0.95,1.74,0.167,0,"-2.122727273",,,"2.122727273",,,,,55.6,,,,,,,
22,681895,"Sisk, Evan",116,19,0,0,0,0,0.087,,,0,7,90.2,72,2232,79.5,79.7,6,9,13,0.20000000000000284,6.79,109,145,112,151,271,305,276,"1.051","-1.051",,,,8,1,0,0,0,0,6,75,1,12.5,"3.31","0.35","-0.93","-0.45","89.1",153,0,0,0,4.88,3.91,-0.23,2.09,0.125,0,"-4.777272727",,,"4.777272727",,,,,66.7,,,,,,,
21,669020,"Rolison, Ryan",119,17.6,0.5,0.667,0.4,1.167,0.699,,,3,6,89.4,12.5,2640,84.9,84.89,1,11,10,0,6.44,116,149,119,152,297,330,304,"-2.348","2.348",,,,7,6,1,1,0,1,0,0,1,14.3,"3.43","-0.25","-1.08","-0.46","92.9",172,50,16.666666666666664,14.285714285714285,5.9,2.07,-0.3,2.31,0.571,1,"11.180952381",,,"-11.180952381",,,,,9.1,,,,,,,
21,663542,"Hudson, Bryan",81,25.9,0.4,0.2,0.333,0.6,0.356,,,2,5,86.4,-0.5,2099,79.8,80.46,3,12,9,0.7000000000000028,7.05,104,146,119,145,291,314,282,"-0.894","0.894",,,,8,6,1,1,0,0,1,12.5,1,12.5,"3.97","-0.34","-1.26","0.75","91.5",141,33.33333333333333,16.666666666666664,12.5,5.01,3.51,-0.35,1.86,0.375,1,"4.257142857",,,"-4.257142857",,,,,25,,,,,,,
21,472610,"García, Luis",55,38.2,0,0,0,0,0,,,0,6,73.1,-31.5,2341,82.2,82.29,3,10,11,0.09999999999999432,6.35,115,151,125,150,298,319,289,"0.604","-0.604",,,,6,4,0,0,0,0,2,33.3,0,0,"3.19","0.18","-0.8","-0.56","89.3",130,25,0,0,6.22,-2.03,0.41,1.73,0,0,"-2.876190476",,,"2.876190476",,,,,30,,,,,,,
21,667463,"King, John",129,16.3,0.286,0.286,0.4,0.571,0.36,,,2,7,97.4,24.8,2876,81.5,80.78,4,13,8,-0.7000000000000028,5.73,114,144,117,148,277,309,286,"-0.329","0.329",,,,7,5,0,2,0,0,2,28.6,0,0,"3.66","-0.23","-1.2","-0.72","93.2",176,80,20,14.285714285714285,5.46,2.07,-0.35,1.98,0.286,1,"1.566666667",,,"-1.566666667",,,,,30.8,,,,,,,
21,694350,"Brzykcy, Zach",83,25.3,0,0,0,0,0,,,0,4,87,68,2344,84.3,84.3,4,10,11,0,6.32,112,150,123,149,295,316,283,"1.014","-1.014",,,,4,1,0,0,0,0,3,75,0,0,"3.36","-0.15","-0.63","-0.31","88.0",163,0,0,0,5.8,-1.59,0.44,1.78,0,0,"-4.828571429",,,"4.828571429",,,,,40,,,,,,,
21,691725,"Painter, Andrew",166,12.7,0.5,0.5,0.5,1,0.63,,,1,2,90.8,24,2541,84.3,84.6,4,9,12,0.29999999999999716,6.54,105,150,122,147,290,311,281,"-0.357","0.357",,,,2,2,0,1,0,0,0,0,0,0,"3.02","0.2","-1.24","-1.24","94.2",223,50,0,0,6.39,-2.31,1.01,1.62,0.5,0,"1.7",,,"-1.7",,,,,44.4,,,,,,,
20,621053,"Ferguson, Tyler",103,19.4,0.333,1,0,1.333,0.682,,,1,3,82.4,14,2515,83.3,82.6,3,7,13,-0.7000000000000028,5.95,107,148,115,144,302,311,292,"-1.466","1.466",,,,3,2,0,0,0,1,1,33.3,0,0,"3.5","-0.2","-0.99","-0.8","91.0",148,50,50,33.33333333333333,5.68,-3.41,0.56,1.76,0.333,1,"7.33",,,"-7.33",,,,,42.9,,,,,,,
20,676617,"O'Brien, Riley",88,22.7,0.25,0,0.5,0.25,0.222,,,1,4,96.8,-20,2332,82.8,83.38,2,5,15,0.6000000000000085,6.63,110,147,117,147,288,317,282,"-0.313","0.313",,,,4,2,1,0,0,0,2,50,0,0,"3.43","-0.11","-1.22","-0.04","92.4",5,100,0,0,5.43,-1.89,0.87,1.18,0.25,0,"1.565",,,"-1.565",,,,,40,,,,,,,
20,668716,"Murdock, Noah",91,22,0.5,0,0.5,0.5,0.534,,,2,4,89.9,20.8,2328,84.3,84.37,3,8,12,0.10000000000000853,6.33,108,146,116,147,290,307,284,"-1.334","1.334",,,,6,4,2,0,0,0,0,0,1,16.7,"3.33","-0.12","-1.04","-0.37","93.3",59,50,0,0,5.17,-2.13,-0.29,2.17,0.667,0,"6.67",,,"-6.67",,,,,37.5,,,,,,,
20,605135,"Bassitt, Chris",285,7,0.333,1,0,1.333,0.682,,,1,3,80.9,9,2295,71.6,71.16,3,6,14,-0.3999999999999915,6.21,116,151,122,147,285,310,284,"-1.207","1.207",,,,3,3,0,0,0,1,0,0,0,0,"4.59","-0.1","-1.45","-0.84","91.1",16,33.33333333333333,0,0,5.18,-1.95,0.1,1.97,0.333,0,"6.035",,,"-6.035",,,,,50,,,,,,,
20,686993,"Sterner, Justin",108,18.5,0,0,0,0,0,,,0,5,83.9,-22.5,2643,80.8,80.99,5,10,10,0.20000000000000284,6.55,105,149,118,147,300,324,289,"0.96","-0.96",,,,5,2,0,0,0,0,3,60,0,0,"3.25","0.26","-1.26","-0.25","92.8",99,50,0,0,5.37,-3.01,0.67,1.56,0,0,"-4.8",,,"4.8",,,,,50,,,,,,,
20,518886,"Kimbrel, Craig",106,18.9,0,0,0,0,0,,,0,6,78.3,4.3,2639,83.1,82.86,7,14,6,-0.19999999999998863,6.37,111,152,122,148,290,318,275,"1.547","-1.547",,,,6,4,0,0,0,0,2,33.3,0,0,"3.39","-0.06","-1.2","-1.2","88.4",91,0,0,0,4.95,-3.1,0.48,2,0,0,"-7.735",,,"7.735",,,,,50,,,,,,,
20,548384,"Raley, Brooks",53,37.7,0.25,0,0.25,0.25,0.222,,,1,4,89.1,10.8,2900,80.4,79.37,1,11,9,-1,5.69,115,150,129,149,294,311,274,"0.611","-0.611",,,,4,4,1,0,0,0,0,0,0,0,"3.4","0.13","-1.51","0.45","93.3",97,25,25,25,5.47,3.2,-0.18,1.75,0.25,1,"-3.055",,,"3.055",,,,,9.1,,,,,,,
19,670810,"Gillaspie, Logan",237,8,0.2,0,0.25,0.2,0.178,,,1,5,82.1,11.5,2323,83.4,82.98,2,10,9,-0.4000000000000057,6.25,110,147,121,145,308,325,293,"0.718","-0.718",,,,5,4,1,0,0,0,1,20,0,0,"3.3","0.01","-1.12","-1","93.8",182,50,0,0,5.83,-1.33,0.76,2.13,0.2,0,"-3.778947368",,,"3.778947368",,,,,20,,,,,,,
19,687288,"Harrison, Devereaux",48,39.6,0.2,0,0.5,0.2,0.178,,,1,5,107,34,2230,83,83.96,6,11,8,1,6.88,99,149,120,145,296,326,290,"0.684","-0.684",,,,5,2,1,0,0,0,3,60,0,0,"2.49","0.83","-0.97","-0.74","98.9",180,100,50,20,5.14,-1.57,0.27,2.31,0.2,1,"-3.6",,,"3.6",,,,,54.5,,,,,,,
19,665871,"Assad, Javier",116,16.4,0,0,0,0,0,,,0,3,75.4,-29,2419,80.9,80.88,2,5,14,0,6.38,100,141,109,135,311,322,292,"0.371","-0.371",,,,3,2,0,0,0,0,1,33.3,0,0,"3.73","-0.24","-1.25","-1.25","90.3",4,0,0,0,5.84,-1.74,1.16,1.34,0,0,"-1.952631579",,,"1.952631579",,,,,40,,,,,,,
19,687223,"Palmquist, Carson",62,30.6,0,0,0,0,0,,,0,3,86.2,18.5,2034,76.6,78.27,4,9,10,1.7000000000000028,7.54,109,149,120,148,298,310,295,"0.802","-0.802",,,,3,2,0,0,0,0,1,33.3,0,0,"3.74","0.16","-0.6","0.02","96.9",170,50,50,33.33333333333333,5.06,2.93,-0.67,1.75,0,1,"-4.221052632",,,"4.221052632",,,,,44.4,,,,,,,
19,693855,"Seymour, Ian",196,9.7,0.25,0,0.5,0.25,0.222,,,1,4,95.8,25.5,2236,82,81.47,2,11,8,-0.5,6.13,115,145,129,152,287,324,296,"0.646","-0.646",,,,4,2,1,0,0,0,2,50,0,0,"2.58","0.83","-0.81","-0.73","91.4",182,50,0,0,5.77,1.77,-0.03,2.12,0.25,0,"-3.4",,,"3.4",,,,,18.2,,,,,,,
19,694805,"Carr, Kyle",66,28.8,0,0,0,0,0.14,,,0,4,84.2,20.5,2178,78.3,77.59,5,11,8,-0.7000000000000028,5.99,115,151,125,150,283,317,273,"0.843","-0.843",,,,5,2,0,0,0,0,2,40,1,20,"3.64","0.1","-1.34","-0.08","91.4",162,0,0,0,5.79,2.06,-0.38,1.72,0.2,0,"-4.436842105",,,"4.436842105",,,,,45.5,,,,,,,
19,605182,"Clevinger, Mike",288,6.6,0,0,0,0,0,,,0,5,79.8,20.8,2327,80.2,80.22,0,5,14,0,6.42,116,149,124,151,297,320,286,"0.981","-0.981",,,,5,4,0,0,0,0,1,20,0,0,"3.98","-0.41","-1.31","-0.11","90.0",168,25,0,0,5.7,-1.58,-0.01,2.21,0,0,"-5.163157895",,,"5.163157895",,,,,0,,,,,,,
19,691008,"Rajcic, Max",106,17.9,0.167,0.167,0.2,0.333,0.21,,,1,6,86.6,31.4,2658,81.6,81.69,3,9,10,0.10000000000000853,6.39,110,152,120,145,296,315,287,"0.498","-0.498",,,,6,5,0,1,0,0,1,16.7,0,0,"3.68","-0.24","-1.25","-1.25","91.5",238,20,20,16.666666666666664,5.75,-1.4,0.59,2.3,0.167,1,"-2.621052632",,,"2.621052632",,,,,33.3,,,,,,,
19,813349,"Early, Connelly",254,7.5,0,0,0,0,0,,,0,6,94.3,-18,2496,82.3,82.49,2,5,14,0.20000000000000284,6.53,107,147,129,150,289,312,292,"0.856","-0.856",,,,6,3,0,0,0,0,3,50,0,0,"3.51","-0.12","-1.14","-0.76","94.6",7,33.33333333333333,0,0,5.46,2.8,-0.57,1.89,0,0,"-4.505263158",,,"4.505263158",,,,,40,,,,,,,
18,657746,"Ryan, Joe",175,10.3,0,0,0,0,0,,,0,4,83.7,52.7,2692,78,77.74,1,7,11,-0.29999999999999716,6.34,118,146,119,152,290,325,287,"0.805","-0.805",,,,4,3,0,0,0,0,1,25,0,0,"3.92","-0.14","-1.3","-0.25","89.5",176,33.33333333333333,0,0,4.97,-2.51,-0.02,1.75,0,0,"-4.472222222",,,"4.472222222",,,,,14.3,,,,,,,
18,700413,"Uberstine, Tyler",138,13,0,0,0,0,0.174,,,0,3,85.8,13,2518,80.5,79.89,1,5,13,-0.5999999999999943,6.08,117,148,125,151,301,317,284,"0.234","-0.234",,,,4,2,0,0,0,0,1,25,1,25,"3.44","0.1","-1.3","-0.13","88.0",198,0,0,0,5.22,-1.82,0.18,2.1,0.25,0,"-1.3",,,"1.3",,,,,20,,,,,,,
18,641927,"Ober, Bailey",217,8.3,0.25,0.75,0,1,0.511,,,1,4,96.5,25,2206,76.9,77.71,3,10,8,0.7999999999999972,7,107,152,119,146,287,320,286,"-0.637","0.637",,,,4,3,0,0,0,1,1,25,0,0,"3.79","0.09","-1.06","-1.06","92.3",172,66.66666666666666,33.33333333333333,25,6.03,-1.56,0.63,2.27,0.25,1,"3.538888889",,,"-3.538888889",,,,,30,,,,,,,
18,682995,"Barco, Hunter",226,8,0.25,0,0.5,0.25,0.222,,,1,4,99.6,15.5,2325,83.9,83.21,4,8,10,-0.7000000000000028,5.95,119,148,131,151,283,286,295,"0.128","-0.128",,,,4,2,1,0,0,0,2,50,0,0,"3.05","0.2","-0.63","-0.51","95.7",240,50,0,0,5.11,3.44,-0.44,2.11,0.25,0,"-0.711111111",,,"0.711111111",,,,,50,,,,,,,
18,690953,"Abel, Mick",329,5.5,0.167,0,0.25,0.167,0.148,,,1,6,84.2,-15.5,2652,84.2,84.77,3,12,6,0.5999999999999943,6.76,107,149,121,145,288,321,278,"0.45","-0.45",,,,6,4,1,0,0,0,2,33.3,0,0,"3.22","0.01","-1.26","-1.26","91.1",62,50,0,0,5.43,-1.7,0.86,1.9,0.167,0,"-2.5",,,"2.5",,,,,25,,,,,,,
18,806585,"Dallas, Jack",51,35.3,0,0,0,0,0,,,0,3,83.3,49.5,2647,82.7,82.07,2,5,13,-0.6000000000000085,5.95,100,139,108,134,281,313,276,"0.973","-0.973",,,,4,2,0,0,0,0,2,50,0,0,"3.41","-0.07","-1.31","-0.74","88.8",244,0,0,0,5.31,-3.33,0.17,2.09,0,0,"-5.405555556",,,"5.405555556",,,,,40,,,,,,,
18,664076,"Cleavinger, Garrett",85,21.2,0,0,,0,0,,,0,2,,,2727,79.2,78.69,3,6,12,-0.5,6.07,102,147,117,150,294,320,292,"0.03","-0.03",,,,2,0,0,0,0,0,2,100,0,0,"3.66","0","-1.45","-1.25","88.0",218,,,,5.1,1.28,-0.41,1.67,0,,"-0.166666667",,,"0.166666667",,,,,50,,,,,,,
18,682240,"Jones, Stephen",87,20.7,0,0,0,0,0,,,0,4,86.5,40.5,2274,82.8,82.97,1,6,12,0.20000000000000284,6.42,110,142,120,140,287,314,297,"0.796","-0.796",,,,4,2,0,0,0,0,2,50,0,0,"3.3","0.03","-1.09","-0.3","88.5",241,0,0,0,5.72,-1.92,0.16,2.03,0,0,"-4.422222222",,,"4.422222222",,,,,16.7,,,,,,,
18,686228,"Burgos, Juan",60,30,0.333,0,1,0.333,0.296,,,1,3,104.6,4,2670,85.1,85.18,3,7,11,0.10000000000000853,6.18,108,142,116,150,280,314,298,"-0.373","0.373",,,,3,1,1,0,0,0,2,66.7,0,0,"2.96","0.18","-0.93","0.93","92.1",65,100,0,0,5.28,-1.76,-0.8,2.06,0.333,0,"2.072222222",,,"-2.072222222",,,,,42.9,,,,,,,
18,678024,"Vasil, Mike",178,10.1,1,0.5,1,1.5,0.949,,,2,2,98.3,15,2299,81.9,81.76,0,4,14,-0.10000000000000853,6.19,101,150,122,146,299,331,296,"-1.671","1.671",,,,3,2,1,1,0,0,0,0,1,33.3,"3.69","-0.29","-1.24","-0.96","93.1",187,50,0,0,5.89,-1.56,0.62,1.92,1,0,"9.283333333",,,"-9.283333333",,,,,0,,,,,,,
18,676390,"Mace, Tommy",42,42.9,0,0,,0,0,,,0,2,,,2458,81.9,82.6,4,7,11,0.6999999999999886,6.76,117,149,115,149,301,322,304,"0.519","-0.519",,,,2,0,0,0,0,0,2,100,0,0,"3.19","0.21","-0.92","-0.23","91.0",175,,,,5.75,-2.28,0.05,2.22,0,,"-2.883333333",,,"2.883333333",,,,,57.1,,,,,,,
18,686930,"Barnett, Mason",140,12.9,0,0,0,0,0,,,0,4,82.2,20.5,2567,83.7,83.03,3,7,11,-0.7000000000000028,6.01,107,149,119,145,306,323,298,"0.681","-0.681",,,,4,2,0,0,0,0,2,50,0,0,"3.6","-0.33","-1.1","-0.78","89.8",165,0,0,0,6.12,-2.21,0.66,1.48,0,0,"-3.783333333",,,"3.783333333",,,,,42.9,,,,,,,
18,687856,"Bash, Andrew",46,39.1,0.286,0.571,0.25,0.857,0.5,,,2,7,98.4,15.2,2911,85.7,85.62,3,10,8,-0.10000000000000853,6.29,94,143,113,144,292,327,294,"-2.423","2.423",,,,8,5,0,1,0,1,2,25,1,12.5,"2.97","0.14","-0.93","0.03","97.9",243,80,40,25,5.53,-2.3,0.35,2.02,0.375,2,"13.461111111",,,"-13.461111111",,,,,30,,,,,,,
18,571945,"Mikolas, Miles",188,9.6,0,0,0,0,0,,,0,6,79.6,-0.3,2371,81.6,81.47,1,10,8,-0.09999999999999432,6.14,103,149,123,148,297,324,290,"1.712","-1.712",,,,6,6,0,0,0,0,0,0,0,0,"3.39","0.03","-0.54","-0.46","90.7",54,33.33333333333333,0,0,6.62,-1.35,0.44,1.79,0,0,"-9.511111111",,,"9.511111111",,,,,10,,,,,,,
17,672782,"Gómez, Yoendrys",166,10.2,0,0,0,0,0.146,,,0,4,76.2,17,2763,83,83.1,5,9,8,0.09999999999999432,6.61,106,152,120,147,299,324,280,"0.397","-0.397",,,,5,2,0,0,0,0,2,40,0,0,"2.95","0.4","-1.34","-1.34","88.0",156,0,0,0,5.54,-2.02,0.58,1.92,0.2,0,"-2.335294118",,,"2.335294118",,,,,55.6,,,,,,,
17,687916,"Jasiak, Jack",35,48.6,0.25,0,1,0.25,0.222,,,1,4,101.7,0,2357,82.2,82.48,5,8,9,0.29999999999999716,6.55,115,148,116,149,299,321,298,"0.349","-0.349",,,,4,1,1,0,0,0,3,75,0,0,"3.39","-0.01","-1.05","0.1","92.6",64,100,0,0,5.29,-1.96,0.59,2.02,0.25,0,"-2.052941176",,,"2.052941176",,,,,62.5,,,,,,,
17,701207,"Colleran Jr., Dennis",46,37,0.25,0,0.333,0.25,0.222,,,1,4,91.7,3.3,2666,85.1,85.15,3,6,11,0,6.22,118,152,125,148,295,322,296,"0.277","-0.277",,,,4,3,1,0,0,0,1,25,0,0,"3.29","-0.15","-0.99","-0.64","90.8",132,33.33333333333333,0,0,4.86,-2.49,0.67,2.16,0.25,0,"-1.629411765",,,"1.629411765",,,,,50,,,,,,,
17,677161,"Kelly, Zack",131,13,0,0,0,0,0.174,,,0,3,80.1,11,2591,81.7,82.81,1,6,11,1.0999999999999943,7.17,112,151,123,148,282,307,294,"0.175","-0.175",,,,4,2,0,0,0,0,1,25,1,25,"3.22","0.22","-1.45","-0.77","88.7",119,0,0,0,5.49,-3.27,0.27,1.42,0.25,0,"-1.029411765",,,"1.029411765",,,,,16.7,,,,,,,
17,664991,"Wolfram, Grant",87,19.5,0,0,0,0,0,,,0,6,90.3,-22,2534,85.2,85.11,6,8,9,-0.10000000000000853,6.3,112,149,127,149,282,311,289,"1.175","-1.175",,,,6,1,0,0,0,0,5,83.3,0,0,"3.31","-0.17","-0.71","-0.37","89.1",81,0,0,0,6.12,2.14,-0.75,1.46,0,0,"-6.911764706",,,"6.911764706",,,,,75,,,,,,,
17,680742,"Bowlan, Jonathan",126,13.5,0,0,,0,0,,,0,3,,,2405,84.9,84.79,2,4,13,-0.10000000000000853,6.31,107,149,118,148,288,312,281,"0.581","-0.581",,,,3,0,0,0,0,0,3,100,0,0,"2.86","0.32","-1.06","-1.06","88.0",191,,,,6.25,-2.85,0.95,2.69,0,,"-3.417647059",,,"3.417647059",,,,,50,,,,,,,
16,701288,"Webb, Jacob",156,10.3,0.333,0,0.5,0.333,0.296,,,1,3,79.8,37.5,1995,81.4,82.53,2,7,9,1.0999999999999943,7.12,109,150,119,144,294,319,281,"-0.421","0.421",,,,3,2,1,0,0,0,1,33.3,0,0,"3.17","0.29","-1.07","-1.07","88.0",99,0,0,0,5.44,-2.41,0.26,2.35,0.333,0,"2.63125",,,"-2.63125",,,,,28.6,,,,,,,
