"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
7,686463,"Schultz, Thomas",15,46.7,0,0,,0,0,,,0,1,,,2212,94.4,95.4,1,4,3,1,6.83,113,148,111,149,306,322,297,"0.303","-0.303",,,,1,0,0,0,0,0,1,100,0,0,"1.29","1.27","1.02","0.51","88.0",179,,,,6.15,-1.42,0.35,2.69,0,,"-4.328571429",,,"4.328571429",,,,,25,,,,,,,
7,680736,"Wrobleski, Justin",196,3.6,0,0,0,0,0,,,0,3,89.9,2,2206,93.7,92.49,0,5,2,-1.2000000000000028,5.6,113,149,123,153,292,321,298,"1.107","-1.107",,,,3,3,0,0,0,0,0,0,0,0,"1.75","0.85","1.22","0.87","91.1",129,33.33333333333333,33.33333333333333,33.33333333333333,5.55,2.09,0.27,2.44,0,1,"-15.814285714",,,"15.814285714",,,,,0,,,,,,,
7,682144,"Sandridge, Jayvien",35,20,1,0,1,1,0.889,,,1,1,84.2,-4,2195,94.3,95.5,0,2,5,1.2000000000000028,6.93,111,148,115,149,290,323,301,"-0.623","0.623",,,,1,1,1,0,0,0,0,0,0,0,"1.71","0.86","1.25","-0.48","88.0",24,0,0,0,5.79,1.66,-0.25,1.88,1,0,"8.9",,,"-8.9",,,,,0,,,,,,,
7,628709,"Gómez, Ofreidy",46,15.2,,,,,0.698,,,0,0,,,2155,96.2,97.1,0,1,6,0.8999999999999915,6.8,111,150,123,150,295,320,274,"-0.062","0.062",,,,1,0,0,0,0,0,0,0,1,100,"1.49","0.97","1.34","1.34",,,,,,5.86,-0.98,-0.26,2.37,1,,"0.885714286",,,"-0.885714286",,,,,0,,,,,,,
7,669620,"Basso, Brady",86,8.1,0.333,0,0.333,0.333,0.397,,,1,3,90.7,-24,2207,94.4,94.67,1,5,2,0.29999999999999716,6.17,111,135,120,145,261,235,261,"-0.199","0.199",,,,4,3,1,0,0,0,0,0,1,25,"1.59","0.95","1.02","0.69","96.4",6,66.66666666666666,0,0,6.42,1.93,0.61,2.2,0.5,0,"2.842857143",,,"-2.842857143",,,,,20,,,,,,,
7,656986,"Sousa, Bennett",45,15.6,,,,,,,,,,,,2103,92.5,92.21,0,4,3,-0.29999999999999716,6.16,111,146,116,149,300,327,301,"0.136","-0.136",,,,,,,,,,,,,,"1.76","0.91","0.8","0.46","89.1",62,,,,6.37,1.05,0.53,2.54,,,"-1.942857143",,,"1.942857143",,,,,0,,,,,,,
7,669993,"Brito, Raul",52,13.5,0.5,0,0.5,0.5,0.529,,,1,2,97.4,-8,2199,94.1,94.74,0,3,4,0.6000000000000085,6.7,104,144,109,147,309,335,282,"-1.223","1.223",,,,3,2,1,0,0,0,0,0,1,33.3,"1.85","0.73","1.01","-0.08","94.2",58,50,0,0,5.5,-1.41,0.61,1.15,0.667,0,"17.471428571",,,"-17.471428571",,,,,0,,,,,,,
7,689690,"Jacob, Alek",76,9.2,0,0,0,0,0,,,0,1,87.5,0,2266,86.3,87.67,2,4,3,1.4000000000000057,7.24,113,150,117,147,299,320,297,"0.426","-0.426",,,,1,1,0,0,0,0,0,0,0,0,"2.59","0.48","1.49","0.19","88.0",80,0,0,0,3.96,-2.7,0.11,2.03,0,0,"-6.085714286",,,"6.085714286",,,,,50,,,,,,,
7,801754,"Palermo, Davison",18,38.9,0,0,0,0,0,,,0,1,101.2,-7,2267,93.3,92.77,0,4,3,-0.5,6.33,119,149,121,152,285,338,302,"0.261","-0.261",,,,1,1,0,0,0,0,0,0,0,0,"1.28","1.37","1.05","-1.05","91.3",135,100,0,0,5.55,-3.27,-0.41,3.11,0,0,"-3.728571429",,,"3.728571429",,,,,0,,,,,,,
7,815779,"Hillier, Cole",15,46.7,,,,,0.698,,,0,0,,,2256,91.7,91.29,0,2,5,-0.4000000000000057,6.01,112,148,119,151,294,328,302,"-0.077","0.077",,,,1,0,0,0,0,0,0,0,1,100,"1.81","0.9","0.9","0.37","89.1",272,,,,4.8,-2.86,-0.22,2.41,1,,"1.1",,,"-1.1",,,,,0,,,,,,,
7,801725,"De León, Luis",34,20.6,0,0,0,0,0,,,0,3,94.4,-17,2327,96.5,95.83,1,5,2,-0.7000000000000028,5.82,112,144,116,144,293,321,288,"0.877","-0.877",,,,3,3,0,0,0,0,0,0,0,0,"1.88","0.56","1.43","-0.22","98.2",51,66.66666666666666,0,0,6.29,1.95,0.56,2.53,0,0,"-12.528571429",,,"12.528571429",,,,,20,,,,,,,
7,656464,"Ginkel, Kevin",140,5,0,0,0,0,0,,,0,1,69,-15,2112,93.1,93.93,0,2,5,0.8000000000000114,6.76,106,149,112,145,312,331,304,"0.379","-0.379",,,,1,1,0,0,0,0,0,0,0,0,"1.79","0.84","1.16","1.16","88.0",20,0,0,0,6.49,-2.17,-0.59,2.35,0,0,"-5.414285714",,,"5.414285714",,,,,0,,,,,,,
7,684608,"Brian, Will",14,50,1,0,1,1,0.889,,,1,1,99.4,12,2162,92.8,92.43,0,3,4,-0.3999999999999915,6.07,100,149,126,150,291,326,297,"-0.477","0.477",,,,1,1,1,0,0,0,0,0,0,0,"1.34","1.31","0.42","-0.26","91.8",242,100,0,0,5.87,0.93,-0.08,2.63,1,0,"6.814285714",,,"-6.814285714",,,,,0,,,,,,,
7,676454,"Cellucci, Brendan",20,35,0,0,0,0,0,,,0,1,77.1,9,2043,92.9,94,0,3,4,1.0999999999999943,6.89,109,150,125,150,286,315,283,"0.376","-0.376",,,,1,1,0,0,0,0,0,0,0,0,"1.89","0.75","1","-0.14","88.0",46,0,0,0,5.66,1.78,0.57,2.2,0,0,"-5.371428571",,,"5.371428571",,,,,0,,,,,,,
6,666148,"Fellows, Drake",27,22.2,0,0,0,0,0.174,,,0,3,89.4,17,2031,89.6,90.35,0,4,2,0.7000000000000028,6.72,96,149,120,150,303,309,268,"0.607","-0.607",,,,4,3,0,0,0,0,0,0,1,25,"1.81","1.03","1.12","0.81","94.7",118,66.66666666666666,0,0,5.69,-1.67,-0.12,2.76,0.25,0,"-10.116666667",,,"10.116666667",,,,,0,,,,,,,
6,691602,"Cruz, Stiven",79,7.6,0,0,0,0,0,,,0,1,99.7,9,2165,90.6,89.92,1,3,3,-0.6999999999999886,5.63,102,152,120,146,303,319,295,"0.659","-0.659",,,,1,1,0,0,0,0,0,0,0,0,"2.17","0.58","1.32","1.32","95.1",78,100,0,0,5.64,-1.39,0.04,2.48,0,0,"-10.983333333",,,"10.983333333",,,,,33.3,,,,,,,
6,814489,"Wichrowski, Brett",47,12.8,0.5,0,1,0.5,0.529,,,1,2,104,11,2397,94.6,95.45,1,2,4,0.8000000000000114,6.68,111,148,129,152,290,307,293,"-0.214","0.214",,,,3,1,1,0,0,0,1,33.3,1,33.3,"2.02","0.52","0.96","-0.09","104.0",252,100,0,0,5.23,-1.88,-0.04,1.97,0.667,0,"3.566666667",,,"-3.566666667",,,,,50,,,,,,,
6,807968,"Matoma, David",36,16.7,0,0,0,0,0,,,0,1,47,34,1919,93.5,92.12,1,2,4,-1.3000000000000114,5.8,110,153,113,148,290,316,282,"0.142","-0.142",,,,1,1,0,0,0,0,0,0,0,0,"1.86","0.79","1.08","1.08","88.0",123,0,0,0,5.57,-1.86,-0.3,2.42,0,0,"-2.366666667",,,"2.366666667",,,,,50,,,,,,,
6,592826,"Velasquez, Vince",38,15.8,0.5,0,0.667,0.5,0.445,,,2,4,95.6,3.3,2214,92.8,93.38,2,5,1,0.6000000000000085,6.53,112,148,116,148,296,325,300,"-0.427","0.427",,,,4,3,2,0,0,0,1,25,0,0,"1.6","1.04","1.08","-0.28","95.9",121,66.66666666666666,0,0,5.59,-1.9,-0.6,2.47,0.5,0,"7.116666667",,,"-7.116666667",,,,,40,,,,,,,
6,686470,"Hawks, Ryan",10,60,0,0,0,0,0,,,0,1,95.7,-6,2123,92.6,93.4,0,3,3,0.8000000000000114,6.58,114,148,115,149,301,329,302,"0.244","-0.244",,,,1,1,0,0,0,0,0,0,0,0,"2.02","0.62","1.4","0.01","90.6",165,100,0,0,5.1,-2.33,0.95,2.65,0,0,"-4.066666667",,,"4.066666667",,,,,0,,,,,,,
6,593958,"Rodriguez, Eduardo",31,19.4,1,0,1,1,0.889,,,1,1,54.6,-59,2391,92.2,92.1,0,3,3,-0.10000000000000853,6.32,111,149,108,152,292,325,313,"-0.325","0.325",,,,1,1,1,0,0,0,0,0,0,0,"1.72","0.96","1.16","0.76","88.0",84,0,0,0,6,1.22,0.54,2.35,1,0,"5.416666667",,,"-5.416666667",,,,,0,,,,,,,
6,692589,"Juarez, Victor",26,23.1,0,0,0,0,0,,,0,3,99.2,8,1999,93.2,92.18,0,3,3,-1,5.75,120,151,119,149,303,316,298,"0.865","-0.865",,,,3,3,0,0,0,0,0,0,0,0,"1.57","1.06","1.16","0.12","99.2",155,66.66666666666666,0,0,6,-2,0.37,1.89,0,0,"-14.416666667",,,"14.416666667",,,,,0,,,,,,,
6,828499,"Kilander, Griffin",21,28.6,,,,,0.698,,,0,0,,,2161,91.7,92.78,0,0,6,1.0999999999999943,7.18,114,151,121,147,281,315,292,"-0.342","0.342",,,,1,0,0,0,0,0,0,0,1,100,"1.55","1.18","0.9","0.61",,,,,,5.51,-3.02,0.91,3.23,1,,"5.7",,,"-5.7",,,,,,,,,,,,
6,687439,"Johnson, Colton",38,15.8,0,0,0,0,0,,,0,1,98.7,-22,2188,90.5,91.1,0,2,4,0.5999999999999943,6.62,119,149,119,147,300,327,291,"0.233","-0.233",,,,1,1,0,0,0,0,0,0,0,0,"2.01","0.77","1.18","-0.38","93.4",103,100,0,0,6.26,1.01,0.38,2.27,0,0,"-3.883333333",,,"3.883333333",,,,,0,,,,,,,
6,682126,"Reifert, Evan",41,14.6,,,,,,,,,,,,2217,94,93.37,0,1,5,-0.5999999999999943,6.22,111,152,117,148,287,335,291,"0.031","-0.031",,,,,,,,,,,,,,"2.35","0.26","1.55","1.07","88.0",3,,,,5.67,-2.13,-0.34,2.15,,,"-0.516666667",,,"0.516666667",,,,,0,,,,,,,
6,823990,"Taylor, Zane",78,7.7,,,,,,,,,,,,1958,94.8,94.87,0,2,4,0.10000000000000853,6,114,145,112,147,280,314,296,"-0.118","0.118",,,,,,,,,,,,,,"1.59","0.92","0.79","-0.79","88.0",239,,,,5.33,-2.04,-0.22,3.16,,,"1.966666667",,,"-1.966666667",,,,,0,,,,,,,
6,680743,"Cusick, Ryan",63,9.5,,,,,,,,,,,,2056,95.3,95.68,0,3,3,0.4000000000000057,6.75,109,151,127,147,296,321,298,"0.296","-0.296",,,,,,,,,,,,,,"1.82","0.71","1.11","1.11","92.3",195,,,,6.06,-2.84,-0.09,2.45,,,"-4.933333333",,,"4.933333333",,,,,0,,,,,,,
6,675989,"Bolton, Cody",27,22.2,,,,,,,,,,,,2350,93.2,92.75,0,1,5,-0.4000000000000057,6.02,104,151,114,142,310,338,299,"-0.485","0.485",,,,,,,,,,,,,,"1.7","0.93","1.31","1.31",,,,,,5.86,-2,0.43,1.21,,,"8.083333333",,,"-8.083333333",,,,,0,,,,,,,
6,676568,"Vanasco, Ricky",158,3.8,0.667,1,0.5,1.667,0.978,,,2,3,98.3,25,2086,92.1,92.42,0,3,3,0.30000000000001137,6.63,104,151,123,147,301,324,277,"-1.664","1.664",,,,3,3,1,0,0,1,0,0,0,0,"1.76","0.94","1.07","1.07","98.5",274,66.66666666666666,33.33333333333333,33.33333333333333,5.76,-1.62,0.35,2.08,0.667,1,"27.733333333",,,"-27.733333333",,,,,0,,,,,,,
6,703440,"Howard, Dylan",31,19.4,0,0,0,0,0,,,0,1,79.5,40,2067,91.1,90.78,0,1,5,-0.29999999999999716,6.27,95,148,121,146,311,312,283,"0.187","-0.187",,,,1,1,0,0,0,0,0,0,0,0,"2.13","0.64","1.41","1.41","88.0",252,0,0,0,5.88,-1.6,0.7,2.29,0,0,"-3.116666667",,,"3.116666667",,,,,0,,,,,,,
6,686754,"Jensen, Ryan",8,75,0,0,0,0,0,,,0,2,100.8,-18.5,2178,95.8,96.03,1,4,2,0.20000000000000284,6.32,108,154,119,148,312,325,290,"0.643","-0.643",,,,2,2,0,0,0,0,0,0,0,0,"1.93","0.54","1.03","1.03","96.5",87,50,0,0,5.4,-0.85,0.31,2,0,0,"-10.716666667",,,"10.716666667",,,,,25,,,,,,,
6,668881,"Greene, Hunter",37,16.2,0.5,0,0.5,0.5,0.445,,,1,2,102.9,-4.5,2321,99.6,100.5,0,4,2,0.9000000000000057,6.83,95,145,118,146,297,312,289,"-0.057","0.057",,,,2,2,1,0,0,0,0,0,0,0,"0.98","1.32","0.95","0.95","95.5",198,100,0,0,6.15,-2.25,-0.4,3.14,0.5,0,"0.95",,,"-0.95",,,,,0,,,,,,,
6,823226,"Harris, Zach",17,35.3,1,0,1,1,0.889,,,1,1,77.4,-50,2136,95.2,94.83,0,2,4,-0.4000000000000057,6.22,98,150,115,151,297,304,295,"-0.766","0.766",,,,1,1,1,0,0,0,0,0,0,0,"2.09","0.44","1.55","-0.03","91.5",49,0,0,0,5.24,-2.92,-0.31,1.44,1,0,"12.766666667",,,"-12.766666667",,,,,0,,,,,,,
6,656945,"Scott, Tanner",125,4.8,0.75,0,1,0.75,0.667,,,3,4,93.3,-3.3,2338,96.3,96.2,1,4,2,-0.09999999999999432,6.2,101,150,119,148,297,321,294,"-1.092","1.092",,,,4,3,3,0,0,0,1,25,0,0,"1.93","0.52","1.18","-0.27","93.7",56,33.33333333333333,0,0,5.05,2.83,-0.21,2.28,0.75,0,"18.2",,,"-18.2",,,,,25,,,,,,,
6,805958,"Kelley, Jackson",34,17.6,0,0,0,0,0,,,0,1,91.6,23,2063,85.6,84.18,1,3,3,-1.3999999999999915,5.57,127,147,118,152,278,318,299,"0.319","-0.319",,,,1,1,0,0,0,0,0,0,0,0,"4.17","-1.04","0.82","-0.82","90.7",297,0,0,0,3.05,-4.22,-0.61,2.48,0,0,"-5.316666667",,,"5.316666667",,,,,33.3,,,,,,,
6,642376,"Yan, Jefry",17,35.3,0,0,0,0,0.243,,,0,2,80.1,-40,2440,94.2,93.75,0,2,4,-0.4000000000000057,6.22,109,150,129,152,288,315,291,"0.156","-0.156",,,,3,2,0,0,0,0,0,0,0,0,"1.88","0.71","1.07","0.05","94.1",8,50,0,0,5.65,2.08,-0.33,2.44,0.333,0,"-2.6",,,"2.6",,,,,0,,,,,,,
6,694820,"Roxby, Braxton",34,17.6,0,0,0,0,0,,,0,2,77.7,33.5,2235,93.7,93.8,0,2,4,0.20000000000000284,6.57,103,146,116,146,299,329,301,"0.653","-0.653",,,,2,2,0,0,0,0,0,0,0,0,"1.91","0.71","1.14","0.59","88.0",173,0,0,0,5.36,-2.16,0.42,2.41,0,0,"-10.883333333",,,"10.883333333",,,,,0,,,,,,,
6,822760,"Garcia, Sam",21,28.6,0,0,,0,0.349,,,0,1,,,2028,91.8,92.9,1,1,5,1.1000000000000085,6.77,113,147,122,151,293,319,304,"-0.041","0.041",,,,2,0,0,0,0,0,1,50,1,50,"1.43","1.26","0.84","0.32",,,,,,5.67,2.37,-0.19,2.57,0.5,,"0.683333333",,,"-0.683333333",,,,,100,,,,,,,
6,828603,"Berrier, Logan",12,50,0,0,0,0,0.349,,,0,1,103.4,-9,1944,92,91.58,1,3,3,-0.4000000000000057,6.32,128,146,100,153,289,336,307,"0.16","-0.16",,,,2,1,0,0,0,0,0,0,1,50,"2.77","-0.06","1.3","-1.3","99.1",11,100,0,0,4.99,-2.66,0.42,2.46,0.5,0,"-2.666666667",,,"2.666666667",,,,,33.3,,,,,,,
6,664208,"Maton, Phil",113,5.3,,,,,,,,,,,,2331,89.9,91.18,0,1,5,1.2999999999999972,6.95,115,150,114,152,290,328,303,"-0.09","0.09",,,,,,,,,,,,,,"2.28","0.53","1.15","0.01","88.0",197,,,,4.93,-1.58,0.27,2.24,,,"1.5",,,"-1.5",,,,,0,,,,,,,
6,688422,"Staine, Connor",30,20,0,0,0,0,0.233,,,0,2,100.2,18,2353,95.4,95.27,0,2,4,-0.10000000000000853,6.33,106,151,118,148,298,313,281,"0.258","-0.258",,,,3,2,0,0,0,0,0,0,1,33.3,"1.1","1.41","0.89","0.89","100.2",243,100,50,33.33333333333333,5.88,-2.04,0.61,3.37,0.333,1,"-4.3",,,"4.3",,,,,0,,,,,,,
6,676534,"Faucher, Calvin",73,8.2,0,0,0,0,0,,,0,2,72.4,1,2242,95.4,94.55,0,3,3,-0.9000000000000057,5.78,112,153,126,149,293,323,294,"0.76","-0.76",,,,2,2,0,0,0,0,0,0,0,0,"1.98","0.53","1.41","1.41","88.1",89,0,0,0,5.74,-1.23,-0.47,2.09,0,0,"-12.666666667",,,"12.666666667",,,,,0,,,,,,,
6,695026,"Wu-Yelland, Jeremy",83,7.2,,,,,0.713,,,0,0,,,2182,93,91.77,0,1,5,-1.2000000000000028,5.78,114,149,120,151,297,320,291,"-0.415","0.415",,,,2,0,0,0,0,0,0,0,1,50,"2.21","0.45","1.35","0.85","88.0",108,,,,5.48,2.88,0.32,2.07,1,,"6.916666667",,,"-6.916666667",,,,,0,,,,,,,
6,689981,"Ryan, River",137,4.4,,,,,,,,,,,,2178,95.2,96.02,0,0,6,0.7999999999999972,6.73,111,154,122,147,312,317,295,"-0.019","0.019",,,,,,,,,,,,,,"2.06","0.45","1.17","1.17",,,,,,5.47,-2.31,-0.13,2.23,,,"0.316666667",,,"-0.316666667",,,,,,,,,,,,
6,824667,"Puk, Owen",30,20,,,,,,,,,,,,2093,91.7,91.92,0,2,4,0.20000000000000284,6.6,107,152,120,148,283,321,298,"0.188","-0.188",,,,,,,,,,,,,,"2.04","0.69","0.99","0.99","88.0",54,,,,5.82,-1.92,0.07,1.77,,,"-3.133333333",,,"3.133333333",,,,,0,,,,,,,
6,694555,"Centala, Chase",23,26.1,1,0,1,1,0.889,,,1,1,102.2,-6,1928,91.2,91.98,0,3,3,0.7999999999999972,6.75,112,135,107,141,301,319,302,"-0.416","0.416",,,,1,1,1,0,0,0,0,0,0,0,"2.24","0.5","1.15","-0.85","92.7",98,100,0,0,4.97,-3.17,-0.51,2.88,1,0,"6.933333333",,,"-6.933333333",,,,,0,,,,,,,
6,656212,"Barnes, Charlie",35,17.1,,,,,,,,,,,,1974,90.7,89.32,1,1,5,-1.4000000000000057,5.45,105,154,110,151,293,324,300,"0.187","-0.187",,,,,,,,,,,,,,"2.23","0.55","1.49","-1.49",,,,,,5.71,1.77,0.37,2.33,,,"-3.116666667",,,"3.116666667",,,,,100,,,,,,,
6,592773,"Stanek, Ryne",56,10.7,0,0,0,0,0,,,0,2,93.1,-19.5,2196,96.2,95.67,1,5,1,-0.5,5.88,106,148,111,144,284,312,279,"0.776","-0.776",,,,2,2,0,0,0,0,0,0,0,0,"1.57","0.89","1.22","1.22","91.4",7,50,0,0,6.25,-1.02,0.23,2.28,0,0,"-12.933333333",,,"12.933333333",,,,,20,,,,,,,
6,800049,"Mazur, Adam",42,14.3,,,,,,,,,,,,2078,93.7,93.68,1,3,3,0,6.17,101,149,125,147,279,309,285,"-0.064","0.064",,,,,,,,,,,,,,"1.82","0.77","1.28","0.29","88.0",221,,,,6.16,-2.16,-0.15,2.01,,,"1.066666667",,,"-1.066666667",,,,,33.3,,,,,,,
6,608723,"Voth, Austin",37,16.2,0,0,0,0,0,,,0,2,86.6,-17,2254,91.1,91.2,0,5,1,0.10000000000000853,6.27,114,147,122,148,303,322,293,"-0.253","0.253",,,,2,2,0,0,0,0,0,0,0,0,"1.9","0.84","0.99","0.99","90.1",105,50,0,0,5.86,-2.31,-0.15,2.91,0,0,"4.216666667",,,"-4.216666667",,,,,0,,,,,,,
6,836071,"Shunck, RJ",32,18.8,1,2,1,3,1.145,,,1,1,101.7,23,2436,91.8,,1,3,3,,,118,152,126,150,277,324,277,"-0.979","0.979",,,,2,1,0,0,1,0,0,0,1,50,"1.48","1.23","0.89","-0.89","94.9",301,100,100,50,5.1,1.86,0.69,2.49,1,1,"16.316666667",,,"-16.316666667",,,,,33.3,,,,,,,
6,832307,"Kartsonas, Jack",12,50,,,0,,0,,,0,0,104.8,21,2032,95.6,97.02,0,2,4,1.4000000000000057,7.22,103,146,110,149,295,321,291,"0.245","-0.245",,,,1,1,0,0,0,0,0,0,0,0,"1.29","1.22","1.04","-0.01","96.4",304,100,100,100,5.61,-1.8,0.57,2.41,0,1,"-4.083333333",,,"4.083333333",,,,,0,,,,,,,
6,680933,"Suarez, Joander",47,12.8,0,0,0,0,0,,,0,2,95.8,10,2348,94.1,94.76,0,2,4,0.7000000000000028,6.52,113,150,125,150,287,322,290,"0.42","-0.42",,,,2,2,0,0,0,0,0,0,0,0,"1.64","0.93","1.19","0.39","95.8",4,50,0,0,5.65,-1.36,0.3,2.33,0,0,"-7",,,"7",,,,,0,,,,,,,
5,695505,"Burns, Chase",288,1.7,0,0,0,0,0,,,0,1,74.9,60,2329,97.2,97.08,1,3,2,-0.10000000000000853,6.36,102,147,106,151,276,300,286,"0.373","-0.373",,,,1,1,0,0,0,0,0,0,0,0,"0.96","1.47","0.73","-0.22","89.9",171,0,0,0,6.71,-1.09,0.34,2.61,0,0,"-7.46",,,"7.46",,,,,33.3,,,,,,,
5,808350,"Quezada, Joshua",7,71.4,0.667,0,0.667,0.667,0.593,,,2,3,99.7,-5,1969,92.8,93.3,0,3,2,0.5,6.68,98,134,105,127,283,311,289,"-0.578","0.578",,,,3,3,2,0,0,0,0,0,0,0,"1.84","0.81","1.3","0.77","99.7",97,100,0,0,5.64,-2.07,-0.31,2.59,0.667,0,"11.56",,,"-11.56",,,,,0,,,,,,,
5,670234,"Shuman, Seth",20,25,0,0,0,0,0,,,0,1,94.4,33,2515,95.2,94.66,1,3,2,-0.5,5.96,115,153,124,149,317,313,287,"0.392","-0.392",,,,1,1,0,0,0,0,0,0,0,0,"1.61","0.9","1.17","1.17","94.4",314,0,0,0,5.55,-2.61,0.02,2.57,0,0,"-7.84",,,"7.84",,,,,33.3,,,,,,,
5,686752,"Pepiot, Ryan",165,3,0,0,0,0,0,,,0,2,91.2,11,2477,93,93.1,2,4,1,0.09999999999999432,6.38,103,151,126,146,298,337,292,"0.584","-0.584",,,,2,1,0,0,0,0,1,50,0,0,"1.33","1.31","1.02","0.52","91.2",169,0,0,0,6.09,-1.2,-0.2,2.5,0,0,"-11.68",,,"11.68",,,,,50,,,,,,,
5,668470,"Danner, Hagen",142,3.5,0,0,0,0,0,,,0,1,89.2,33,1576,92.9,93.52,0,3,2,0.5999999999999943,6.56,105,137,112,141,288,316,295,"0.256","-0.256",,,,1,1,0,0,0,0,0,0,0,0,"1.9","0.74","1","-0.56","88.4",146,0,0,0,5.97,-1.07,0.33,2.17,0,0,"-5.12",,,"5.12",,,,,0,,,,,,,
5,703615,"Cabrera, Jose",25,20,0,0,0,0,0.364,,,0,1,75.5,-17,2167,93.4,93.88,0,2,3,0.5,6.48,117,149,117,148,314,322,304,"-0.078","0.078",,,,2,1,0,0,0,0,0,0,0,0,"1.99","0.61","1.25","1.25","88.0",48,0,0,0,5.75,-2,-0.53,2.42,0.5,0,"1.56",,,"-1.56",,,,,0,,,,,,,
5,801737,"Martinez, Liomar",29,17.2,0.333,0,0.333,0.333,0.296,,,1,3,92.1,14,2297,96.2,96.46,0,4,1,0.29999999999999716,6.66,114,146,116,147,280,318,283,"0.022","-0.022",,,,3,3,1,0,0,0,0,0,0,0,"1.17","1.31","1.16","-0.37","91.9",212,33.33333333333333,0,0,5.73,-2.68,0.3,2.52,0.333,0,"-0.44",,,"0.44",,,,,0,,,,,,,
5,685290,"Barrera, Diego",9,55.6,0,0,0,0,0,,,0,1,97.9,1,1924,85.2,85.34,0,4,1,0.09999999999999432,6.58,108,153,115,146,297,334,298,"0.407","-0.407",,,,1,1,0,0,0,0,0,0,0,0,"2.48","0.71","1.21","-0.71","90.5",105,100,0,0,4.64,2.99,0.24,2.48,0,0,"-8.14",,,"8.14",,,,,0,,,,,,,
5,663399,"Waddell, Brandon",18,27.8,0,0,0,0,0,,,0,2,90.7,76,2071,92.5,91.52,0,3,2,-1,6.06,,,,,,,,"0.519","-0.519",,,,2,2,0,0,0,0,0,0,0,0,"1.8","0.9","1.26","0.35","89.3",149,0,0,0,6.25,2.32,0.41,2.97,0,0,"-10.38",,,"10.38",,,,,0,,,,,,,
5,690736,"McGough, Trey",16,31.3,0,0,0,0,0.349,,,0,1,66.6,-13,2262,90.4,90.3,0,1,4,-0.10000000000000853,6.4,93,134,106,136,288,311,287,"0.171","-0.171",,,,2,1,0,0,0,0,0,0,1,50,"1.73","1.08","1.49","0.93","88.0",9,0,0,0,5.79,1.44,-0.1,1.78,0.5,0,"-3.42",,,"3.42",,,,,0,,,,,,,
5,805060,"Rojas, Yenrri",16,31.3,0,0,,0,0,,,0,1,,,2182,93.2,93.68,1,2,3,0.5,6.4,117,153,114,150,307,328,292,"0.431","-0.431",,,,1,0,0,0,0,0,1,100,0,0,"2","0.61","1.03","0.71","102.0",44,,,,5.32,-1.73,-0.17,3,0,,"-8.62",,,"8.62",,,,,50,,,,,,,
5,642701,"Santana, Dennis",69,7.2,0,0,0,0,0,,,0,1,86.5,19,2336,92.9,91.92,0,1,4,-1,6.02,101,148,116,147,293,316,285,"0.262","-0.262",,,,1,1,0,0,0,0,0,0,0,0,"1.86","0.81","1.34","1.34","88.0",270,0,0,0,5.65,-2.04,-0.09,2.12,0,0,"-5.24",,,"5.24",,,,,0,,,,,,,
5,678973,"Huizi, Eiker",16,31.3,,,,,,,,,,,,2184,93.6,93.46,1,2,3,-0.09999999999999432,6.42,105,150,119,150,280,316,282,"0.004","-0.004",,,,,,,,,,,,,,"2.31","0.32","1.13","0.59","88.0",50,,,,5.83,-1.45,0.36,1.61,,,"-0.08",,,"0.08",,,,,50,,,,,,,
5,689225,"Brieske, Beau",36,13.9,,,,,,,,,,,,2467,95.3,94.08,0,2,3,-1.2000000000000028,5.76,106,151,126,147,292,324,278,"0.073","-0.073",,,,,,,,,,,,,,"1.28","1.25","1.08","1.08","88.0",4,,,,6.33,-1.09,-0.4,1.42,,,"-1.46",,,"1.46",,,,,0,,,,,,,
5,686223,"Mancini, Joey",26,19.2,0,0,0,0,0,,,0,2,62.4,18,2209,93.4,92.64,0,2,3,-0.8000000000000114,5.88,90,151,117,145,305,330,299,"0.508","-0.508",,,,2,2,0,0,0,0,0,0,0,0,"1.93","0.69","1.4","1.4","88.0",112,0,0,0,6.24,-2.08,-0.89,3.53,0,0,"-10.16",,,"10.16",,,,,0,,,,,,,
