"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
102,608566,"Márquez, Germán",288,35.4,0.292,0.292,0.357,0.583,0.418,,,7,24,93.6,29,2163,94.6,92.57,12,50,52,-2,5.15,114,149,123,150,298,330,301,"-3.968","3.968",,,,28,16,4,1,0,2,8,28.6,4,14.3,"1.33","1.22","1","0.09","92.1",195,43.75,18.75,10.714285714285714,6.28,-1.24,0.1,2.57,0.393,3,"3.890196078",,,"-3.890196078",,,,,24,,,,,,,
102,594027,"Guerrero, Tyron",163,62.6,0.227,0.091,0.263,0.318,0.307,,,5,22,90.4,9.8,2171,98.4,99.98,6,48,54,1.5999999999999943,7.18,103,147,122,147,282,309,292,"0.561","-0.561",,,,26,19,3,2,0,0,3,11.5,4,15.4,"1.23","1.13","0.95","0.19","92.5",152,57.89473684210527,0,0,6.47,-1.68,0.15,2.33,0.346,0,"-0.55",,,"0.55",,,,,12.5,,,,,,,
99,681190,"Vásquez, Randy",276,35.9,0.217,0.261,0.25,0.478,0.338,,,5,23,92.4,24.9,2400,95.6,94.87,12,52,47,-0.6999999999999886,5.9,114,146,121,149,297,324,301,"-1.15","1.15",,,,26,17,2,1,1,1,6,23.1,3,11.5,"1.28","1.21","0.84","-0.51","91.3",219,47.05882352941176,11.76470588235294,7.6923076923076925,6.07,-2.03,-0.08,2.73,0.308,2,"1.161616162",,,"-1.161616162",,,,,23.1,,,,,,,
99,663474,"McKenzie, Triston",155,63.9,0.412,0.235,0.545,0.647,0.534,,,7,17,91.5,12.8,2442,95.5,95.59,12,49,50,0.09999999999999432,6.51,111,148,123,147,285,326,296,"-3.174","3.174",,,,25,12,5,1,0,1,5,20,8,32,"0.96","1.56","0.28","0.05","91.4",185,50,8.333333333333332,4,6.38,-1.87,0.2,2.51,0.6,1,"3.206060606",,,"-3.206060606",,,,,24.5,,,,,,,
99,453286,"Scherzer, Max",178,55.6,0.125,0,0.143,0.125,0.176,,,3,24,91.9,33.1,2382,93.5,93.01,14,55,44,-0.5,6.1,112,148,126,146,292,322,287,"3.679","-3.679",,,,27,21,3,0,0,0,3,11.1,3,11.1,"1.23","1.39","0.87","0.15","91.1",185,47.61904761904761,9.523809523809524,7.4074074074074066,5.86,-3.19,-0.06,2.51,0.222,2,"-3.716161616",,,"3.716161616",,,,,25.5,,,,,,,
98,691769,"Abner, Philip",167,58.7,0.182,0.136,0.267,0.318,0.303,,,4,22,93.5,4.1,2335,90.9,91.08,10,50,48,0.19999999999998863,6.27,114,149,118,149,299,324,303,"0.906","-0.906",,,,27,15,1,3,0,0,7,25.9,4,14.8,"1.69","1.05","0.09","0.01","91.6",161,40,13.333333333333334,7.4074074074074066,5.73,2.34,-0.04,2.79,0.333,2,"-0.924489796",,,"0.924489796",,,,,20,,,,,,,
98,672282,"Detmers, Reid",228,43,0.4,0.25,0.389,0.65,0.481,,,8,20,94.9,28.2,2157,93.9,93.97,11,49,49,0.09999999999999432,6.35,106,149,117,148,299,323,297,"-3.101","3.101",,,,26,19,5,2,0,1,2,7.7,5,19.2,"1.14","1.45","0.65","-0.22","92.8",192,57.89473684210527,10.526315789473683,7.6923076923076925,6.23,1.52,0.07,3.08,0.5,2,"3.164285714",,,"-3.164285714",,,,,22.4,,,,,,,
97,702070,"Cameron, Noah",291,33.3,0.385,0.308,0.348,0.692,0.485,,,10,26,93.7,15.4,2254,91.4,91.36,13,54,43,0,6.26,107,149,120,149,295,314,294,"-5.121","5.121",,,,29,25,6,2,0,2,1,3.4,2,6.9,"1.41","1.32","0.56","-0.12","93.4",166,48,8,6.896551724137931,6.22,1.28,-0.11,2.73,0.448,2,"5.279381443",,,"-5.279381443",,,,,24.1,,,,,,,
97,676664,"Sears, JP",199,48.7,0.286,0.238,0.333,0.524,0.387,,,6,21,96.7,10.1,1963,92.8,92.53,16,49,48,-0.29999999999999716,6.23,109,151,123,148,293,328,299,"-2.198","2.198",,,,24,16,4,0,1,1,5,20.8,3,12.5,"1.42","1.24","0.77","-0.41","93.3",179,62.5,12.5,8.333333333333332,5.32,1.24,0,2.73,0.375,2,"2.265979381",,,"-2.265979381",,,,,32.7,,,,,,,
96,669445,"Laskey, Adam",201,47.8,0.29,0.097,0.346,0.387,0.307,,,9,31,90.4,5.1,1988,90.3,90.71,7,54,42,0.4000000000000057,6.48,111,151,116,148,296,320,295,"1.849","-1.849",,,,32,26,6,3,0,0,5,15.6,1,3.1,"2.11","0.68","0.2","-0.08","92.3",157,30.76923076923077,0,0,5.78,1.86,0.06,2.62,0.313,0,"-1.926041667",,,"1.926041667",,,,,13,,,,,,,
96,683175,"Phillips, Connor",182,52.7,0.25,0.125,0.308,0.375,0.386,,,4,16,82.9,14.2,2338,97.5,97.18,5,40,56,-0.29999999999999716,6.04,113,148,118,147,293,325,299,"-0.062","0.062",,,,22,13,2,2,0,0,3,13.6,6,27.3,"1.17","1.22","0.64","-0.18","92.0",178,38.46153846153847,7.6923076923076925,4.545454545454546,5.93,-1.57,0.1,2.24,0.455,1,"0.064583333",,,"-0.064583333",,,,,12.5,,,,,,,
96,681402,"Varland, Gus",162,59.3,0.174,0.304,0.154,0.478,0.321,,,4,23,90.4,16.7,2317,95.5,95.87,7,41,55,0.4000000000000057,6.58,110,148,120,149,295,320,295,"-1.086","1.086",,,,26,15,1,1,0,2,8,30.8,3,11.5,"1.02","1.49","0.84","0.04","91.1",202,46.666666666666664,13.333333333333334,7.6923076923076925,5.32,-1.21,-0.11,2.76,0.269,2,"1.13125",,,"-1.13125",,,,,17.1,,,,,,,
96,691946,"Klassen, George",260,36.9,0.19,0.429,0.071,0.619,0.407,,,4,21,88.5,20,2305,97.7,97.24,6,30,66,-0.5,6.27,114,149,119,149,304,327,296,"-2.223","2.223",,,,26,17,1,0,0,3,4,15.4,3,11.5,"1.23","1.18","1.08","0","93.9",191,47.05882352941176,17.647058823529413,11.538461538461538,5.65,-3.06,0.4,2.34,0.346,3,"2.315625",,,"-2.315625",,,,,20,,,,,,,
95,677944,"Cecconi, Slade",259,36.7,0.174,0.087,0.267,0.261,0.263,,,4,23,94.2,16.1,2423,94.7,94.75,10,44,51,0.09999999999999432,6.44,114,149,123,149,299,323,295,"1.793","-1.793",,,,27,15,2,2,0,0,8,29.6,4,14.8,"1.22","1.33","0.92","-0.09","92.6",189,53.333333333333336,13.333333333333334,7.4074074074074066,5.98,-2.04,0.09,2.76,0.296,2,"-1.887368421",,,"1.887368421",,,,,22.7,,,,,,,
95,671212,"Boyle, Joe",217,43.8,0.263,0.105,0.417,0.368,0.362,,,5,19,96.2,4.8,2626,97.5,97.96,14,46,49,0.5,6.49,109,148,121,150,294,326,292,"-1.135","1.135",,,,24,12,3,2,0,0,7,29.2,5,20.8,"1.22","1.17","0.62","-0.05","91.4",188,50,8.333333333333332,4.166666666666666,5.68,-1.27,-0.47,2.87,0.417,1,"1.194736842",,,"-1.194736842",,,,,30.4,,,,,,,
94,668909,"Williams, Gavin",282,33.3,0.231,0.077,0.286,0.308,0.251,,,6,26,91.5,18.6,2238,95.7,96.56,9,51,43,0.8999999999999915,6.86,113,148,120,147,294,321,293,"1.716","-1.716",,,,27,21,4,2,0,0,5,18.5,1,3.7,"1.32","1.17","0.92","-0.02","92.3",190,42.857142857142854,4.761904761904762,3.7037037037037033,6.08,-2.88,-0.03,2.89,0.259,1,"-1.825531915",,,"1.825531915",,,,,17.6,,,,,,,
94,544150,"Suárez, Albert",200,47,0.28,0.2,0.316,0.48,0.327,,,7,25,98.2,11.7,2304,93,93.26,13,55,39,0.29999999999999716,6.56,112,149,122,147,292,320,287,"0.908","-0.908",,,,27,20,4,2,0,1,6,22.2,1,3.7,"1.14","1.51","0.51","0.07","94.5",183,68.42105263157895,15.789473684210526,11.11111111111111,6.54,-1.23,0.07,2.99,0.296,3,"-0.965957447",,,"0.965957447",,,,,23.6,,,,,,,
94,686218,"Sheehan, Emmet",195,48.2,0.111,0.056,0.125,0.167,0.247,,,2,18,93,18.5,2442,94.1,94.5,15,51,43,0.4000000000000057,6.69,110,150,121,148,298,326,295,"2.186","-2.186",,,,23,16,1,1,0,0,2,8.7,4,17.4,"1.07","1.52","0.7","-0.02","92.4",176,56.25,6.25,4.3478260869565215,5.5,-0.91,0.03,3.22,0.304,1,"-2.325531915",,,"2.325531915",,,,,29.4,,,,,,,
93,808963,"Sasaki, Roki",218,42.7,0.438,0.563,0.417,1,0.647,,,7,16,93.6,13.9,2003,97.4,98.75,3,34,59,1.3999999999999915,6.99,110,151,122,148,295,311,296,"-7.435","7.435",,,,29,14,2,3,0,2,2,6.9,12,41.4,"1.21","1.19","0.68","0.09","93.2",181,64.28571428571429,28.57142857142857,13.793103448275861,6.23,-2.07,-0.46,2.74,0.69,4,"7.994623656",,,"-7.994623656",,,,,8.8,,,,,,,
93,607192,"Glasnow, Tyler",259,35.9,0.222,0.333,0.167,0.556,0.364,,,4,18,95.9,5.1,2501,95.7,97.92,4,34,59,2.200000000000003,7.53,111,151,121,149,297,326,300,"0.698","-0.698",,,,20,14,2,0,0,2,4,20,2,10,"1.09","1.4","0.04","0.04","92.6",150,57.14285714285714,14.285714285714285,10,6.2,-1.21,0.2,2.53,0.3,2,"-0.750537634",,,"0.750537634",,,,,11.8,,,,,,,
93,677960,"Weathers, Ryan",330,28.2,0.45,0.3,0.412,0.75,0.533,,,9,20,93.3,9.5,2329,98.1,97.2,9,48,45,-0.8999999999999915,5.84,108,150,123,148,297,326,287,"-2.879","2.879",,,,22,19,7,0,0,2,1,4.5,2,9.1,"1.14","1.23","0.92","-0.81","92.8",184,47.368421052631575,15.789473684210526,13.636363636363635,5.69,2.65,-0.18,2.48,0.5,3,"3.095698925",,,"-3.095698925",,,,,18.8,,,,,,,
93,670950,"Richards, Trevor",149,62.4,0.261,0.13,0.375,0.391,0.341,,,6,23,90.3,22.1,2239,91.9,91.98,9,49,44,0.09999999999999432,6.41,111,149,119,148,288,314,283,"0.631","-0.631",,,,27,16,4,1,1,0,7,25.9,4,14.8,"1.01","1.7","0.54","-0.03","90.9",218,25,6.25,3.7037037037037033,6.43,-2,-0.21,2.92,0.37,1,"-0.678494624",,,"0.678494624",,,,,18.4,,,,,,,
93,695611,"Jump, Gage",159,58.5,0.217,0.043,0.263,0.261,0.267,,,5,23,88,18.5,2266,96.1,96.03,10,48,45,-0.09999999999999432,6.24,110,150,119,148,293,315,293,"2.212","-2.212",,,,26,19,4,1,0,0,4,15.4,2,7.7,"1.15","1.31","0.67","-0.04","91.4",182,36.84210526315789,0,0,5.65,1.28,0.07,2.94,0.308,0,"-2.378494624",,,"2.378494624",,,,,20.8,,,,,,,
92,687931,"Whisenhunt, Carson",190,48.4,0.357,0.143,0.417,0.5,0.458,,,5,14,95.5,17.4,2365,95,95.34,8,48,44,0.29999999999999716,6.55,108,149,118,148,306,329,298,"-1.553","1.553",,,,22,12,3,2,0,0,3,13.6,7,31.8,"1.09","1.44","0.72","-0.47","91.6",205,58.333333333333336,0,0,6.41,1.98,-0.06,2.92,0.545,0,"1.688043478",,,"-1.688043478",,,,,16.7,,,,,,,
92,663556,"McClanahan, Shane",192,47.9,0.3,0.2,0.294,0.5,0.426,,,6,20,93.2,29.6,2236,94.4,94.82,5,42,50,0.3999999999999915,6.54,108,151,115,148,291,326,291,"-2.319","2.319",,,,26,18,4,1,0,1,2,7.7,5,19.2,"1.23","1.33","0.65","-0.12","93.1",185,55.55555555555556,11.11111111111111,7.6923076923076925,6.28,0.91,0.21,2.91,0.462,2,"2.520652174",,,"-2.520652174",,,,,11.9,,,,,,,
91,656427,"Flaherty, Jack",199,45.7,0.31,0.207,0.381,0.517,0.375,,,9,29,90.1,20.9,2200,93,93.43,3,47,44,0.4000000000000057,6.61,116,149,120,148,294,325,292,"-1.124","1.124",,,,31,22,6,1,1,1,7,22.6,2,6.5,"1.38","1.26","0.53","0.1","92.9",201,45.45454545454545,4.545454545454546,3.225806451612903,5.46,-2.46,-0.02,2.5,0.355,1,"1.235164835",,,"-1.235164835",,,,,6.4,,,,,,,
91,664074,"Ponce, Cody",215,42.3,0.222,0.111,0.308,0.333,0.263,,,4,18,94.4,23.3,2473,95.5,95.91,14,55,36,0.4000000000000057,6.69,114,150,122,148,295,327,292,"2.053","-2.053",,,,19,13,2,2,0,0,5,26.3,1,5.3,"1.11","1.41","0.81","0.05","91.5",226,61.53846153846154,7.6923076923076925,5.263157894736842,6.43,-2.71,0.33,2.67,0.263,1,"-2.256043956",,,"2.256043956",,,,,25.5,,,,,,,
90,656605,"Keller, Mitch",285,31.6,0.231,0.077,0.333,0.308,0.343,,,3,13,94.4,11.7,2254,93.5,93.75,9,46,44,0.20000000000000284,6.51,113,148,120,150,287,314,289,"-0.268","0.268",,,,17,9,2,1,0,0,4,23.5,4,23.5,"1.39","1.22","0.63","-0.08","90.3",197,44.44444444444444,11.11111111111111,5.88235294117647,5.84,-2.07,0,3.18,0.412,1,"0.297777778",,,"-0.297777778",,,,,19.6,,,,,,,
90,680802,"Weiss, Ryan",175,51.4,0.125,0,0.15,0.125,0.221,,,3,24,93.1,6.4,2468,94.6,94.71,9,37,53,0.10000000000000853,6.48,111,147,121,149,299,325,293,"2.083","-2.083",,,,31,20,3,0,0,0,5,16.1,6,19.4,"1.11","1.45","0.52","0.04","94.2",118,65,0,0,5.85,-2.3,0.02,2.47,0.29,0,"-2.314444444",,,"2.314444444",,,,,24.3,,,,,,,
90,608650,"Enns, Dietrich",169,53.3,0.333,0.333,0.375,0.667,0.515,,,4,12,98.1,9.6,2141,93.7,93.57,11,37,53,-0.10000000000000853,6.29,111,147,120,145,293,313,283,"-1.78","1.78",,,,18,9,2,1,0,1,3,16.7,6,33.3,"1.17","1.44","0.35","-0.16","92.2",188,66.66666666666666,0,0,6.25,1.74,0.16,2.9,0.556,0,"1.977777778",,,"-1.977777778",,,,,29.7,,,,,,,
89,681343,"Smith, Shane",222,40.1,0.25,0.5,0.154,0.75,0.494,,,4,16,98.7,23.3,2203,94.5,95.37,3,39,50,0.9000000000000057,6.81,107,145,124,146,301,333,306,"-3.234","3.234",,,,22,15,0,2,0,2,1,4.5,4,18.2,"1.32","1.23","0.61","-0.09","93.5",220,73.33333333333333,26.666666666666668,18.181818181818183,5.86,-1.97,0.23,2.58,0.455,4,"3.633707865",,,"-3.633707865",,,,,7.7,,,,,,,
89,681217,"Silseth, Chase",191,46.6,0.154,0,0.25,0.154,0.212,,,2,13,90.1,17.8,2382,95.2,94.44,14,45,44,-0.7999999999999972,5.81,110,148,111,148,297,323,302,"2.258","-2.258",,,,15,8,2,0,0,0,5,33.3,2,13.3,"1.26","1.25","0.59","-0.1","90.1",193,25,0,0,5.92,-1.91,0.31,2.82,0.267,0,"-2.537078652",,,"2.537078652",,,,,31.1,,,,,,,
89,623454,"Anderson, Drew",217,41,0.286,0.048,0.375,0.333,0.309,,,6,21,82.6,32.4,2299,95.5,95.42,12,44,45,-0.09999999999999432,6.37,114,146,118,149,290,322,291,"0.972","-0.972",,,,23,16,5,1,0,0,5,21.7,2,8.7,"1.19","1.32","0.51","-0.16","90.6",172,25,0,0,5.75,-2,-0.04,2.75,0.348,0,"-1.092134831",,,"1.092134831",,,,,27.3,,,,,,,
88,693433,"Woo, Bryan",199,44.2,0.174,0.174,0.235,0.348,0.239,,,4,23,95.7,25.1,2165,95.1,95.13,15,47,41,0,6.36,116,146,116,146,299,325,299,"2.266","-2.266",,,,24,17,0,4,0,0,6,25,1,4.2,"1.4","1.12","0.84","-0.05","93.1",210,52.94117647058824,11.76470588235294,8.333333333333332,5.07,-1.8,0.11,2.9,0.208,2,"-2.575",,,"2.575",,,,,31.9,,,,,,,
87,807743,"Sullivan, Sean",177,49.2,0.235,0.059,0.364,0.294,0.28,,,4,17,83.4,22.6,2284,89.8,91.36,10,42,45,1.6000000000000085,7.48,111,150,117,148,299,319,297,"0.908","-0.908",,,,19,11,3,1,0,0,6,31.6,2,10.5,"1.55","1.3","0.94","-0.46","90.1",197,27.27272727272727,9.090909090909092,5.263157894736842,5.48,3.41,0.32,2.67,0.316,1,"-1.043678161",,,"1.043678161",,,,,23.8,,,,,,,
86,676568,"Vanasco, Ricky",158,54.4,0.278,0,0.385,0.278,0.329,,,5,18,96.7,5.5,2169,95.3,95.72,10,42,44,0.4000000000000057,6.66,110,151,122,149,290,322,289,"1.091","-1.091",,,,22,13,5,0,0,0,5,22.7,4,18.2,"1.22","1.3","0.91","0.36","92.3",173,61.53846153846154,15.384615384615385,9.090909090909092,5.88,-1.48,0.32,2.69,0.409,2,"-1.268604651",,,"1.268604651",,,,,23.8,,,,,,,
85,681870,"Sabrowski, Erik",143,59.4,0.231,0.077,0.5,0.308,0.343,,,3,13,91.4,22.3,2556,93.8,94.21,12,40,45,0.4000000000000057,6.64,115,150,122,149,296,321,298,"0.83","-0.83",,,,17,6,2,1,0,0,7,41.2,4,23.5,"0.99","1.61","0.72","-0.03","90.6",201,50,0,0,6.13,1.29,0.08,2.92,0.412,0,"-0.976470588",,,"0.976470588",,,,,30,,,,,,,
84,675660,"Drohan, Shane",218,38.5,0.308,0.154,0.5,0.462,0.419,,,4,13,95.2,15.3,2342,94.7,94.3,12,48,36,-0.4000000000000057,6.07,111,150,119,147,298,317,291,"-0.601","0.601",,,,17,8,2,2,0,0,5,29.4,3,17.6,"1.38","1.16","0.96","-0.25","90.0",188,28.57142857142857,0,0,5.65,1.4,-0.2,2.73,0.471,0,"0.71547619",,,"-0.71547619",,,,,25,,,,,,,
84,683004,"Leiter, Jack",246,34.1,0.32,0.48,0.294,0.8,0.493,,,8,25,98.9,19,2439,97.2,97.94,10,46,38,0.7000000000000028,6.83,109,150,118,151,304,324,308,"-1.051","1.051",,,,28,20,2,3,0,3,5,17.9,3,10.7,"0.94","1.48","0.62","0.1","95.5",224,70,30,21.428571428571427,5.58,-1.06,0.06,2.73,0.393,6,"1.251190476",,,"-1.251190476",,,,,21.7,,,,,,,
84,664918,"Keller, Kyle",189,44.4,0.353,0.294,0.294,0.647,0.437,,,6,17,89,34.6,2334,94,93.88,4,46,38,-0.09999999999999432,6.35,109,148,122,148,289,310,288,"-2.61","2.61",,,,23,18,3,2,0,1,1,4.3,3,13,"1.06","1.53","0.37","0.08","90.7",208,27.77777777777778,16.666666666666664,13.043478260869565,6.39,-1.22,0.22,2.75,0.435,3,"3.107142857",,,"-3.107142857",,,,,8.7,,,,,,,
84,641778,"Lauer, Eric",158,53.2,0.217,0.043,0.263,0.261,0.221,,,5,23,92.3,25.6,2180,91,90.21,11,40,44,-0.7999999999999972,5.82,110,148,120,145,294,327,290,"2.562","-2.562",,,,25,19,4,1,0,0,5,20,1,4,"1.46","1.3","0.75","0.1","93.6",203,36.84210526315789,10.526315789473683,8,6.18,1.73,-0.14,2.71,0.24,2,"-3.05",,,"3.05",,,,,27.5,,,,,,,
83,686752,"Pepiot, Ryan",165,50.3,0.286,0.214,0.25,0.5,0.457,,,4,14,96,31.5,2365,93.5,93.6,5,34,49,0.09999999999999432,6.45,108,148,123,149,287,332,298,"-1.715","1.715",,,,21,13,3,0,0,1,1,4.8,7,33.3,"1.07","1.55","0.62","-0.3","92.7",207,46.15384615384615,15.384615384615385,9.523809523809524,6.11,-1.11,-0.4,2.97,0.524,2,"2.06626506",,,"-2.06626506",,,,,14.7,,,,,,,
83,656794,"Newcomb, Sean",266,31.2,0.368,0.368,0.417,0.737,0.446,,,7,19,96.9,17.3,2228,92.9,91.78,6,43,40,-1.1000000000000085,5.64,107,147,120,144,302,331,300,"-2.12","2.12",,,,20,14,4,1,0,2,6,30,0,0,"1.49","1.15","0.78","-0.43","93.0",217,78.57142857142857,14.285714285714285,10,6.12,2.52,0.02,2.6,0.35,2,"2.554216867",,,"-2.554216867",,,,,14,,,,,,,
83,663372,"Feltner, Ryan",292,28.4,0.25,0.083,0.3,0.333,0.306,,,6,24,89.9,14.7,2435,94.9,95.23,5,37,46,0.29999999999999716,6.42,113,147,114,147,293,319,300,"1.057","-1.057",,,,29,20,4,2,0,0,5,17.2,4,13.8,"1.52","1.01","0.22","-0.08","95.6",181,60,10,6.896551724137931,5.57,-1.36,0.13,2.8,0.345,2,"-1.273493976",,,"1.273493976",,,,,13.5,,,,,,,
83,686930,"Barnett, Mason",140,59.3,0.333,0.2,0.364,0.533,0.442,,,5,15,87.9,15.7,2212,94.3,94.03,7,42,41,-0.29999999999999716,6.14,112,148,119,149,301,319,300,"-2.889","2.889",,,,19,12,4,0,0,1,3,15.8,4,21.1,"1.31","1.25","0","0.01","90.8",191,41.66666666666667,8.333333333333332,5.263157894736842,6.06,-2.14,-0.17,3.03,0.474,1,"3.480722892",,,"-3.480722892",,,,,16.7,,,,,,,
83,691725,"Painter, Andrew",166,50,0.2,0.15,0.188,0.35,0.278,,,4,20,94.2,16.9,2202,96.1,96.46,6,42,41,0.4000000000000057,6.41,114,148,124,150,284,312,288,"0.683","-0.683",,,,22,17,3,0,0,1,3,13.6,2,9.1,"1.12","1.34","0.28","-0.1","92.7",202,52.94117647058824,17.647058823529413,13.636363636363635,6.59,-2.09,0.12,2.95,0.273,3,"-0.822891566",,,"0.822891566",,,,,14.3,,,,,,,
83,664299,"Javier, Cristian",178,46.6,0.095,0.143,0.063,0.238,0.247,,,2,21,87.7,31,2184,91.5,90.74,11,42,41,-0.7999999999999972,5.92,108,148,118,149,298,324,300,"1.746","-1.746",,,,26,17,1,0,0,1,4,15.4,5,19.2,"1.28","1.45","0.54","-0.01","90.5",195,23.52941176470588,11.76470588235294,7.6923076923076925,5.42,-1.59,-0.09,3.03,0.269,2,"-2.103614458",,,"2.103614458",,,,,26.2,,,,,,,
82,592791,"Taillon, Jameson",267,30.7,0.5,0.636,0.438,1.136,0.691,,,11,22,98.7,26.9,2314,91.4,92.53,5,47,35,1.0999999999999943,6.97,111,150,113,151,303,330,299,"-7.013","7.013",,,,26,20,5,2,0,4,2,7.7,4,15.4,"1.29","1.44","0.48","-0.07","94.4",233,70,30,23.076923076923077,6.02,-1.25,0.03,2.76,0.577,6,"8.552439024",,,"-8.552439024",,,,,10.6,,,,,,,
82,601713,"Pivetta, Nick",208,39.4,0.25,0.188,0.25,0.438,0.319,,,4,16,91.9,27,2347,94.5,95.29,9,43,39,0.7999999999999972,6.84,115,148,121,148,300,327,298,"0.808","-0.808",,,,17,13,3,0,0,1,3,17.6,1,5.9,"0.99","1.57","0.14","0","90.2",216,30.76923076923077,7.6923076923076925,5.88235294117647,6.81,-0.64,-0.02,3.34,0.294,1,"-0.985365854",,,"0.985365854",,,,,20.9,,,,,,,
81,663687,"Harris, Hogan",131,61.8,0.111,0.167,0.091,0.278,0.26,,,2,18,88.2,14.8,2297,95.4,95.88,13,35,46,0.5,6.6,108,151,118,148,298,321,290,"0.691","-0.691",,,,22,12,1,0,0,1,6,27.3,4,18.2,"1.07","1.44","0.58","-0.12","91.4",198,25,8.333333333333332,4.545454545454546,6.05,1.86,-0.02,2.44,0.273,1,"-0.85308642",,,"0.85308642",,,,,37.1,,,,,,,
81,686701,"Bergert, Ryan",210,38.6,0.308,0.346,0.3,0.654,0.453,,,8,26,94,18.6,2426,94.2,94.16,11,41,40,0,6.29,115,148,119,151,294,327,302,"-4.773","4.773",,,,31,22,3,3,0,2,4,12.9,5,16.1,"1.15","1.42","0.73","-0.29","93.4",183,50,9.090909090909092,6.451612903225806,5.91,-1.82,-0.24,3.08,0.419,2,"5.892592593",,,"-5.892592593",,,,,26.8,,,,,,,
81,801403,"Dollander, Chase",292,27.7,0.444,0,0.571,0.444,0.464,,,8,18,92.7,4.3,2351,98.5,97.99,6,36,45,-0.5,6.18,115,146,114,148,288,314,295,"-2.794","2.794",,,,23,14,8,0,0,0,4,17.4,3,13,"1.31","1.05","1.11","-0.64","91.9",172,42.857142857142854,0,0,5.1,-1.99,0.11,2.6,0.565,0,"3.449382716",,,"-3.449382716",,,,,16.7,,,,,,,
81,663432,"Rainey, Tanner",124,65.3,0.188,0.063,0.231,0.25,0.311,,,3,16,91.6,31.1,2410,94.8,94.33,9,39,42,-0.5,6.17,112,147,121,149,294,321,288,"0.705","-0.705",,,,21,13,2,1,0,0,3,14.3,5,23.8,"1","1.55","0.75","-0.09","92.0",211,30.76923076923077,15.384615384615385,9.523809523809524,6.24,-2.5,-0.11,2.3,0.381,2,"-0.87037037",,,"0.87037037",,,,,23.1,,,,,,,
81,678184,"Hawkins, Garrett",125,64.8,0.188,0.063,0.273,0.25,0.311,,,3,16,95.5,16,2312,94.7,94.42,15,37,44,-0.29999999999999716,6.25,119,148,122,148,297,317,294,"1.159","-1.159",,,,21,11,2,1,0,0,5,23.8,5,23.8,"0.96","1.59","0.35","-0.03","93.2",196,63.63636363636363,9.090909090909092,4.761904761904762,6.79,-0.26,0.15,2.79,0.381,1,"-1.430864198",,,"1.430864198",,,,,40.5,,,,,,,
80,680736,"Wrobleski, Justin",196,40.8,0.188,0.188,0.3,0.375,0.286,,,3,16,84.6,27.6,2427,95.1,93.96,14,43,37,-1.0999999999999943,5.53,111,153,122,149,301,319,290,"0.81","-0.81",,,,18,10,1,1,1,0,6,33.3,2,11.1,"1.19","1.32","0.46","-0.36","91.6",207,30,0,0,5.63,2.11,-0.09,2.87,0.278,0,"-1.0125",,,"1.0125",,,,,32.6,,,,,,,
80,682254,"Montgomery, Mason",140,57.1,0.316,0.053,0.462,0.368,0.338,,,6,19,89.4,11.6,2229,97.9,98.56,15,38,42,0.6999999999999886,6.93,105,151,120,149,275,300,281,"0.219","-0.219",,,,21,13,5,1,0,0,6,28.6,2,9.5,"0.87","1.54","0.4","-0.15","92.2",172,46.15384615384615,0,0,5.84,1.12,-0.02,2.59,0.381,0,"-0.27375",,,"0.27375",,,,,39.5,,,,,,,
80,702281,"Snelling, Robby",160,50,0.25,0,0.429,0.25,0.317,,,3,12,93.3,17.9,2480,94.9,94.95,10,34,46,0.09999999999999432,6.34,109,147,124,146,285,307,279,"0.584","-0.584",,,,15,7,3,0,0,0,5,33.3,3,20,"1.05","1.48","0.44","-0.27","90.9",155,57.14285714285714,0,0,5.79,2.67,0.41,2.59,0.4,0,"-0.73",,,"0.73",,,,,29.4,,,,,,,
79,669432,"Rogers, Trevor",209,37.8,0.238,0,0.333,0.238,0.235,,,5,21,85.3,23.3,2461,92.6,93.06,13,47,32,0.5,6.57,107,151,121,146,291,319,281,"2.36","-2.36",,,,22,15,5,0,0,0,6,27.3,0,0,"1.36","1.31","0.74","-0.39","90.5",182,40,0,0,5.9,1.97,-0.24,2.89,0.273,0,"-2.987341772",,,"2.987341772",,,,,27.7,,,,,,,
