"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
25,670245,"Watson, Ryan",202,12.4,0,0,0,0,0,,,0,5,98.5,-3.5,2153,82.5,83.46,1,7,18,1,6.92,111,145,127,150,282,311,295,"1.297","-1.297",,,,5,2,0,0,0,0,3,60,0,0,4.1928,-0.842,-0.9008,0.6328,"94.7",24,50,0,0,5.53,-1.16,0.15,1.69,0,0,"-5.188",,,"5.188",,,,,14.3,,,,,,,
25,701542,"Warren, Will",344,7.3,0.4,0,0.5,0.4,0.356,,,2,5,90,1.5,2853,81.7,81.45,1,10,15,-0.29999999999999716,6.3,117,147,122,152,287,329,296,"-0.762","0.762",,,,5,4,2,0,0,0,1,20,0,0,4.3572,-0.9164,-0.9528,0.808,"91.5",144,50,0,0,5.87,-3.38,-0.14,1.09,0.4,0,"3.048",,,"-3.048",,,,,10,,,,,,,
25,621074,"Rucker, Michael",110,22.7,0.167,0,0.333,0.167,0.227,,,1,6,87,5.3,2665,81.9,81.42,6,10,15,-0.5,6.08,101,132,112,140,291,322,299,"0.631","-0.631",,,,7,3,1,0,0,0,3,42.9,1,14.3,4.156,-0.7436,-1.1828,0.1588,"90.5",157,33.33333333333333,0,0,5.38,-2.22,-0.11,1.67,0.286,0,"-2.524",,,"2.524",,,,,60,,,,,,,
25,687473,"Gusto, Ryan",161,15.5,0.2,0.6,0,0.8,0.409,,,1,5,99.5,12.3,2537,79.3,79.28,1,9,16,0,6.36,116,149,123,150,291,323,287,"0.001","-0.001",,,,5,4,0,0,0,1,1,20,0,0,4.8092,-1.1688,-0.4568,-0.0064,"94.5",157,75,25,20,6.11,-1.91,-0.15,2.55,0.2,1,"-0.004",,,"0.004",,,,,11.1,,,,,,,
25,695556,"Panzini, Shane",136,18.4,0,0,0,0,0,,,0,5,94.7,14,2166,77.6,77.59,1,9,16,0,6.45,113,146,112,145,293,321,295,"1.209","-1.209",,,,5,4,0,0,0,0,1,20,0,0,4.7844,-0.9724,-0.7272,-0.1448,"92.3",126,50,0,0,6.11,-1.11,-0.06,2.18,0,0,"-4.836",,,"4.836",,,,,11.1,,,,,,,
25,689441,"Crow, Coleman",89,28.1,0.167,0,0.167,0.167,0.127,,,1,6,88.1,20,3073,75.7,74.86,2,11,14,-0.7999999999999972,6.05,109,147,119,150,297,319,302,"0.896","-0.896",,,,7,6,1,0,0,0,1,14.3,0,0,5.1056,-1.0676,-1.3764,0.602,"91.9",205,33.33333333333333,0,0,5.29,-1.43,-0.24,1.87,0.143,0,"-3.584",,,"3.584",,,,,18.2,,,,,,,
25,593833,"Suero, Wander",136,18.4,0.4,1.2,0,1.6,0.818,,,2,5,101.3,16.3,2371,78,77.54,3,9,16,-0.5,6.24,110,152,120,148,298,313,283,"-3.478","3.478",,,,5,4,0,0,0,2,1,20,0,0,3.8704,-0.082,-0.9176,-0.5136,"98.6",246,100,50,40,5.43,-3.91,-0.11,2.27,0.4,2,"13.912",,,"-13.912",,,,,33.3,,,,,,,
25,690990,"Horton, Cade",226,11.1,0.333,0.167,0.4,0.5,0.407,,,2,6,90.1,21.6,2505,84.5,84.42,2,8,17,-0.09999999999999432,6.14,119,147,106,152,294,335,304,"-0.716","0.716",,,,7,5,1,1,0,0,1,14.3,1,14.3,3.7248,-0.5408,-0.1068,0.1068,"94.7",154,40,20,14.285714285714285,6.08,-1.79,-0.4,1.49,0.429,1,"2.864",,,"-2.864",,,,,25,,,,,,,
25,605130,"Barlow, Scott",133,18.8,0,0,0,0,0,,,0,3,78.5,-1,2520,76.5,76.66,3,6,19,0.20000000000000284,6.47,118,148,115,148,299,326,294,"0.252","-0.252",,,,3,1,0,0,0,0,2,66.7,0,0,4.4216,-0.5148,-1.1448,0.1488,"88.0",78,0,0,0,5.25,-2.4,0.41,1.6,0,0,"-1.008",,,"1.008",,,,,50,,,,,,,
25,656234,"Bird, Jake",167,15,0,0,0,0,0.117,,,0,5,63.7,7,2852,81.1,80.07,3,7,18,-1,5.83,113,147,126,151,284,319,291,"0.284","-0.284",,,,6,1,0,0,0,0,4,66.7,1,16.7,4.2296,-0.7284,-1.3696,0.7888,"92.7",113,0,0,0,5.55,-2.8,0.03,1.91,0.167,0,"-1.136",,,"1.136",,,,,42.9,,,,,,,
24,573204,"Thielbar, Caleb",108,22.2,0.429,0.143,0.6,0.571,0.435,,,3,7,92.6,9.4,2575,76.6,76.68,0,7,17,0.10000000000000853,6.16,110,151,117,150,303,326,300,"-0.962","0.962",,,,7,5,2,1,0,0,2,28.6,0,0,4.8875,-1.02583,-0.3975,0.19667,"96.1",133,60,0,0,6.22,0.15,-0.37,1.81,0.429,0,"4.008333333",,,"-4.008333333",,,,,0,,,,,,,
24,660271,"Ohtani, Shohei",147,16.3,0,0,0,0,0,,,0,6,81.1,43,2617,76.1,76.22,5,6,18,0.10000000000000853,6.63,109,151,119,148,296,315,299,"1.35","-1.35",,,,6,1,0,0,0,0,5,83.3,0,0,5.18458,-1.19958,-0.905,-0.2375,"88.0",250,0,0,0,6.15,-1.6,0.65,1.36,0,0,"-5.625",,,"5.625",,,,,83.3,,,,,,,
24,808967,"Yamamoto, Yoshinobu",151,15.9,0.6,0.6,0.5,1.2,0.754,,,3,5,75.9,1.8,2771,75.9,75.88,4,11,13,0,6.48,110,151,116,149,307,324,295,"-1.321","1.321",,,,6,5,2,0,0,1,0,0,1,16.7,5.21958,-1.21125,-1.02542,-0.37292,"90.2",139,20,20,16.666666666666664,5.7,-1.55,0.31,1.8,0.667,1,"5.504166667",,,"-5.504166667",,,,,36.4,,,,,,,
24,694370,"Wells, Levi",209,11.5,0.5,0.5,0.5,1,0.644,,,2,4,93.5,9.3,2862,80.2,79.74,1,9,15,-0.5,6.08,122,148,121,151,283,314,300,"-1.59","1.59",,,,5,4,0,2,0,0,0,0,1,20,4.32042,-0.75417,-0.94292,0.75458,"92.0",103,50,0,0,5.68,-2.19,-0.21,1.59,0.6,0,"6.625",,,"-6.625",,,,,11.1,,,,,,,
24,643410,"Leiter Jr., Mark",124,19.4,0.25,0,0.333,0.25,0.382,,,1,4,91.1,28.3,2162,74.2,74.08,5,10,14,-0.10000000000000853,6.4,109,149,117,151,298,319,296,"-0.141","0.141",,,,6,3,1,0,0,0,1,16.7,2,33.3,5.4825,-1.30917,-0.68333,0.03417,"91.9",165,33.33333333333333,0,0,5.81,-1,0.35,1.6,0.5,0,"0.5875",,,"-0.5875",,,,,50,,,,,,,
24,544150,"Suárez, Albert",200,12,0.667,0,1,0.667,0.594,,,2,3,92.2,21,2283,78.1,78.4,2,8,16,0.30000000000001137,6.64,115,150,125,148,288,316,285,"-1.04","1.04",,,,3,2,2,0,0,0,1,33.3,0,0,4.38,-0.61958,-0.39875,-0.04708,"95.7",229,50,0,0,6.38,-1.27,0.28,1.66,0.667,0,"4.333333333",,,"-4.333333333",,,,,25,,,,,,,
24,702275,"Ritchie, JR",173,13.9,0,0,0,0,0.122,,,0,5,78.7,-17,2535,81.7,81.47,1,8,16,-0.20000000000000284,6.26,115,149,127,149,304,328,292,"0.414","-0.414",,,,6,2,0,0,0,0,3,50,0,0,4.42417,-0.99083,-1.18792,-0.10042,"88.0",57,0,0,0,5.53,-2.11,-0.58,2.43,0.167,0,"-1.725",,,"1.725",,,,,12.5,,,,,,,
24,624522,"Thompson, Keegan",203,11.8,1,0,1,1,0.891,,,2,2,99,10,2594,80.5,79.8,1,6,18,-0.7000000000000028,5.82,119,149,117,152,287,309,299,"-1.531","1.531",,,,2,2,2,0,0,0,0,0,0,0,4.45208,-0.93333,-0.68917,0.51333,"93.5",142,50,0,0,6.02,-1.59,-0.02,2.13,1,0,"6.379166667",,,"-6.379166667",,,,,16.7,,,,,,,
24,700241,"McGreevy, Michael",280,8.6,0.25,0,0.333,0.25,0.223,,,1,4,80,8.3,2462,76.6,76.45,3,9,15,-0.19999999999998863,6.54,115,148,116,147,290,324,297,"0.32","-0.32",,,,4,3,1,0,0,0,1,25,0,0,4.9875,-1.04917,-1.14125,-0.11042,"88.0",84,0,0,0,5.82,-2.13,0.18,1.39,0.25,0,"-1.333333333",,,"1.333333333",,,,,33.3,,,,,,,
24,682769,"Castellano, Eiberson",137,17.5,0,0,0,0,0,,,0,3,70.9,1.5,2555,82.2,82.34,3,7,17,0.09999999999999432,6.38,112,144,116,144,300,317,294,"-0.251","0.251",,,,4,2,0,0,0,0,2,50,0,0,4.05042,-0.67542,-0.3375,-0.04333,"88.9",114,0,0,0,5.93,-1.48,0.54,1.6,0,0,"1.045833333",,,"-1.045833333",,,,,42.9,,,,,,,
23,669060,"Wilson, Bryse",148,15.5,0,0,0,0,0,,,0,8,89.4,28,2270,81.9,82.19,3,13,10,0.29999999999999716,6.55,108,148,118,145,279,304,279,"1.341","-1.341",,,,8,5,0,0,0,0,3,37.5,0,0,3.34478,0.07095,-1.01261,-0.72217,"90.5",183,40,0,0,5.79,-3.01,0.49,2.39,0,0,"-5.830434783",,,"5.830434783",,,,,23.1,,,,,,,
23,801139,"Tolle, Payton",155,14.8,0.1,0,0.25,0.1,0.196,,,1,10,86.7,-5.5,2445,82.2,83.88,5,11,12,1.7000000000000028,7.2,111,150,123,148,281,313,289,"0.298","-0.298",,,,12,4,1,0,0,0,6,50,0,0,3.92957,-0.57652,-0.67913,0.19217,"90.3",76,25,0,0,5.86,2.39,0.64,2.11,0.25,0,"-1.295652174",,,"1.295652174",,,,,45.5,,,,,,,
23,680755,"Fisher, Braydon",110,20.9,0.167,0.5,0,0.667,0.341,,,1,6,90.6,11.3,2422,81.9,80.65,2,7,16,-1.2000000000000028,5.4,112,150,120,148,293,325,294,"-0.465","0.465",,,,6,3,0,0,0,1,3,50,0,0,4.22696,-0.83348,-0.25043,-0.0513,"91.7",142,33.33333333333333,0,0,6.68,0.4,-0.16,2.55,0.167,0,"2.02173913",,,"-2.02173913",,,,,28.6,,,,,,,
23,669416,"Enlow, Blayne",76,30.3,0,0,0,0,0.087,,,0,7,82.7,-12.3,2370,83.6,83.8,6,14,9,0.20000000000000284,6.42,114,148,118,151,294,325,291,"1.275","-1.275",,,,8,4,0,0,0,0,3,37.5,1,12.5,3.74174,-0.47783,-0.46696,0.09913,"91.1",55,25,0,0,5.78,-2.29,-0.17,2,0.125,0,"-5.543478261",,,"5.543478261",,,,,42.9,,,,,,,
23,694795,"Ekness, Josh",171,13.5,0.5,1.5,0,2,0.914,,,1,2,87,7,2615,85.2,85.99,3,9,14,0.7999999999999972,6.51,117,147,122,148,287,309,285,"-0.84","0.84",,,,3,2,0,0,0,1,0,0,1,33.3,3.36913,-0.25826,-0.55087,0.07609,"93.8",127,50,50,33.33333333333333,5.44,-3.13,-0.22,2.03,0.667,1,"3.652173913",,,"-3.652173913",,,,,33.3,,,,,,,
23,642547,"Peralta, Freddy",130,17.7,0.25,0.5,0.5,0.75,0.398,,,1,4,88,21.5,2309,78.8,79.09,5,13,10,0.29999999999999716,6.49,116,149,126,150,290,319,297,"0.506","-0.506",,,,4,2,0,0,1,0,2,50,0,0,4.01391,-0.34043,-0.32087,0.13739,"89.7",143,50,0,0,5.37,-3.66,0.15,1.93,0.25,0,"-2.2",,,"2.2",,,,,38.5,,,,,,,
23,802408,"Mautz, Brycen",148,15.5,0.2,0,0.333,0.2,0.27,,,1,5,99.6,2.7,2355,79.1,79.06,4,9,14,0,6.15,102,147,116,145,287,319,271,"-0.237","0.237",,,,6,3,1,0,0,0,2,33.3,0,0,4.28217,-0.65217,-0.46739,0.41435,"96.7",73,100,0,0,5.55,2.66,-0.17,1.27,0.333,0,"1.030434783",,,"-1.030434783",,,,,44.4,,,,,,,
22,621112,"Blackburn, Paul",228,9.6,0.5,0,1,0.5,0.53,,,1,2,78.3,13,2740,79.7,78.71,3,5,17,-1,6.04,120,148,128,153,289,314,282,"-1.14","1.14",,,,3,1,1,0,0,0,1,33.3,1,33.3,5.04591,-1.40045,-0.80955,0.70864,"88.0",74,0,0,0,6.02,-2.17,-0.29,1.98,0.667,0,"5.181818182",,,"-5.181818182",,,,,60,,,,,,,
22,663978,"Paddack, Chris",200,11,0.5,0,0.5,0.5,0.53,,,1,2,85.2,30,2075,77.8,78.15,2,9,13,0.29999999999999716,6.66,112,146,122,149,285,316,289,"-0.604","0.604",,,,3,2,1,0,0,0,0,0,1,33.3,4.87773,-1.09273,-0.42727,0.31455,"88.1",166,0,0,0,6.24,-2.02,0.15,1.47,0.667,0,"2.745454545",,,"-2.745454545",,,,,22.2,,,,,,,
22,656550,"Holmes, Grant",269,8.2,0,0,0,0,0,,,0,3,93.8,5,2763,82.1,81.64,5,9,13,-0.5,5.92,124,146,124,149,305,317,291,"0.817","-0.817",,,,3,1,0,0,0,0,2,66.7,0,0,4.08,-0.70455,-0.19316,0.13316,"93.3",34,0,0,0,5.92,-2.29,-0.03,1.26,0,0,"-3.713636364",,,"3.713636364",,,,,55.6,,,,,,,
22,657514,"Bernardino, Brennan",105,21,0,0,0,0,0.091,,,0,7,82.7,17.8,2597,76.6,74.82,6,11,11,-1.7999999999999972,5.18,114,147,122,149,299,322,301,"0.973","-0.973",,,,8,4,0,0,0,0,3,37.5,0,0,4.00682,-0.09429,-1.16455,-0.38273,"90.0",145,25,0,0,4.92,3.16,-0.2,1.82,0.125,0,"-4.422727273",,,"4.422727273",,,,,54.5,,,,,,,
22,688158,"Morgan, David",112,19.6,0.2,0.2,0.5,0.4,0.327,,,1,5,86.3,12,2596,82.5,81.78,2,5,17,-0.7000000000000028,5.86,117,148,119,150,292,324,300,"-0.655","0.655",,,,6,2,0,1,0,0,3,50,1,16.7,4.24636,-0.88818,-0.70682,0.49227,"88.0",86,0,0,0,5.6,-1.87,0.46,1.89,0.333,0,"2.977272727",,,"-2.977272727",,,,,40,,,,,,,
22,672629,"Carrillo, Gerardo",83,26.5,0.111,0,0.167,0.111,0.099,,,1,9,79.6,18.8,2784,81.6,81.77,3,9,13,0.20000000000000284,6.45,118,147,127,151,304,329,299,"0.662","-0.662",,,,9,6,1,0,0,0,3,33.3,0,0,4.02364,-0.59136,-0.65,0.08364,"89.6",177,0,0,0,5.65,-2.43,-0.12,2.07,0.111,0,"-3.009090909",,,"3.009090909",,,,,33.3,,,,,,,
21,691769,"Abner, Philip",167,12.6,0.4,0.6,0.333,1,0.587,,,2,5,87.5,6.8,2261,82.1,82.29,1,7,14,0.20000000000000284,6.18,109,150,121,147,298,324,298,"-1.781","1.781",,,,5,4,1,0,0,1,1,20,0,0,3.72143,-0.36714,-0.18762,0.16095,"93.8",123,25,25,20,5.77,1.98,0,2.13,0.4,1,"8.480952381",,,"-8.480952381",,,,,14.3,,,,,,,
21,681006,"Simpson, Josh",82,25.6,0.5,0.5,1,1,0.63,,,1,2,97.2,26,2450,79.5,78.64,1,4,17,-0.9000000000000057,5.58,104,149,121,145,297,316,294,"-0.481","0.481",,,,2,1,0,1,0,0,1,50,0,0,4.33857,-0.74429,-0.8019,0.8019,"91.1",123,100,0,0,5.33,1.11,0.05,2.15,0.5,0,"2.29047619",,,"-2.29047619",,,,,25,,,,,,,
21,687765,"Spence, Mitch",108,19.4,0.333,0,0.333,0.333,0.297,,,2,6,91.7,20.2,2646,81.6,81.12,2,11,10,-0.5,6.01,111,144,124,148,296,320,303,"0.074","-0.074",,,,6,6,2,0,0,0,0,0,0,0,3.96286,-0.53095,-0.65524,0.52571,"93.1",170,33.33333333333333,16.666666666666664,16.666666666666664,6.32,-1.79,-0.19,2.19,0.333,1,"-0.352380952",,,"0.352380952",,,,,18.2,,,,,,,
21,667297,"Nance, Tommy",94,22.3,0,0,0,0,0,,,0,5,67.8,-44,2873,84.4,83.69,2,5,16,-0.7000000000000028,5.99,106,145,121,146,289,326,291,"0.718","-0.718",,,,5,1,0,0,0,0,4,80,0,0,4.31238,-1.09143,-1.00571,0.27429,"88.0",4,0,0,0,6.47,-1.07,-0.04,2.35,0,0,"-3.419047619",,,"3.419047619",,,,,40,,,,,,,
21,694674,"Menendez, Antonio",48,43.8,0,0,0,0,0.466,,,0,1,72.1,-16,2400,86.2,86.89,2,9,12,0.7000000000000028,6.47,118,144,115,151,283,321,295,"-0.608","0.608",,,,3,1,0,0,0,0,0,0,2,66.7,2.84476,0.19571,0.02714,-0.02714,"90.4",99,0,0,0,4.52,-3.68,-0.64,2.24,0.667,0,"2.895238095",,,"-2.895238095",,,,,22.2,,,,,,,
21,607481,"Bummer, Aaron",69,30.4,0.2,0,0.333,0.2,0.178,,,1,5,81,10.7,2221,79.2,79.6,3,10,11,0.3999999999999915,6.58,113,151,126,149,316,325,293,"0.08","-0.08",,,,5,3,1,0,0,0,2,40,0,0,4.18762,-0.54905,-1.07762,0.34619,"90.8",129,33.33333333333333,0,0,5.36,1.91,-0.14,2.01,0.2,0,"-0.380952381",,,"0.380952381",,,,,30,,,,,,,
21,694361,"Klein, Will",141,14.9,0.333,0,0.333,0.333,0.297,,,2,6,87.7,1.3,2355,83.7,83.45,2,9,12,-0.20000000000000284,6.3,116,148,113,150,292,325,299,"-0.246","0.246",,,,6,6,2,0,0,0,0,0,0,0,4.28524,-1.01048,-0.70905,0.45952,"91.4",107,33.33333333333333,0,0,6.03,-1.56,-0.09,2.58,0.333,0,"1.171428571",,,"-1.171428571",,,,,22.2,,,,,,,
20,693645,"Schlittler, Cam",147,13.6,0,0,0,0,0,,,0,4,94.1,0.7,2499,84.3,84.61,1,6,14,0.29999999999999716,6.54,120,149,127,152,282,326,295,"0.749","-0.749",,,,4,3,0,0,0,0,1,25,0,0,4.071,-0.8585,-0.323,0.311,"94.1",129,33.33333333333333,0,0,6.44,-1.52,-0.02,1.93,0,0,"-3.745",,,"3.745",,,,,16.7,,,,,,,
20,701195,"Castro, Manuel",125,16,0,0,0,0,0.243,,,0,2,83.8,51,2608,76.8,76.52,2,6,14,-0.29999999999999716,6.18,104,151,127,148,297,318,292,"-0.431","0.431",,,,3,1,0,0,0,0,1,33.3,0,0,4.6325,-0.7525,-1.102,-0.329,"88.0",144,0,0,0,5.82,-0.82,0.05,2.21,0.333,0,"2.155",,,"-2.155",,,,,33.3,,,,,,,
20,663556,"McClanahan, Shane",192,10.4,0,0,0,0,0,,,0,3,81.7,-18,2225,79.5,80.05,3,5,15,0.5,6.6,109,151,115,148,290,325,295,"0.513","-0.513",,,,3,2,0,0,0,0,1,33.3,0,0,4.527,-0.929,-0.4325,-0.0885,"92.0",9,50,0,0,6.14,0.99,-0.29,1.83,0,0,"-2.565",,,"2.565",,,,,60,,,,,,,
20,664141,"Brubaker, JT",185,10.8,0,0,,0,0,,,0,2,,,2687,82.6,81.33,3,6,14,-1.2999999999999972,5.5,115,150,117,151,298,333,302,"0.34","-0.34",,,,2,0,0,0,0,0,2,100,0,0,3.768,-0.4105,-0.632,0.156,"88.0",79,,,,6.38,-2.36,0.57,1.43,0,,"-1.7",,,"1.7",,,,,50,,,,,,,
20,670810,"Gillaspie, Logan",237,8.4,0,0,0,0,0,,,0,1,87.1,23,2158,82.5,82.59,4,7,13,0.09999999999999432,6.26,115,147,120,151,293,320,294,"0.116","-0.116",,,,1,1,0,0,0,0,0,0,0,0,3.7665,-0.428,0.02263,0.07526,"91.2",97,0,0,0,5.95,-0.98,0.33,1.89,0,0,"-0.58",,,"0.58",,,,,57.1,,,,,,,
20,607625,"Lugo, Seth",154,13,0.333,0,0.4,0.333,0.297,,,2,6,87.1,-20,3189,77.5,75.97,1,8,12,-1.5,5.48,115,148,123,152,297,329,307,"-0.647","0.647",,,,6,5,2,0,0,0,1,16.7,0,0,4.9625,-1.1225,-1.172,0.798,"91.1",28,20,0,0,5.58,-1.95,-0.47,2.25,0.333,0,"3.235",,,"-3.235",,,,,12.5,,,,,,,
20,641778,"Lauer, Eric",158,12.7,0.5,0.667,0.667,1.167,0.699,,,3,6,91.9,25.3,2401,74.7,73.75,0,7,13,-0.9000000000000057,5.65,108,148,122,144,302,328,294,"-2.195","2.195",,,,6,4,1,1,0,1,2,33.3,0,0,5.013,-0.915,-0.96,0.175,"91.7",190,25,25,16.666666666666664,6.31,1.76,-0.19,2.08,0.5,1,"10.975",,,"-10.975",,,,,0,,,,,,,
20,657649,"Koenig, Jared",134,14.9,0.4,0.2,0.667,0.6,0.43,,,2,5,94.6,12,2557,80.2,79.6,3,8,12,-0.6000000000000085,6.05,110,150,117,150,294,317,297,"-0.648","0.648",,,,5,3,1,1,0,0,2,40,0,0,4.3165,-0.748,-1.0125,0.2745,"93.0",215,33.33333333333333,0,0,5.99,2.54,0.11,1.84,0.4,0,"3.24",,,"-3.24",,,,,37.5,,,,,,,
20,687985,"White, Josh",76,26.3,0,0,0,0,0,,,0,7,85.7,-12.3,1937,84.5,84.36,6,9,11,-0.09999999999999432,6.14,106,146,120,149,280,309,279,"1.375","-1.375",,,,7,3,0,0,0,0,4,57.1,0,0,3.6905,-0.5,-0.2555,0.1505,"95.6",45,66.66666666666666,0,0,6.49,-0.5,0.13,1.16,0,0,"-6.875",,,"6.875",,,,,66.7,,,,,,,
20,608379,"Wacha, Michael",284,7,1,1,1,2,1.261,,,1,1,109.9,16,2332,75,74.99,1,6,14,0,6.55,115,149,121,150,296,316,294,"-0.621","0.621",,,,1,1,0,1,0,0,0,0,0,0,5.0945,-1.0035,-0.9375,0.0355,"97.3",99,100,100,100,6.55,-2.07,-0.18,2.01,1,1,"3.105",,,"-3.105",,,,,16.7,,,,,,,
20,656849,"Peterson, David",197,10.2,0.2,0,0.333,0.2,0.178,,,1,5,91,18,2355,78.5,79.32,3,8,12,0.7999999999999972,6.84,108,150,126,148,294,319,285,"0.125","-0.125",,,,5,3,1,0,0,0,2,40,0,0,4.2625,-0.562,-0.6475,0.1965,"90.9",118,33.33333333333333,0,0,6.23,2.29,0.41,2.08,0.2,0,"-0.625",,,"0.625",,,,,37.5,,,,,,,
19,669461,"Liberatore, Matthew",209,9.1,0,0,0,0,0,,,0,5,90.2,17,2927,77.9,77.43,1,4,15,-0.5,6.2,103,149,120,147,288,310,274,"0.676","-0.676",,,,5,1,0,0,0,0,4,80,0,0,5.26105,-1.47,-0.86105,0.57895,"89.1",167,0,0,0,6.71,0.36,0.1,2.59,0,0,"-3.557894737",,,"3.557894737",,,,,25,,,,,,,
19,675911,"Strider, Spencer",141,13.5,0,0,0,0,0,,,0,5,86.1,24,2619,77.8,78.77,2,5,14,1,6.82,112,148,122,146,307,320,293,"0.667","-0.667",,,,5,1,0,0,0,0,4,80,0,0,4.10368,-0.35263,-0.63526,0.21,"90.4",259,0,0,0,5.88,-1.65,-0.1,1.53,0,0,"-3.510526316",,,"3.510526316",,,,,40,,,,,,,
19,680686,"Gray, Josiah",71,26.8,0,0,0,0,0.204,,,0,5,95.1,18,2498,80.3,79.57,6,12,7,-0.7000000000000028,5.65,114,146,122,153,292,331,300,"0.119","-0.119",,,,7,1,0,0,0,0,4,57.1,1,14.3,3.99632,-0.47789,-0.05222,0.06667,"89.6",188,100,0,0,5.18,-1.75,0.58,1.44,0.286,0,"-0.626315789",,,"0.626315789",,,,,50,,,,,,,
19,683004,"Leiter, Jack",246,7.7,0.429,0.714,0.5,1.143,0.652,,,3,7,96,27.6,2778,82.9,83.35,4,11,8,0.5,6.64,111,148,116,150,305,325,308,"-3.193","3.193",,,,7,5,0,2,0,1,2,28.6,0,0,4.12474,-0.79474,-0.34789,0.01211,"97.2",287,60,40,28.57142857142857,5.81,-0.96,0.39,1.88,0.429,2,"16.805263158",,,"-16.805263158",,,,,36.4,,,,,,,
19,676614,"Sammons, Bryan",134,14.2,0,0,0,0,0.122,,,0,5,87.4,33.8,2320,77,77.24,1,7,12,0.20000000000000284,6.5,113,150,119,148,291,319,282,"0.766","-0.766",,,,6,4,0,0,0,0,1,16.7,0,0,4.72474,-0.87263,-0.57526,0.21737,"90.5",234,25,0,0,5.95,1.85,0.48,2.21,0.167,0,"-4.031578947",,,"4.031578947",,,,,14.3,,,,,,,
19,679883,"Avila, Luinder",70,27.1,0.5,0.167,0.5,0.667,0.507,,,3,6,84.4,-3.5,2903,81.1,81.3,1,7,12,0.20000000000000284,6.54,116,148,131,153,290,312,303,"-1.498","1.498",,,,6,6,2,1,0,0,0,0,0,0,4.12105,-0.64053,-0.93737,0.62053,"90.7",133,16.666666666666664,0,0,6.12,-2.07,-0.03,2.49,0.5,0,"7.884210526",,,"-7.884210526",,,,,14.3,,,,,,,
19,670280,"Bednar, David",48,39.6,0,0,0,0,0,,,0,1,53.7,-77,2339,74.7,74.11,2,3,16,-0.6000000000000085,5.94,112,152,122,151,294,319,281,"0.272","-0.272",,,,1,1,0,0,0,0,0,0,0,0,4.60789,-0.50632,-0.71421,-0.24684,"88.0",1,0,0,0,5.87,-1.93,0.24,2.49,0,0,"-1.431578947",,,"1.431578947",,,,,66.7,,,,,,,
19,681751,"Estrada, Lazaro",161,11.8,0.25,0.25,0.25,0.5,0.392,,,1,4,88.2,3.3,2501,74.7,74.22,2,7,12,-0.5,6.07,106,148,125,147,287,327,297,"-0.205","0.205",,,,5,4,0,1,0,0,0,0,1,20,5.04316,-0.93526,-0.75632,-0.11632,"93.0",157,50,0,0,5.84,-0.79,-0.1,1.79,0.4,0,"1.078947368",,,"-1.078947368",,,,,28.6,,,,,,,
19,678906,"Teng, Kai-Wei",161,11.8,0,0,0,0,0.175,,,0,3,92.9,-9,2600,83.3,82.63,1,4,15,-0.7000000000000028,6.03,109,146,124,151,293,316,285,"-0.231","0.231",,,,4,2,0,0,0,0,1,25,1,25,3.98158,-0.67421,-1.24368,0.77737,"94.3",15,50,0,0,5.63,-1.98,0.2,1.95,0.25,0,"1.215789474",,,"-1.215789474",,,,,25,,,,,,,
19,621107,"Eflin, Zach",110,17.3,0,0,0,0,0,,,0,3,90.3,-49,2506,78.8,78.59,6,7,12,-0.20000000000000284,6.22,122,149,127,152,292,318,286,"0.529","-0.529",,,,3,1,0,0,0,0,2,66.7,0,0,4.34053,-0.66053,-0.96158,0.54263,"90.3",1,0,0,0,5.78,-2.23,0.32,0.89,0,0,"-2.784210526",,,"2.784210526",,,,,85.7,,,,,,,
18,690916,"Fitts, Richard",178,10.1,0,0,0,0,0.233,,,0,2,92,-8,2426,82.4,82.99,0,5,13,0.5999999999999943,6.57,112,145,115,151,288,324,294,"-0.332","0.332",,,,3,2,0,0,0,0,0,0,1,33.3,4.07833,-0.73556,-0.54389,0.48389,"91.4",119,50,50,33.33333333333333,6.05,-1.96,-0.16,1.49,0.333,1,"1.844444444",,,"-1.844444444",,,,,0,,,,,,,
