"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","miss_distance","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
29,694370,"Wells, Levi",209,13.9,0.2,0.2,0.25,0.4,0.326,,,1,5,82.4,-13.8,2422,91.4,91.26,3,14,15,-0.10000000000000853,6.16,111,148,120,148,298,318,296,"0.84","-0.84",,,,6,4,0,1,0,0,1,16.7,1,16.7,"1.55","1.17","0.12","-0.09","90.0",125,25,0,0,5.65,-2.19,-0.14,2.83,0.333,0,"-2.896551724",,,"2.896551724",,,,,21.4,,,,,,,
29,702878,"Orellana, Douglas",61,47.5,0,0,0,0,0.303,,,0,4,88.1,46,2501,85.9,86.22,5,8,21,0.29999999999999716,6.49,117,142,116,144,282,301,279,"0.132","-0.132",,,,7,2,0,0,0,0,2,28.6,2,28.6,"3.29","-0.2","-0.18","0.04","90.5",246,0,0,0,6.55,-1.13,0.46,1.43,0.429,0,"-0.455172414",,,"0.455172414",,,,,62.5,,,,,,,
29,693855,"Seymour, Ian",196,14.8,0.5,0,0.5,0.5,0.445,,,2,4,100,6.8,2201,87.7,87.9,3,12,17,0.20000000000000284,6.16,102,152,117,146,296,322,282,"-0.261","0.261",,,,4,4,2,0,0,0,0,0,0,0,"1.97","0.97","-0.09","0.09","94.0",145,75,0,0,5.8,1.69,0.02,2.33,0.5,0,"0.9",,,"-0.9",,,,,25,,,,,,,
29,641627,"Gott, Trevor",62,46.8,0.5,0,0.5,0.5,0.445,,,3,6,90.2,1.8,2263,89.7,89.41,3,13,16,-0.29999999999999716,5.95,110,149,118,151,289,323,293,"-0.5","0.5",,,,6,6,3,0,0,0,0,0,0,0,"2.11","0.71","-0.17","0.02","93.4",112,50,0,0,5.17,-2.99,0.21,2.56,0.5,0,"1.724137931",,,"-1.724137931",,,,,23.1,,,,,,,
29,622694,"Hernández, Elieser",82,35.4,0.2,0,0.25,0.2,0.178,,,1,5,86.8,14,2226,85.5,86.03,6,13,16,0.5,6.42,118,152,129,149,297,324,293,"0.83","-0.83",,,,5,4,1,0,0,0,1,20,0,0,"2.15","0.94","-0.3","-0.11","90.1",143,25,0,0,5.18,-2.12,0.63,1.79,0.2,0,"-2.862068966",,,"2.862068966",,,,,46.2,,,,,,,
29,624133,"Suarez, Ranger",147,19.7,0.333,0,0.333,0.333,0.296,,,2,6,86.3,32.8,2088,85.5,85.13,3,21,8,-0.4000000000000057,5.93,104,146,121,143,289,315,287,"1.264","-1.264",,,,6,6,2,0,0,0,0,0,0,0,"2.44","0.67","-0.12","0.1","89.7",120,0,0,0,5.96,2.24,-0.06,2.93,0.333,0,"-4.35862069",,,"4.35862069",,,,,14.3,,,,,,,
29,608344,"Irvin, Cole",131,22.1,0,0,0,0,0.233,,,0,6,94.5,28.8,2144,84.4,84.37,3,15,14,0,6.2,110,152,122,147,297,324,297,"0.768","-0.768",,,,9,4,0,0,0,0,2,22.2,3,33.3,"2.78","0.42","-0.27","0.21","92.5",212,50,0,0,6,1.47,-0.02,2.74,0.333,0,"-2.648275862",,,"2.648275862",,,,,20,,,,,,,
29,699044,"Ullola, Miguel",109,26.6,0.333,0.667,0.333,1,0.572,,,2,6,96.6,20,2444,89.1,90.48,3,12,17,1.4000000000000057,6.93,105,148,120,144,300,325,288,"-0.932","0.932",,,,7,4,0,1,0,1,2,28.6,1,14.3,"1.6","1.25","-0.32","-0.15","96.0",221,50,50,28.57142857142857,5.61,-1.86,0.01,2.74,0.429,2,"3.213793103",,,"-3.213793103",,,,,25,,,,,,,
28,701195,"Castro, Manuel",125,22.4,0.6,1,0.5,1.6,0.906,,,3,5,92.5,17,2295,85.7,85.51,6,16,12,-0.20000000000000284,6.06,113,149,120,148,294,323,296,"-1.404","1.404",,,,5,5,1,0,1,1,0,0,0,0,"2.77","0.33","-0.45","-0.2","92.8",228,60,20,20,5.87,-0.81,0.46,2.32,0.6,1,"5.014285714",,,"-5.014285714",,,,,37.5,,,,,,,
28,595881,"Beede, Tyler",88,31.8,0.286,0.571,0.2,0.857,0.501,,,2,7,97.4,-2.8,1900,85.6,85.94,4,14,14,0.30000000000001137,6.37,106,149,114,150,297,325,304,"-0.759","0.759",,,,8,6,0,1,0,1,1,12.5,1,12.5,"2.99","0.11","-0.23","0.02","94.8",109,83.33333333333334,0,0,5.38,-1.64,0.37,1.96,0.375,0,"2.710714286",,,"-2.710714286",,,,,28.6,,,,,,,
28,640455,"Manaea, Sean",141,19.9,0,0,0,0,0.116,,,0,5,84.5,19.6,2057,84.4,85.09,2,15,13,0.7999999999999972,6.74,107,152,122,148,285,318,274,"1.177","-1.177",,,,6,5,0,0,0,0,0,0,1,16.7,"2.49","0.71","0.08","-0.07","89.4",140,20,0,0,5.14,3.3,-0.65,2.66,0.167,0,"-4.203571429",,,"4.203571429",,,,,13.3,,,,,,,
28,642121,"Sulser, Cole",133,21.1,0.5,1,0.25,1.5,0.816,,,3,6,86,22.8,2324,86.8,87.49,3,14,14,0.7000000000000028,6.53,113,148,120,150,296,320,288,"-2.152","2.152",,,,7,6,1,0,0,2,0,0,0,0,"2.34","0.66","-0.39","0.03","93.7",196,50,33.33333333333333,28.57142857142857,5.7,-1.91,0.66,2.32,0.571,2,"7.685714286",,,"-7.685714286",,,,,21.4,,,,,,,
28,800048,"Messick, Parker",314,8.9,0.75,1,0.667,1.75,1.049,,,3,4,90.5,21.5,2112,89.5,89.9,2,15,13,0.4000000000000057,6.37,108,151,123,143,298,326,300,"-3.834","3.834",,,,4,4,1,1,0,1,0,0,0,0,"1.97","0.86","-0.08","0.08","90.4",193,50,25,25,5.5,1.24,-0.19,2.83,0.75,1,"13.692857143",,,"-13.692857143",,,,,13.3,,,,,,,
28,572143,"Smith, Burch",99,28.3,0.333,0.444,0.286,0.778,0.489,,,3,9,94.7,8.6,2400,89.2,90,2,18,10,0.7999999999999972,6.63,114,149,123,151,299,324,290,"-0.137","0.137",,,,10,8,1,1,0,1,1,10,1,10,"2.2","0.65","-0.23","-0.02","91.5",172,37.5,12.5,10,5.53,-2.71,0.06,2.33,0.4,1,"0.489285714",,,"-0.489285714",,,,,11.1,,,,,,,
28,621107,"Eflin, Zach",110,25.5,0,0,0,0,0,,,0,5,91.6,46.3,2243,89,89.24,4,15,13,0.20000000000000284,6.3,121,150,123,151,293,316,282,"1.718","-1.718",,,,5,4,0,0,0,0,1,20,0,0,"2.18","0.69","-0.1","0.01","91.0",175,25,0,0,5.68,-2.18,0.38,2.63,0,0,"-6.135714286",,,"6.135714286",,,,,26.7,,,,,,,
27,669438,"Englert, Mason",124,21.8,0.333,0,0.4,0.333,0.296,,,2,6,84.4,18,2173,86.2,86.16,2,13,14,0,6.2,105,149,120,147,293,314,287,"-0.552","0.552",,,,6,5,2,0,0,0,1,16.7,0,0,"2.79","0.27","-0.16","0","94.1",144,75,0,0,6.15,-1.46,0.32,2.17,0.333,0,"2.044444444",,,"-2.044444444",,,,,15.4,,,,,,,
27,622663,"Severino, Luis",113,23.9,0,0,0,0,0,,,0,4,91.6,28.5,2273,93.1,93.63,3,14,13,0.5,6.41,108,146,119,149,298,335,296,"0.543","-0.543",,,,4,2,0,0,0,0,2,50,0,0,"1.84","0.78","-0.14","0.04","91.7",167,50,0,0,5.85,-2.17,0.22,2.71,0,0,"-2.011111111",,,"2.011111111",,,,,21.4,,,,,,,
27,687209,"Maxwell, Zach",191,14.1,0.5,0.167,0.6,0.667,0.507,,,3,6,87.1,25.2,2393,92.4,92.52,8,16,11,0.09999999999999432,6.1,110,146,115,148,299,326,295,"-1.163","1.163",,,,6,5,2,1,0,0,1,16.7,0,0,"1.84","0.8","-0.15","0.01","93.0",209,20,20,16.666666666666664,6.51,-2.37,0.36,2.4,0.5,1,"4.307407407",,,"-4.307407407",,,,,50,,,,,,,
27,665645,"Castro, Kervin",141,19.1,0.222,0.111,0.286,0.333,0.239,,,2,9,87.7,7,2261,93,93.65,3,16,11,0.7000000000000028,6.61,110,148,123,151,285,316,283,"-0.151","0.151",,,,9,7,1,1,0,0,2,22.2,0,0,"1.71","0.92","-0.32","0.16","92.2",148,42.857142857142854,14.285714285714285,11.11111111111111,5.91,-1.12,0.57,2.25,0.222,1,"0.559259259",,,"-0.559259259",,,,,18.8,,,,,,,
27,676664,"Sears, JP",199,13.6,0.5,0,0.5,0.5,0.562,,,2,4,78.1,28.8,2096,87.6,87.52,2,11,16,-0.09999999999999432,6.21,108,151,124,148,292,328,296,"-1.462","1.462",,,,7,4,2,0,0,0,0,0,1,14.3,"2.28","0.69","-0.1","0.03","93.5",141,25,0,0,5.21,1.3,-0.82,2.58,0.714,0,"5.414814815",,,"-5.414814815",,,,,18.2,,,,,,,
27,695229,"Minacci, Camden",59,45.8,0.4,0.4,0.4,0.8,0.53,,,2,5,91.3,-2.6,2261,88.6,89.35,3,16,11,0.8000000000000114,6.56,117,148,118,150,292,320,297,"-0.143","0.143",,,,6,5,1,0,1,0,0,0,1,16.7,"2.67","0.21","-0.33","0.13","93.2",92,60,0,0,5.85,-1.17,0.36,2.05,0.5,0,"0.52962963",,,"-0.52962963",,,,,18.8,,,,,,,
27,665152,"Kremer, Dean",169,16,0.2,0,0.25,0.2,0.178,,,1,5,85.1,22,2391,86.6,86.33,3,13,14,-0.29999999999999716,6.03,105,145,121,144,294,314,288,"0.352","-0.352",,,,5,4,1,0,0,0,1,20,0,0,"2.55","0.48","-0.38","-0.24","90.8",206,25,25,20,6.16,-1.89,0.43,2.09,0.2,1,"-1.303703704",,,"1.303703704",,,,,23.1,,,,,,,
27,694738,"Roupp, Landen",243,11.1,0.25,0,0.333,0.25,0.222,,,1,4,88.7,22.7,2178,91.2,91.07,4,13,14,-0.10000000000000853,6.07,109,146,111,146,303,331,302,"0.593","-0.593",,,,4,3,1,0,0,0,1,25,0,0,"2.08","0.65","-0.01","0","89.9",141,33.33333333333333,0,0,5.39,-1.82,0.61,2.99,0.25,0,"-2.196296296",,,"2.196296296",,,,,30.8,,,,,,,
27,674444,"Cruz, Steven",94,28.7,0.333,0,0.333,0.333,0.296,,,1,3,90.3,34.7,2140,91.6,92.02,2,12,15,0.4000000000000057,6.6,107,144,120,148,286,315,296,"0.556","-0.556",,,,3,3,1,0,0,0,0,0,0,0,"2.1","0.62","-0.25","0.19","92.0",178,66.66666666666666,0,0,5.75,-3.26,0.2,2.57,0.333,0,"-2.059259259",,,"2.059259259",,,,,16.7,,,,,,,
27,683004,"Leiter, Jack",246,11,0,0,0,0,0,,,0,4,76.3,43.3,2482,93.9,95.08,3,12,15,1.1999999999999886,6.8,117,147,111,151,300,323,309,"0.782","-0.782",,,,4,3,0,0,0,0,1,25,0,0,"1.65","0.92","-0.08","0.05","92.6",119,33.33333333333333,0,0,5.54,-1.28,0.54,2.62,0,0,"-2.896296296",,,"2.896296296",,,,,25,,,,,,,
26,657697,"Nittoli, Vinny",49,53.1,0.25,0,0.25,0.25,0.324,,,1,4,86.6,-14.3,2538,89.3,90.1,2,13,13,0.7999999999999972,6.57,110,150,122,147,280,305,292,"0.521","-0.521",,,,5,4,1,0,0,0,0,0,0,0,"1.91","0.93","0.1","-0.04","93.3",162,25,0,0,5.1,-2.67,0.12,2.81,0.4,0,"-2.003846154",,,"2.003846154",,,,,15.4,,,,,,,
26,669160,"May, Dustin",184,14.1,0.5,0.25,0.5,0.75,0.537,,,2,4,88.5,4.5,2414,93.1,93.96,3,17,9,0.9000000000000057,6.65,108,140,100,148,282,325,302,"0.182","-0.182",,,,4,4,1,1,0,0,0,0,0,0,"1.82","0.79","0.06","-0.06","91.3",148,50,25,25,5.46,-2.24,0.49,2.66,0.5,1,"-0.7",,,"0.7",,,,,17.6,,,,,,,
26,676614,"Sammons, Bryan",134,19.4,0.2,0,0.2,0.2,0.178,,,1,5,77.2,16.2,2192,85.5,85.92,3,16,10,0.4000000000000057,6.46,106,149,120,145,290,318,282,"1.062","-1.062",,,,5,5,1,0,0,0,0,0,0,0,"2.49","0.63","-0.11","0.04","88.8",107,20,0,0,5.87,2.07,-0.08,2.85,0.2,0,"-4.084615385",,,"4.084615385",,,,,18.8,,,,,,,
26,656492,"Griffin, Foster",123,21.1,0.375,0,0.429,0.375,0.334,,,3,8,72.1,2.6,2210,87.8,88.08,2,14,12,0.29999999999999716,6.25,104,144,116,145,287,310,275,"1.05","-1.05",,,,8,7,3,0,0,0,1,12.5,0,0,"2.38","0.56","-0.43","0.08","88.0",143,0,0,0,5.83,2.6,-0.25,2.36,0.375,0,"-4.038461538",,,"4.038461538",,,,,14.3,,,,,,,
26,700241,"McGreevy, Michael",280,9.3,0.5,0.5,0.5,1,0.638,,,3,6,96.8,7.2,2346,86.3,86.73,1,11,15,0.4000000000000057,6.5,116,144,115,150,283,323,293,"-1.093","1.093",,,,6,5,2,0,0,1,1,16.7,0,0,"2.58","0.48","-0.09","0.08","92.8",168,40,40,33.33333333333333,5.7,-2.32,0.24,3.18,0.5,2,"4.203846154",,,"-4.203846154",,,,,9.1,,,,,,,
25,656794,"Newcomb, Sean",266,9.4,0.333,1,0,1.333,0.682,,,1,3,102.7,11.5,2377,89.2,88.46,7,12,13,-0.7000000000000028,5.61,107,148,123,142,307,333,301,"-1.304","1.304",,,,3,2,0,0,0,1,1,33.3,0,0,"2.09","0.75","0","0.02","97.2",203,100,50,33.33333333333333,6.18,2.64,-0.05,2.22,0.333,1,"5.216",,,"-5.216",,,,,58.3,,,,,,,
25,700675,"Kingsbury, Jimmy",86,29.1,0.167,0.333,0.167,0.5,0.374,,,1,6,85.5,14.8,2246,89.1,88.96,3,14,11,-0.09999999999999432,5.96,109,145,119,150,292,324,304,"-0.264","0.264",,,,8,6,0,0,1,0,0,0,2,25,"2.03","0.82","0.12","-0.1","93.5",168,33.33333333333333,16.666666666666664,12.5,5.17,-0.79,0.26,2.93,0.375,1,"1.056",,,"-1.056",,,,,21.4,,,,,,,
25,800686,"Carlson, Parker",32,78.1,0.4,0.4,0.5,0.8,0.414,,,2,5,86.5,40.5,2440,87.7,88.09,7,12,13,0.3999999999999915,6.06,100,140,112,137,281,305,278,"-0.576","0.576",,,,6,4,1,0,1,0,2,33.3,0,0,"2.51","0.4","-0.44","-0.31","91.8",188,50,0,0,5.47,-1.29,0.4,1.87,0.333,0,"2.304",,,"-2.304",,,,,58.3,,,,,,,
25,663623,"Irvin, Jake",204,12.3,0.5,0.25,0.667,0.75,0.57,,,2,4,81.2,20,2438,88.3,89.81,2,13,12,1.5,7.04,124,148,119,153,290,325,305,"-0.641","0.641",,,,5,3,1,1,0,0,1,20,1,20,"2.08","0.83","-0.12","0.12","95.4",220,33.33333333333333,33.33333333333333,20,5.46,-2.15,0.65,2.66,0.6,1,"2.564",,,"-2.564",,,,,15.4,,,,,,,
25,657756,"Seabold, Connor",152,16.4,0.2,0.4,0.25,0.6,0.382,,,1,5,89.4,7.5,2394,88,87.77,5,11,14,-0.20000000000000284,5.92,102,147,120,145,294,318,283,"-0.483","0.483",,,,6,4,0,0,1,0,1,16.7,1,16.7,"2.18","0.74","-0.09","-0.02","94.8",52,50,0,0,5.34,-3,0.58,2.22,0.333,0,"1.932",,,"-1.932",,,,,45.5,,,,,,,
25,615698,"Quantrill, Cal",91,27.5,0.111,0,0.125,0.111,0.208,,,1,9,94.7,23.3,2027,87.6,87.96,3,15,10,0.4000000000000057,6.28,111,147,119,147,300,326,312,"1.457","-1.457",,,,11,8,1,0,0,0,1,9.1,2,18.2,"2.45","0.49","-0.3","0.06","94.8",217,37.5,12.5,9.090909090909092,6.27,-1.22,0.22,2.59,0.273,1,"-5.828",,,"5.828",,,,,20,,,,,,,
25,670810,"Gillaspie, Logan",237,10.5,0.3,0,0.3,0.3,0.267,,,3,10,92.1,-1.7,2217,91.7,91.87,3,18,7,0.20000000000000284,6.3,120,148,125,151,295,323,298,"0.736","-0.736",,,,10,10,3,0,0,0,0,0,0,0,"1.95","0.75","0.17","-0.07","96.5",109,70,0,0,5.82,-1.29,0.43,2.49,0.3,0,"-2.944",,,"2.944",,,,,16.7,,,,,,,
25,683101,"Goss, JJ",90,27.8,0.333,0.167,0.333,0.5,0.407,,,2,6,85.4,-6.3,1993,88.3,89.47,1,12,13,1.2000000000000028,6.77,104,150,115,148,300,321,291,"-0.903","0.903",,,,7,6,1,1,0,0,0,0,1,14.3,"2.28","0.62","-0.22","-0.11","93.8",135,50,0,0,5.79,-0.93,0.56,2.22,0.429,0,"3.612",,,"-3.612",,,,,8.3,,,,,,,
25,601713,"Pivetta, Nick",208,12,0,0,0,0,0.14,,,0,4,99,10.7,2325,91.7,92.5,3,14,11,0.7999999999999972,6.75,113,145,120,149,298,329,300,"0.859","-0.859",,,,5,3,0,0,0,0,1,20,1,20,"1.71","1","-0.32","0.12","91.8",118,100,0,0,6.76,-0.89,0.2,3.18,0.2,0,"-3.436",,,"3.436",,,,,21.4,,,,,,,
25,702275,"Ritchie, JR",173,14.5,0,0,0,0,0.174,,,0,2,76.2,35.7,2520,91.3,91.67,1,9,16,0.4000000000000057,6.3,115,148,119,151,299,327,294,"0.395","-0.395",,,,4,3,0,0,0,0,0,0,1,25,"2.03","0.68","-0.03","0.06","93.4",193,33.33333333333333,0,0,5.38,-2.26,0.26,2.84,0.25,0,"-1.58",,,"1.58",,,,,11.1,,,,,,,
25,621139,"Kriske, Brooks",159,15.7,0,0,0,0,0,,,0,2,94.7,-22.5,2089,85.6,85.07,3,10,15,-0.5,5.9,110,151,116,147,293,315,289,"0.582","-0.582",,,,2,2,0,0,0,0,0,0,0,0,"2.76","0.35","-0.31","-0.13","89.9",103,50,0,0,6.1,-1.37,0.56,1.84,0,0,"-2.328",,,"2.328",,,,,30,,,,,,,
24,701643,"Hartwig, Grant",111,21.6,0,0,0,0,0.104,,,0,6,88.1,20,2159,90.7,90.63,2,12,12,-0.10000000000000853,6.26,112,141,126,147,288,320,283,"1.273","-1.273",,,,7,6,0,0,0,0,0,0,0,0,"2.09","0.68","0.1","-0.1","91.5",143,33.33333333333333,16.666666666666664,14.285714285714285,5.16,-3.43,0.43,2.46,0.143,1,"-5.304166667",,,"5.304166667",,,,,16.7,,,,,,,
24,690440,"Hanner, Bradley",154,15.6,0.5,0,0.5,0.5,0.529,,,1,2,86.6,13,2603,88.7,89.15,2,5,19,0.3999999999999915,6.25,121,147,124,152,275,311,283,"-0.695","0.695",,,,3,2,1,0,0,0,0,0,1,33.3,"2.29","0.57","-0.33","0.33","92.2",184,0,0,0,5.24,-2.19,-0.1,2.1,0.667,0,"2.895833333",,,"-2.895833333",,,,,40,,,,,,,
24,668964,"Myers, Tobias",185,13,0.25,0.25,0.333,0.5,0.392,,,1,4,93.1,0,2197,85.5,86.2,4,10,14,0.7000000000000028,6.56,109,150,121,149,287,316,283,"-0.105","0.105",,,,5,3,0,1,0,0,1,20,1,20,"2.29","0.81","-0.54","-0.12","96.7",221,50,0,0,5.99,-0.92,0.5,1.74,0.4,0,"0.4375",,,"-0.4375",,,,,40,,,,,,,
24,673540,"Senga, Kodai",151,15.9,0.25,0,0.25,0.25,0.222,,,1,4,87.8,-1.5,2504,89.9,90.05,4,13,11,0.19999999999998863,6.29,111,151,123,150,292,317,287,"1.122","-1.122",,,,4,4,1,0,0,0,0,0,0,0,"2.21","0.6","0","-0.01","89.5",109,25,0,0,6.05,-1.79,0.19,2.25,0.25,0,"-4.675",,,"4.675",,,,,30.8,,,,,,,
24,595014,"Treinen, Blake",149,16.1,0.4,0.6,0.25,1,0.587,,,2,5,94.1,19.8,2530,91.5,90.53,5,14,10,-1,5.61,116,149,115,150,294,322,300,"-0.4","0.4",,,,5,5,1,0,0,1,0,0,0,0,"1.97","0.74","-0.08","0.02","96.0",221,20,20,20,6.37,-2.87,0.6,2.62,0.4,1,"1.666666667",,,"-1.666666667",,,,,35.7,,,,,,,
24,641401,"Brogdon, Connor",163,14.7,0.4,0.6,0.25,1,0.611,,,2,5,88.1,25.8,2247,87.1,88.06,2,10,14,1,6.74,110,147,114,147,293,323,295,"-3.328","3.328",,,,6,5,1,0,0,1,0,0,0,0,"2.27","0.72","-0.29","0.03","90.7",143,20,0,0,5.83,-2.91,0.47,2.22,0.5,0,"13.866666667",,,"-13.866666667",,,,,20,,,,,,,
24,666171,"Zeferjahn, Ryan",192,12.5,0.5,1.5,0,2,0.915,,,2,4,100.4,8.7,2378,91.3,91.92,4,10,14,0.6000000000000085,6.48,109,149,116,149,301,320,296,"-1.89","1.89",,,,6,3,0,0,0,2,1,16.7,2,33.3,"2.42","0.3","-0.38","-0.18","94.2",204,100,66.66666666666666,33.33333333333333,5.86,-1.92,0.31,2.22,0.667,2,"7.875",,,"-7.875",,,,,40,,,,,,,
23,677865,"Bruihl, Justin",150,15.3,0,0,0,0,0,,,0,3,78.3,2.7,2482,87.7,88.62,4,14,9,0.8999999999999915,6.57,105,146,113,144,282,316,277,"0.315","-0.315",,,,3,3,0,0,0,0,0,0,0,0,"2.38","0.55","-0.07","0.07","92.1",74,0,0,0,5.3,3.12,-0.22,2.59,0,0,"-1.369565217",,,"1.369565217",,,,,28.6,,,,,,,
23,807743,"Sullivan, Sean",177,13,0,0,0,0,0,,,0,10,78.7,19.2,2377,85.5,87.23,2,17,6,1.7000000000000028,7.38,110,149,117,147,300,318,294,"2.222","-2.222",,,,10,10,0,0,0,0,0,0,0,0,"2.47","0.65","-0.23","0.18","89.5",171,20,0,0,5.41,3.45,-0.37,2.25,0,0,"-9.660869565",,,"9.660869565",,,,,11.8,,,,,,,
23,694335,"Svanson, Matt",114,20.2,0.333,0,0.4,0.333,0.354,,,2,6,93.1,4.8,2214,90.9,91.62,2,10,13,0.6999999999999886,6.4,107,144,109,150,277,310,288,"-0.043","0.043",,,,7,5,2,0,0,0,1,14.3,1,14.3,"2.17","0.56","-0.08","0.08","93.8",111,60,0,0,5.73,-1.86,0.47,2.51,0.429,0,"0.186956522",,,"-0.186956522",,,,,20,,,,,,,
23,608372,"Sugano, Tomoyuki",117,19.7,0,0,0,0,0.116,,,0,5,98.4,7.3,2462,89,88.77,1,7,16,-0.20000000000000284,6.13,116,148,113,150,294,318,293,"0.591","-0.591",,,,6,3,0,0,0,0,2,33.3,1,16.7,"2.46","0.42","-0.06","-0.04","93.2",112,66.66666666666666,0,0,6.06,-2.55,0.28,2.02,0.167,0,"-2.569565217",,,"2.569565217",,,,,14.3,,,,,,,
23,687606,"Schultz, Paxton",54,42.6,0,0,0,0,0.349,,,0,1,80.8,14,2294,89,88.59,2,9,14,-0.4000000000000057,5.91,109,150,125,151,296,315,292,"0.193","-0.193",,,,2,1,0,0,0,0,0,0,1,50,"1.77","1.09","-0.1","-0.05","88.0",130,0,0,0,5.81,-2.55,0.52,2.69,0.5,0,"-0.839130435",,,"0.839130435",,,,,22.2,,,,,,,
23,680736,"Wrobleski, Justin",196,11.7,0,0,0,0,0,,,0,2,73.2,-17,2582,91.7,90.68,6,12,11,-1,5.46,106,153,119,148,304,321,288,"0.979","-0.979",,,,2,2,0,0,0,0,0,0,0,0,"2.04","0.64","-0.12","0.12","89.2",78,0,0,0,5.48,2.32,-0.55,2.3,0,0,"-4.256521739",,,"4.256521739",,,,,50,,,,,,,
23,699134,"Rodriguez, Bradgley",173,13.3,0,0,0,0,0,,,0,6,87.8,7.5,2456,90.9,91.02,7,12,11,0.09999999999999432,6.23,113,149,121,149,300,326,298,"0.901","-0.901",,,,6,4,0,0,0,0,2,33.3,0,0,"2.4","0.35","-0.39","-0.18","92.1",9,50,0,0,6.13,-0.49,0.17,1.59,0,0,"-3.917391304",,,"3.917391304",,,,,58.3,,,,,,,
23,663485,"Sands, Cole",119,19.3,0.143,0,0.167,0.143,0.127,,,1,7,77.1,66.7,2357,88.2,87.55,6,14,9,-0.6000000000000085,5.73,109,145,118,145,294,323,279,"1.23","-1.23",,,,7,6,1,0,0,0,1,14.3,0,0,"2.33","0.59","-0.22","-0.07","88.0",131,0,0,0,5.73,-2.35,0.6,2.29,0.143,0,"-5.347826087",,,"5.347826087",,,,,42.9,,,,,,,
23,688730,"Johnson, Marques",40,57.5,0.167,0,0.25,0.167,0.148,,,1,6,87.9,-8.5,2528,94,95.43,5,12,11,1.4000000000000057,6.91,114,147,117,147,297,324,306,"1.03","-1.03",,,,6,4,1,0,0,0,2,33.3,0,0,"1.7","0.86","-0.31","0.04","92.2",96,25,0,0,5.59,-1.23,0.01,2.38,0.167,0,"-4.47826087",,,"4.47826087",,,,,41.7,,,,,,,
23,645261,"Alcantara, Sandy",227,10.1,0,0,0,0,0.116,,,0,5,75.6,-24,2195,88.4,88.14,4,9,14,-0.30000000000001137,5.9,117,148,125,150,281,313,277,"0.847","-0.847",,,,6,2,0,0,0,0,3,50,1,16.7,"2.46","0.44","-0.12","0.08","88.0",87,0,0,0,6.17,-1.84,0.35,2.53,0.167,0,"-3.682608696",,,"3.682608696",,,,,44.4,,,,,,,
23,681035,"Scott, Christian",103,22.3,0.429,0.571,0.333,1,0.6,,,3,7,88.3,20,2375,89.4,90.39,5,17,6,1,6.8,112,149,122,150,289,316,291,"-0.226","0.226",,,,7,7,1,1,0,1,0,0,0,0,"2.23","0.62","-0.26","0.03","91.2",152,28.57142857142857,14.285714285714285,14.285714285714285,5.26,-3.1,0.56,2.49,0.429,1,"0.982608696",,,"-0.982608696",,,,,29.4,,,,,,,
23,621074,"Rucker, Michael",110,20.9,0.25,0,0.25,0.25,0.324,,,1,4,84.6,-21.5,2529,89.5,89.42,2,7,16,-0.09999999999999432,6.06,106,137,108,143,291,321,301,"0.097","-0.097",,,,5,4,1,0,0,0,0,0,0,0,"2.56","0.27","-0.24","0.03","92.4",34,25,0,0,5.49,-2.14,-0.04,2.09,0.4,0,"-0.42173913",,,"0.42173913",,,,,28.6,,,,,,,
22,686228,"Burgos, Juan",60,36.7,0.2,0.2,1,0.4,0.326,,,1,5,103.9,21,2491,89.7,89.62,6,9,13,-0.10000000000000853,6.15,104,144,112,149,281,311,299,"0.198","-0.198",,,,6,1,0,1,0,0,4,66.7,1,16.7,"2.41","0.41","-0.27","0.3","98.6",251,100,100,16.666666666666664,5.3,-1.64,-0.11,2.01,0.333,1,"-0.9",,,"0.9",,,,,66.7,,,,,,,
22,693686,"Miles, Spencer",186,11.8,1,3,,4,2.047,,,1,1,101.5,33,2113,91.2,92.51,1,7,15,1.4000000000000057,6.83,118,145,120,147,286,321,290,"-1.569","1.569",,,,1,1,0,0,0,1,0,0,0,0,"1.97","0.75","-0.07","0.03","90.7",161,100,100,100,5.92,-1.52,0.48,2.94,1,1,"7.131818182",,,"-7.131818182",,,,,14.3,,,,,,,
