"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
5,686654,"Adcock, Ty",82,6.1,0,0,,0,0,0,,0,1,,,876,87.6,86.96,1,3,2,-0.5999999999999943,6,123,150,129,153,303,328,297,"0.154","-0.154","65.2","7.3",1,0,0,0,0,0,1,100,0,0,2.542,0.438,0.74,-0.42,"88.0",88,,,,6.17,-1.36,-1,2.51,0,,"-3.08",,,"3.08",,,,0,33.3,"45.1",14.419148637292128,-10.676872120884294,31.936095371575174,0,40.669546824983684,37.09303710234158
5,687074,"Owens, Tyler",66,7.6,0,0,0,0,0,0.059,0.06,0,1,85.5,-25,1240,90.1,91,0,1,4,0.9000000000000057,6.64,114,149,118,150,302,321,297,"0.172","-0.172","66.7","6.0",1,1,0,0,0,0,0,0,0,0,2.432,0.354,0.568,0.072,"88.0",6,0,0,0,5.43,-1.63,0.26,1.31,0,0,"-3.44",0.06,0.061,"3.44",-0.06,-0.06,-0.061,-0.059,0,"47.4",-7.632253861163731,5.7211015139223065,30.059342524518676,0,30.39511925675047,21.906970562688514
4,675650,"Mercado, Michael",85,4.7,1,0,1,1,0.882,0.622,0.678,1,1,89,11,1392,90.8,90.97,0,1,3,0.20000000000000284,6.28,121,148,119,154,288,324,301,"-0.615","0.615","68.5","7.6",1,1,1,0,0,0,0,0,0,0,2.605,0.1475,1.155,-1.155,"89.0",165,0,0,0,6.03,-1.87,-1.28,2.51,1,0,"15.375",0.678,0.755,"-15.375",0.322,0.32199999999999995,0.245,0.26,0,"33.9",31.45974064037953,-4.480633143013718,24.57183082261094,0,43.658134981740744,29.811651986294407
4,676969,"de Geus, Brett",47,8.5,0,0,0,0,0,0.127,0.137,0,1,93.7,-13,1330,87.8,87.05,0,2,2,-0.7999999999999972,5.85,124,144,129,151,288,325,297,"0.153","-0.153","62.8","6.2",1,1,0,0,0,0,0,0,0,0,2.645,0.315,1.185,-1.185,"90.8",114,0,0,0,6.08,-1.33,-0.62,3.12,0,0,"-3.825",0.137,0.137,"3.825",-0.137,-0.137,-0.137,-0.127,0,"29.6",-2.6802201985617975,14.030960946831957,33.41984283258495,0,34.68249260728388,21.370578248551254
4,676702,"Stratton, Hunter",343,1.2,0,0,0,0,0,0.314,0.347,0,1,105.2,-12,1642,91.2,91.73,0,1,3,0.5,6.48,123,150,131,151,305,317,294,"0.158","-0.158",,,1,1,0,0,0,0,0,0,0,0,2.015,0.7175,0.77,-0.14,"105.2",12,100,0,0,6,-1.13,-2.25,3.64,0,0,"-3.95",0.347,0.371,"3.95",-0.347,-0.347,-0.371,-0.314,0,"40.6",,,,,,
4,642397,"Soto, Gregory",1036,0.4,,,,,,,,,,,,1793,89.1,89.65,0,1,3,0.6000000000000085,6.8,93,147,118,142,295,331,305,"-0.057","0.057","68.4","7.8",,,,,,,,,,,2.19,0.6975,1.1825,-1.1825,"88.0",190,,,,5.64,1.91,0.12,1.65,,,"1.425",,,"-1.425",,,,,0,"37.9",7.724046189743215,6.178106233961622,33.587804484724835,1,47.07044842823498,28.67158571878388
3,669373,"Skubal, Tarik",2849,0.1,0.5,0,1,0.5,0.441,0.269,0.285,1,2,65.5,38,941,89.3,89.3,2,3,0,0,6.4,119,149,111,151,290,333,302,"-0.14","0.14","72.3","8.2",2,1,1,0,0,0,1,50,0,0,2.38,0.49333,1.18333,0.22333,"88.0",196,0,0,0,6.06,1.83,0.25,1.43,0.5,0,"4.666666667",0.285,0.318,"-4.666666667",0.215,0.21500000000000002,0.182,0.172,66.7,"47.7",18.582787566797748,-12.611699448196298,33.742789852714495,0.3333333333333333,43.31704507883207,38.013020722364836
3,687863,"Hodge, Porter",628,0.5,,,,,,,,,,,,795,90.8,92.07,0,1,2,1.2999999999999972,7.2,112,148,123,154,295,327,306,"-0.125","0.125","68.2","7.0",,,,,,,,,,,2.57667,0.2,0.28333,-0.28333,,,,,,5.66,-2.57,-0.08,1.12,,,"4.166666667",,,"-4.166666667",,,,,0,"40.8",0.595512858732605,20.923425307764855,28.752707387010965,0,42.070456182600594,17.265972978519947
3,656458,"Gilbreath, Lucas",18,16.7,,,,,,,,,,,,1463,83.5,83.53,1,2,1,0,6.17,123,154,123,150,303,325,295,"0.028","-0.028","68.1","7.6",,,,,,,,,,,2.75333,0.49667,0.87,-0.87,"88.0",208,,,,5.53,2.37,0.86,1.8,,,"-0.933333333",,,"0.933333333",,,,,50,"43.0",10.420047885472924,-1.490738799820079,30.816151699325886,0,47.375214471345856,28.564276563809162
3,675540,"Curry, Xzavion",57,5.3,,,,,,,,,,,,1325,85.6,85.3,0,0,3,-0.29999999999999716,6.23,116,146,107,147,285,317,301,"-0.148","0.148",,,,,,,,,,,,,1.90333,1.22333,1.25667,-1.25667,,,,,,6.02,-1.61,0.1,0.23,,,"4.933333333",,,"-4.933333333",,,,,,"59.5",,,,,,
3,621057,"Garza, Justin",86,3.5,0,0,0,0,0,0.044,0.028,0,1,89.6,35,864,83.9,82.8,0,1,2,-1.1000000000000085,5.8,113,145,137,150,291,323,292,"0.173","-0.173","69.1","6.9",1,1,0,0,0,0,0,0,0,0,3.47333,-0.21,0.47,-0.47,"89.6",333,0,0,0,5.71,-1.46,-0.9,2.73,0,0,"-5.766666667",0.028,0.077,"5.766666667",-0.028,-0.028,-0.077,-0.044,0,"44.3",-2.454738689661481,6.6094161628775545,25.4956133801059,0,41.77031917819514,24.06381406289352
2,657044,"Thompson, Ryan",656,0.3,1,3,,4,2.037,2.006,0.995,1,1,113,26,832,81.2,82.35,0,1,1,1.0999999999999943,7.35,122,139,113,151,295,323,300,"-1.285","1.285",,,1,1,0,0,0,1,0,0,0,0,3.38,0.12,0.3,-0.3,"113.0",426,100,100,100,4.11,-3.85,-0.5,2.04,1,1,"64.25",0.995,3.962,"-64.25",0.005,0.0050000000000000044,0.038,0.031,0,"1.0",,,,,,
2,682144,"Sandridge, Jayvien",31,6.5,,,,,,,,,,,,1143,85.8,86.7,0,1,1,0.9000000000000057,6.8,119,154,133,151,302,325,287,"0.027","-0.027","70.1","7.4",,,,,,,,,,,2.87,0.225,0.61,-0.61,"88.0",204,,,,6.23,0.98,1.19,3.22,,,"-1.35",,,"1.35",,,,,0,"40.5",6.797327286700877,21.661668688547536,37.07908696843724,1,47.04735445306385,14.909887282859911
2,802686,"Harris, Hayden",50,4,,,,,,,,,,,,1688,87.5,88.45,0,0,2,1,7,101,152,114,148,318,324,296,"-0.167","0.167",,,,,,,,,,,,,2.465,0.525,1.27,-1.27,,,,,,4.67,2.72,-0.92,1.24,,,"8.35",,,"-8.35",,,,,,"14.4",,,,,,
2,664192,"Lucchesi, Joey",637,0.3,,,,,,,,,,,,1812,81.8,81.05,0,0,2,-0.7000000000000028,6.2,109,151,122,149,290,321,298,"-0.051","0.051",,,,,,,,,,,,,3.665,-0.205,-0.095,0.095,,,,,,6.66,2.2,-0.1,-1.75,,,"2.55",,,"-2.55",,,,,,"55.4",,,,,,
1,608371,"Sims, Lucas",279,0.4,,,,,,,,,,,,2232,86.2,85.5,0,0,1,-0.7000000000000028,5.7,117,144,122,149,314,323,307,"-0.038","0.038",,,,,,,,,,,,,2.78,0.27,1.12,-1.12,,,,,,5.73,-1.63,-2.35,6.37,,,"3.8",,,"-3.8",,,,,,"34.4",,,,,,
1,664991,"Wolfram, Grant",525,0.2,,,,,,,,,,,,966,86.3,86.3,0,0,1,0,6.1,122,139,117,140,301,336,310,"-0.028","0.028",,,,,,,,,,,,,3.08,-0.04,0.93,-0.93,,,,,,6.01,2.23,2.86,3.14,,,"2.8",,,"-2.8",,,,,,"39.8",,,,,,
1,685801,"Bigge, Hunter",227,0.4,,,,,,,,,,,,669,87.9,88.9,0,1,0,1,7.1,121,146,141,153,296,328,294,"0.064","-0.064","73.2","7.8",,,,,,,,,,,2.22,0.75,0.21,-0.21,"107.0",154,,,,5.33,-0.2,0.63,1.99,,,"-6.4",,,"6.4",,,,,0,"51.1",17.689101220712814,-24.14662347086246,31.553048495781816,1,29.391871868108126,45.40579008246726
