pitcher_id,pitcher_name,pitch_type,count,pitch_percent,rhh_percent,lhh_percent,start_speed,max_start_speed,ivb,hb,release_pos_z,release_pos_x,extension,tj_stuff_plus
608371,Lucas Sims,FC,6,0.02127659574468085,0.005813953488372093,0.045454545454545456,90.7,92.0,9.8,-2.25,5.736790296591923,1.3478387475853826,5.962363382285829,100.11504296503573
663767,Chase Shugart,FC,176,0.2543352601156069,0.2409090909090909,0.2777777777777778,89.85568181818181,92.8,6.420454545454548,-4.090909090909089,5.429402004483337,2.15359798231608,6.167161896881976,104.42400041366481
829272,Shinnosuke Ogasawara,ST,3,0.004451038575667656,0.0,0.010067114093959731,76.53333333333335,78.4,-10.633333333333333,-12.633333333333335,5.593831964697934,1.7993069248120037,5.930370304922253,100.23176902157722
656731,Tylor Megill,CU,85,0.06888168557536467,0.04709576138147567,0.09212730318257957,80.40352941176472,82.7,-15.183529411764702,-10.987058823529413,5.9752980445822335,2.712305362599005,6.892141138764528,100.31859637880024
527048,Martín Pérez,FF,32,0.035634743875278395,0.03111111111111111,0.04932735426008968,89.69375,91.3,14.95,10.365625,5.788297077654064,0.9703991432626697,6.004514433374492,83.83702639488568
676879,Aaron Ashby,CU,273,0.26427879961277834,0.2962962962962963,0.21038961038961038,82.1978021978022,85.0,-17.209890109890107,-7.971794871794875,6.415181342323663,0.4218081354380216,5.310745769011133,111.65778036623593
656427,Jack Flaherty,FF,1327,0.468738961497704,0.4885670731707317,0.45161290322580644,92.91567445365486,96.4,15.83813112283343,5.8306706857573465,5.389319859656416,2.520816503118148,6.5618405145867635,102.58624842291009
677649,Ezequiel Duran,CU,1,0.04,0.05263157894736842,0.0,37.8,37.8,18.8,0.5,6.331390971080976,0.8563306790666321,5.699200935066131,69.72452466021394
657612,Tim Hill,SI,737,0.8197997775305895,0.786036036036036,0.8527472527472527,88.36078697421993,91.1,-6.444504748982356,15.868792401628234,2.9628127968097377,3.9901339275936185,6.603489757066807,102.40135905652838
573009,Joe Mantiply,FF,4,0.020833333333333332,0.02702702702702703,0.012345679012345678,88.15,88.9,9.85,13.525,5.257306772091666,3.3107797134692065,6.406695330813728,94.36072373071781
660825,Eduard Bazardo,FF,173,0.14133986928104575,0.13050075872534142,0.15398230088495576,94.82427745664744,98.1,16.220809248554918,8.221965317919075,5.775333146619001,1.9248529871458335,5.934675268346195,99.3583673018253
607481,Aaron Bummer,ST,165,0.1757188498402556,0.10578842315369262,0.2557077625570776,81.2218181818182,84.2,-0.4018181818181819,-14.73333333333333,5.241027609422715,2.3283397009450177,6.402427322928231,101.06323069556971
434378,Justin Verlander,CH,222,0.08512269938650306,0.02848344880677444,0.1413292589763178,84.67882882882887,90.2,9.366666666666662,12.95810810810811,7.050307720263462,2.0196777983784897,6.041223100502047,98.42113155541173
694335,Matt Svanson,FF,13,0.013485477178423237,0.005291005291005291,0.02518891687657431,96.50000000000001,97.7,12.115384615384617,9.03076923076923,5.689985044757682,1.5730675103889202,6.651036239183221,89.76227966050217
